lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo
7982.0,248.0,238.0,99.0,99.0,80.0,177.9052,738.8762,164.2468,25.3476,41.0396,99.0,99.0,0.0,0.0,0.0968,0.3283,0.0135,8,8
3475.0,107.0,159.0,219.0,219.0,199.0,360.6279,89.5126,321.753,40.7707,40.8044,219.0,219.0,0.0,0.0,0.3423,0.3018,0.0659,2,8
10561.0,323.0,99.0,119.0,119.0,139.0,166.3009,74.5,225.02,62.3939,72.4051,119.0,119.0,0.0,119.0,0.2362,0.2847,0.0555,2,1
6325.0,187.0,99.0,119.0,119.0,179.0,178.1832,138.0906,79.1012,97.4025,75.4321,119.0,119.0,0.0,0.0,0.1845,0.12,0.0175,2,2
7571.0,231.0,159.0,238.0,238.0,99.0,74.5185,113.5925,20.1246,61.0123,56.626,238.0,238.0,0.0,0.0,0.1737,0.3207,0.0399,3,2
6800.0,203.0,159.0,80.0,240.0,99.0,578.2173,244.6002,617.0008,44.365,57.1358,99.0,99.0,1134.0,298.0,0.1699,0.3379,0.0102,9,3
9833.0,303.0,119.0,139.0,139.0,99.0,112.6421,213.1695,147.8716,98.8585,77.1314,139.0,139.0,0.0,0.0,0.1525,0.2395,0.0272,6,1
3788.0,121.0,219.0,159.0,159.0,119.0,177.5028,264.0928,112.272,69.3542,62.3258,159.0,159.0,0.0,0.0,0.2923,0.2908,0.0479,2,3
9463.0,293.0,298.0,139.0,139.0,99.0,208.5402,433.5049,124.5793,87.6156,87.122,139.0,139.0,4690.0,297.0,0.0956,0.2636,0.0097,7,3
6827.0,204.0,80.0,100.0,239.0,139.0,110.7576,161.4845,189.6207,96.7471,102.1225,139.0,139.0,0.0,378.0,0.3229,0.4074,0.0288,2,1
1482.0,44.0,139.0,99.0,99.0,179.0,108.9036,222.2639,78.3135,37.6198,160.9534,358.0,179.0,616.0,2743.0,0.2366,0.2031,0.024,6,2
2551.0,78.0,199.0,279.0,279.0,199.0,253.9734,329.928,249.97,14.5774,63.7828,498.0,498.0,11655.0,4861.0,0.7065,0.7725,0.0126,6,2
9384.0,291.0,139.0,139.0,139.0,179.0,378.5476,220.096,459.4976,82.5969,80.0078,139.0,139.0,0.0,0.0,0.2122,0.2497,0.0217,2,1
506.0,15.0,219.0,239.0,239.0,99.0,213.5053,101.8455,59.0762,161.5008,141.5495,219.0,219.0,0.0,0.0,0.0078,0.1853,0.0232,2,4
3317.0,101.0,80.0,139.0,139.0,139.0,314.848,199.8912,313.1581,66.4568,47.2652,139.0,139.0,0.0,0.0,0.1625,0.5545,0.0359,1,2
3572.0,110.0,139.0,239.0,239.0,99.0,437.907,57.6823,492.2936,128.7643,133.7853,199.0,199.0,0.0,0.0,-0.001,0.71,0.0307,5,1
2990.0,91.0,239.0,299.0,299.0,259.0,97.0,173.6491,40.7185,62.5,41.8718,478.0,478.0,319.0,0.0,-0.4869,0.6906,0.0427,5,4
809.0,24.0,80.0,159.0,159.0,258.0,274.6643,296.0068,252.0079,19.78,17.2409,159.0,159.0,0.0,0.0,0.1211,0.1796,0.0176,7,3
8345.0,261.0,219.0,338.0,338.0,219.0,45.1774,86.4653,68.4105,37.2156,51.2372,338.0,338.0,697.0,0.0,0.1824,0.3884,0.0552,7,1
9564.0,295.0,139.0,179.0,179.0,139.0,186.8081,270.8884,112.2185,76.5278,69.3704,179.0,179.0,0.0,0.0,0.2236,0.1611,0.0353,3,2
5883.0,175.0,398.0,119.0,119.0,179.0,75.2014,261.2317,57.7235,24.8244,34.821,119.0,119.0,0.0,0.0,0.1955,0.1955,0.0197,1,2
1010.0,31.0,259.0,278.0,278.0,298.0,113.3711,70.6771,145.0414,53.2658,68.0074,278.0,278.0,0.0,0.0,0.1274,0.1059,0.0238,3,1
3900.0,125.0,119.0,139.0,258.0,139.0,305.6796,434.7419,387.9188,80.0156,61.5183,258.0,129.0,0.0,258.0,0.2953,0.1563,0.0404,4,1
1441.0,44.0,139.0,278.0,278.0,179.0,87.0919,162.5031,71.1688,43.2695,37.9012,278.0,278.0,0.0,318.0,0.1921,0.2671,0.0186,8,1
3530.0,109.0,99.0,100.0,100.0,119.0,101.1781,294.5505,30.0,90.1388,101.5197,100.0,100.0,0.0,0.0,0.2365,0.105,0.025,5,2
3347.0,102.0,139.0,139.0,139.0,139.0,269.5561,597.1809,295.0,14.8071,8.2765,139.0,139.0,0.0,0.0,0.3265,0.068,0.0248,2,7
3513.0,108.0,159.0,179.0,179.0,99.0,101.6673,460.2969,133.2066,42.8077,44.7353,179.0,179.0,577.0,0.0,0.1548,0.3008,0.0344,9,1
8052.0,250.0,358.0,99.0,99.0,139.0,151.0828,518.5022,135.5913,28.8444,25.3476,99.0,99.0,0.0,0.0,0.1718,0.3408,0.0174,7,3
7815.0,240.0,80.0,99.0,99.0,219.0,124.3262,139.6755,101.789,28.6007,41.1947,99.0,99.0,0.0,337.0,-0.0044,0.1181,0.0094,4,3
3178.0,97.0,219.0,20.0,20.0,199.0,71.528,122.549,165.0969,97.0271,91.2277,20.0,20.0,577.0,697.0,0.2646,0.5336,0.0039,2,2
10206.0,311.0,119.0,238.0,357.0,99.0,521.8537,9.1924,561.8977,45.6508,105.9174,357.0,178.5,0.0,0.0,0.3012,0.1277,0.0448,2,1
7271.0,222.0,99.0,99.0,99.0,199.0,189.1038,189.0192,196.5426,33.1097,23.7171,80.0,80.0,0.0,80.0,0.3028,0.4498,0.0101,3,2
4809.0,148.0,139.0,219.0,219.0,219.0,158.0008,82.5136,161.0093,17.6777,23.5213,179.0,179.0,0.0,796.0,0.3161,0.2546,0.0102,4,1
7947.0,246.0,119.0,119.0,199.0,199.0,53.8145,241.6495,118.33,73.0154,83.0,139.0,139.0,0.0,278.0,0.0798,0.4633,0.0237,9,1
6171.0,182.0,298.0,199.0,199.0,119.0,261.4273,99.0454,252.7944,27.9732,28.0401,199.0,199.0,0.0,239.0,-0.0124,0.0526,0.0247,2,3
8442.0,266.0,219.0,179.0,179.0,159.0,95.8188,248.5407,55.3263,44.0596,53.6889,179.0,179.0,0.0,0.0,0.0292,0.0437,0.0327,3,3
960.0,30.0,159.0,139.0,139.0,497.0,178.6708,257.2086,165.0121,47.6051,35.4683,139.0,139.0,2903.0,0.0,0.0954,0.1309,0.0143,4,1
3269.0,99.0,99.0,119.0,119.0,159.0,165.0916,421.4647,162.2498,14.9164,12.9035,119.0,119.0,0.0,0.0,0.268,0.273,0.017,10,3
5361.0,162.0,0.0,179.0,179.0,437.0,0.0,52.1392,0.0,25.02,28.2577,179.0,179.0,437.0,318.0,0.0097,0.0382,0.0224,1,2
8272.0,258.0,99.0,100.0,100.0,139.0,72.94,162.1496,74.3236,43.4166,63.7279,100.0,100.0,0.0,0.0,0.0714,0.1534,0.0163,6,1
10253.0,312.0,0.0,219.0,219.0,119.0,183.0437,212.3682,47.2969,140.0152,126.6462,278.0,139.0,0.0,0.0,0.1408,0.0843,0.0402,2,2
4286.0,135.0,119.0,99.0,357.0,139.0,95.0224,164.8006,101.8332,79.2465,69.4622,357.0,178.5,1870.0,456.0,0.186,0.211,0.0221,6,1
3350.0,102.0,80.0,318.0,318.0,80.0,438.9727,25.0799,431.3931,2.5,29.0,318.0,318.0,80.0,0.0,0.068,-0.1885,0.0568,4,2
7515.0,229.0,139.0,119.0,119.0,199.0,96.5829,111.5437,36.7967,82.8553,80.946,119.0,119.0,0.0,119.0,-0.0143,0.1432,0.0171,1,6
7833.0,240.0,179.0,139.0,139.0,139.0,144.0312,856.3243,148.2768,23.2648,37.9012,139.0,139.0,0.0,417.0,-0.0404,-0.0404,0.0133,1,7
2539.0,78.0,139.0,299.0,518.0,279.0,112.5722,153.5008,449.3607,304.2606,301.7317,179.0,179.0,1434.0,11140.0,0.421,0.948,0.0045,6,1
4416.0,136.0,139.0,199.0,199.0,179.0,107.5291,96.7497,35.7351,84.9264,81.6854,119.0,119.0,0.0,0.0,0.2142,0.1977,0.0045,1,6
5815.0,172.0,119.0,139.0,139.0,99.0,549.4129,100.3195,595.1344,45.1248,41.8001,139.0,139.0,0.0,0.0,0.0625,0.153,0.0305,4,1
7572.0,231.0,238.0,99.0,99.0,139.0,113.5925,270.8967,170.2939,80.1265,85.2482,99.0,99.0,0.0,0.0,0.0617,0.3207,0.0166,4,1
6788.0,203.0,80.0,99.0,99.0,119.0,172.7614,217.0052,148.6607,22.6991,26.5,99.0,99.0,0.0,0.0,0.2184,0.2729,0.0102,9,5
1534.0,46.0,159.0,139.0,139.0,139.0,92.5662,66.0984,106.6068,61.5224,67.4185,139.0,139.0,0.0,0.0,0.1926,0.1411,0.0357,8,1
3915.0,125.0,139.0,80.0,80.0,139.0,450.6531,265.6991,429.5137,60.2764,33.3804,80.0,80.0,0.0,80.0,0.1533,0.3628,0.0125,8,5
5630.0,167.0,199.0,179.0,179.0,238.0,263.5043,150.1408,199.0226,70.5284,74.0068,179.0,179.0,0.0,0.0,0.052,0.0795,0.012,4,4
3328.0,101.0,80.0,139.0,139.0,99.0,348.246,185.2633,465.244,138.7813,109.6688,179.0,179.0,0.0,179.0,0.282,0.278,0.0462,4,1
3205.0,98.0,20.0,199.0,438.0,239.0,114.7966,303.4967,131.6055,38.0296,143.7715,398.0,199.0,1234.0,398.0,0.1316,0.3036,0.028,1,4
1970.0,61.0,139.0,179.0,179.0,119.0,805.0531,194.3515,820.7393,30.0,43.2261,159.0,159.0,8784.0,358.0,0.0769,0.1289,0.0128,3,3
4964.0,151.0,239.0,159.0,159.0,139.0,170.5029,118.0678,113.9517,58.1936,65.6601,159.0,159.0,0.0,0.0,0.2591,0.4046,0.023,9,4
967.0,30.0,159.0,139.0,139.0,497.0,72.2928,120.6451,95.7183,53.033,60.1041,139.0,139.0,2903.0,0.0,0.1934,0.2094,0.0143,4,1
9084.0,285.0,119.0,139.0,139.0,298.0,265.9215,326.0751,201.2958,72.5603,78.7718,139.0,139.0,0.0,0.0,0.2192,0.4067,0.0235,10,3
10795.0,332.0,99.0,159.0,159.0,119.0,289.3527,120.0333,355.373,67.5962,45.5027,159.0,159.0,0.0,0.0,0.145,0.145,0.0354,9,1
8045.0,250.0,139.0,278.0,417.0,298.0,183.807,44.0028,231.1385,65.5534,64.5368,417.0,208.5,0.0,0.0,0.2028,0.0803,0.0734,4,1
1884.0,58.0,99.0,80.0,80.0,139.0,242.0186,145.4519,121.2642,116.1303,120.5041,80.0,80.0,0.0,180.0,0.0934,0.2173,0.0122,2,2
4731.0,146.0,159.0,99.0,198.0,179.0,173.5987,245.8709,41.0122,138.0444,48.0234,198.0,99.0,0.0,198.0,-0.0134,-0.0439,0.0226,5,2
7011.0,212.0,159.0,179.0,179.0,80.0,342.5526,91.444,397.0013,55.0568,57.918,179.0,179.0,0.0,179.0,0.0828,0.0828,0.0259,10,1
972.0,30.0,219.0,199.0,199.0,179.0,94.5304,148.054,95.1315,44.1418,45.0472,199.0,199.0,0.0,0.0,0.2094,0.0989,0.0204,10,1
50.0,2.0,437.0,179.0,616.0,258.0,210.538,225.0028,144.5856,64.3817,156.0969,616.0,205.3333,0.0,0.0,0.0925,0.0935,0.0575,3,3
9953.0,306.0,139.0,99.0,99.0,199.0,246.6577,282.0044,87.8635,156.2706,154.7385,99.0,99.0,159.0,2064.0,0.16,0.1755,0.0066,1,4
5755.0,171.0,139.0,219.0,358.0,179.0,289.3596,241.8703,305.4521,57.7862,102.3938,358.0,179.0,0.0,0.0,0.0855,0.122,0.0361,1,1
9049.0,284.0,139.0,119.0,119.0,199.0,445.445,246.8694,571.2136,135.0083,139.2596,119.0,119.0,0.0,0.0,0.3797,0.1617,0.0139,10,1
9865.0,304.0,199.0,99.0,298.0,199.0,72.7805,80.0391,114.5513,68.3118,63.1605,298.0,149.0,0.0,1196.0,0.1815,0.348,0.0241,6,1
8637.0,274.0,99.0,80.0,80.0,199.0,630.89,605.3173,609.2101,33.1059,41.1005,80.0,80.0,0.0,0.0,0.1063,0.0663,0.0174,7,6
3714.0,117.0,298.0,238.0,238.0,139.0,534.7843,230.2851,612.6745,69.4262,75.9539,238.0,238.0,0.0,0.0,0.1131,0.4406,0.0677,4,1
9454.0,293.0,80.0,298.0,298.0,119.0,81.6241,169.0118,88.0909,66.1098,67.3832,298.0,298.0,8147.0,495.0,0.0861,0.1271,0.0207,3,3
4083.0,131.0,298.0,139.0,139.0,179.0,223.1098,182.6588,120.1499,101.8455,94.9763,139.0,139.0,0.0,139.0,0.1916,0.5086,0.028,2,2
8925.0,281.0,99.0,139.0,139.0,99.0,184.1854,334.5688,133.2254,62.8371,84.2882,139.0,139.0,0.0,0.0,0.1837,0.1327,0.0165,8,3
6468.0,191.0,99.0,100.0,199.0,139.0,182.3897,281.7024,188.7671,51.0906,37.1517,199.0,99.5,0.0,0.0,-0.0151,0.6234,0.0426,6,1
8271.0,258.0,179.0,99.0,99.0,100.0,50.3513,72.94,70.0,31.7844,40.7707,99.0,99.0,0.0,0.0,0.1944,0.2114,0.0162,5,1
5619.0,167.0,99.0,179.0,477.0,298.0,52.2398,93.6082,30.2324,50.8035,69.1466,139.0,139.0,0.0,417.0,0.114,0.0825,0.0093,1,4
5473.0,164.0,159.0,99.0,99.0,99.0,136.2654,119.3367,128.5613,19.3132,33.2415,99.0,99.0,0.0,0.0,0.1437,0.3642,0.0084,7,2
96.0,3.0,159.0,99.0,179.0,258.0,223.1636,218.0166,182.3321,32.2374,33.6823,179.0,89.5,0.0,0.0,0.1945,0.3395,0.0316,8,4
1765.0,55.0,219.0,119.0,119.0,80.0,187.2385,508.4958,120.5985,70.3847,70.6629,119.0,119.0,0.0,0.0,0.0369,0.2439,0.02,9,3
5925.0,176.0,99.0,199.0,199.0,219.0,228.0356,97.4166,278.4421,54.2033,54.0231,199.0,199.0,0.0,0.0,0.0356,0.0751,0.0259,5,1
6322.0,187.0,0.0,119.0,119.0,199.0,0.0,236.5005,0.0,64.3448,48.9311,119.0,119.0,199.0,0.0,0.1095,0.1845,0.0175,1,3
10582.0,324.0,139.0,119.0,119.0,80.0,152.7195,29.3471,121.3136,38.2426,29.2959,119.0,119.0,0.0,0.0,0.1202,0.2447,0.0207,4,6
1778.0,56.0,139.0,159.0,278.0,199.0,119.5073,144.5424,95.2103,53.8934,39.6611,278.0,139.0,0.0,378.0,0.0568,0.0949,0.0419,3,2
3023.0,92.0,379.0,339.0,339.0,120.0,165.0242,85.3478,180.3358,46.306,53.3526,339.0,339.0,0.0,0.0,0.7876,2.3686,0.0446,6,1
6587.0,195.0,80.0,80.0,80.0,80.0,745.2962,109.7235,822.8979,74.049,67.9798,80.0,80.0,0.0,0.0,0.152,0.2895,0.0181,4,1
7337.0,225.0,99.0,139.0,139.0,99.0,249.3657,12.3491,141.651,122.1966,113.1481,139.0,139.0,477.0,180.0,0.2003,0.1113,0.0139,4,3
2297.0,73.0,179.0,140.0,140.0,20.0,1179.4483,86.2047,71.1126,31.3249,73.1642,40.0,40.0,60.0,0.0,-0.3453,-0.0563,0.0025,6,3
8240.0,256.0,179.0,239.0,239.0,99.0,150.3671,192.0059,85.3288,73.6699,39.1312,258.0,129.0,992.0,755.0,0.3204,0.3344,0.0221,10,7
10012.0,306.0,139.0,139.0,139.0,100.0,241.6014,388.057,240.0521,7.433,7.5664,139.0,139.0,0.0,1112.0,0.1225,0.1875,0.0093,3,6
6227.0,183.0,159.0,139.0,139.0,219.0,801.2219,210.5718,895.9464,94.1116,94.4312,139.0,139.0,0.0,159.0,0.0811,0.3176,0.0133,7,1
693.0,22.0,219.0,338.0,338.0,298.0,254.9431,48.0208,300.8156,66.8599,66.6408,338.0,338.0,0.0,597.0,0.2151,0.2246,0.0203,7,1
9094.0,286.0,139.0,119.0,119.0,119.0,157.5008,161.0256,89.0505,66.2288,62.7873,179.0,179.0,298.0,179.0,0.2087,0.3162,0.0198,1,4
8334.0,261.0,159.0,199.0,199.0,80.0,177.9396,267.2695,143.5026,41.1005,55.9151,199.0,199.0,0.0,0.0,0.3704,0.3369,0.0325,1,2
5947.0,177.0,179.0,298.0,298.0,159.0,278.5687,130.384,355.8441,75.738,79.555,298.0,298.0,0.0,0.0,0.2091,0.1946,0.0466,2,1
6043.0,179.0,199.0,179.0,179.0,179.0,111.809,123.0447,52.345,66.9104,77.6466,179.0,179.0,0.0,0.0,0.1731,0.2416,0.0192,2,2
755.0,22.0,80.0,258.0,258.0,199.0,307.033,117.5043,161.1986,148.6422,141.0434,258.0,258.0,0.0,516.0,0.1671,1.4366,0.0155,9,6
1953.0,61.0,239.0,119.0,218.0,139.0,535.3001,154.7966,710.2591,183.183,86.1757,218.0,109.0,0.0,0.0,0.0969,0.1259,0.0175,7,2
8874.0,280.0,99.0,139.0,139.0,80.0,197.2777,77.7978,66.0303,131.123,125.6682,139.0,139.0,0.0,0.0,0.1852,0.2297,0.0177,5,3
3360.0,102.0,318.0,80.0,179.0,99.0,49.1757,134.0121,84.8764,110.4095,110.5045,179.0,89.5,0.0,0.0,-0.079,0.237,0.032,9,1
10702.0,329.0,0.0,219.0,219.0,179.0,0.0,69.8355,0.0,50.4232,55.8144,219.0,219.0,0.0,0.0,0.153,0.152,0.0385,1,2
7767.0,239.0,139.0,159.0,159.0,219.0,549.7811,106.0189,606.513,79.0142,83.0963,99.0,99.0,0.0,456.0,0.0721,0.3861,0.0141,5,1
7229.0,221.0,99.0,119.0,119.0,99.0,137.2088,271.8055,186.4886,77.9295,75.0417,119.0,119.0,0.0,0.0,0.1016,0.7011,0.0269,8,5
8850.0,279.0,80.0,119.0,119.0,159.0,1414.8835,470.8514,131.0153,76.5147,73.2069,119.0,119.0,0.0,0.0,0.0708,0.1308,0.0148,9,5
214.0,6.0,0.0,139.0,139.0,238.0,144.8447,487.0503,228.1162,91.6106,95.0118,259.0,259.0,0.0,0.0,0.062,0.126,0.0348,5,1
8205.0,256.0,159.0,239.0,239.0,139.0,91.0014,398.4595,56.5685,44.9055,39.2938,239.0,239.0,0.0,0.0,0.3554,0.3329,0.0205,1,5
6655.0,198.0,0.0,139.0,139.0,99.0,0.0,783.9547,0.0,356.806,347.9874,139.0,139.0,0.0,0.0,-0.0445,0.1746,0.0333,5,6
5364.0,162.0,159.0,199.0,199.0,298.0,100.4502,111.4473,51.614,60.3925,63.5059,199.0,199.0,0.0,0.0,0.0227,0.0812,0.0249,1,4
10071.0,308.0,119.0,119.0,199.0,99.0,1151.7053,91.325,22.3607,14.3962,51.2104,199.0,99.5,0.0,0.0,-0.0103,0.1572,0.0213,1,6
1959.0,61.0,159.0,139.0,139.0,139.0,144.6046,114.7279,67.6831,89.5126,93.9747,139.0,139.0,2566.0,139.0,0.1259,0.0979,0.0112,4,2
7597.0,234.0,0.0,219.0,299.0,238.0,0.0,79.5503,0.0,167.3096,91.4686,299.0,149.5,0.0,0.0,0.4056,0.4056,0.0859,3,1
10204.0,311.0,457.0,199.0,199.0,99.0,258.5237,200.8893,173.0116,77.5258,80.6923,199.0,199.0,0.0,0.0,0.1997,0.3012,0.025,1,3
9673.0,298.0,119.0,80.0,80.0,179.0,124.2266,651.553,32.0624,94.0651,106.3038,139.0,139.0,318.0,139.0,0.0761,0.2531,0.0206,2,5
3081.0,93.0,259.0,139.0,139.0,20.0,76.6877,86.3713,79.0,14.0089,4.0311,139.0,139.0,2231.0,0.0,-0.6944,2.9916,0.0105,6,5
7463.0,227.0,139.0,278.0,278.0,99.0,98.9002,286.9203,54.7083,43.8321,50.2021,278.0,278.0,1272.0,239.0,0.0652,0.0417,0.0265,7,3
2669.0,80.0,638.0,678.0,678.0,0.0,77.558,0.0,156.4161,64.6239,81.1804,678.0,678.0,0.0,678.0,2.9875,2.9875,0.1891,2,1
1943.0,61.0,139.0,239.0,239.0,139.0,58.1485,72.0347,75.452,52.2805,59.0021,239.0,239.0,0.0,0.0,0.2584,0.2874,0.0192,9,1
7568.0,231.0,99.0,80.0,179.0,99.0,166.1994,311.0486,175.8238,9.7082,171.3863,179.0,89.5,0.0,0.0,0.1852,0.3207,0.03,6,3
8665.0,275.0,139.0,139.0,139.0,139.0,531.1841,188.7147,609.4498,73.2683,72.2928,139.0,139.0,0.0,318.0,0.0413,0.1568,0.0188,5,2
1431.0,44.0,139.0,278.0,278.0,179.0,135.4862,133.0883,148.0068,46.3276,45.9157,278.0,278.0,8606.0,3062.0,0.0666,0.1446,0.0186,2,1
5711.0,169.0,179.0,179.0,179.0,179.0,311.5064,481.2237,198.2524,116.0711,124.2035,179.0,179.0,0.0,0.0,0.1055,0.0845,0.0225,3,4
5688.0,168.0,119.0,99.0,238.0,219.0,435.3323,531.0202,532.5646,103.2594,96.1873,238.0,119.0,0.0,0.0,0.1435,0.327,0.0228,8,1
1728.0,54.0,179.0,179.0,179.0,199.0,103.5338,131.3097,52.7731,59.6343,74.2445,219.0,219.0,418.0,617.0,0.1653,0.2758,0.0361,4,5
4004.0,129.0,199.0,139.0,139.0,358.0,236.8459,331.1654,134.9518,100.0562,47.6917,338.0,169.0,2903.0,676.0,0.3416,0.3596,0.0296,1,4
3289.0,100.0,179.0,298.0,298.0,258.0,569.4974,143.0472,656.6643,93.4933,87.882,298.0,298.0,696.0,0.0,0.1005,0.1785,0.0404,3,1
6345.0,187.0,298.0,99.0,99.0,239.0,209.5024,128.6585,144.3468,67.2309,43.8321,99.0,99.0,0.0,0.0,0.063,0.2895,0.0145,8,3
6739.0,202.0,80.0,139.0,139.0,80.0,642.9483,97.5,744.565,105.5888,97.2754,119.0,119.0,0.0,377.0,0.0449,0.4174,0.0377,1,1
1031.0,31.0,219.0,80.0,80.0,159.0,142.6482,94.7629,80.05,66.4172,63.2653,80.0,80.0,1372.0,159.0,0.1254,0.1189,0.0069,3,3
1400.0,43.0,119.0,259.0,259.0,99.0,235.3853,216.2556,305.3686,74.5252,70.7001,259.0,259.0,0.0,0.0,0.2587,0.1837,0.0214,10,1
9349.0,290.0,179.0,338.0,338.0,139.0,448.0904,680.3242,573.4544,128.7187,133.1662,338.0,338.0,0.0,278.0,0.0642,0.0852,0.049,2,1
7968.0,248.0,219.0,99.0,99.0,119.0,599.092,215.5284,622.5271,12.816,24.3977,99.0,99.0,0.0,0.0,0.1103,0.2298,0.0135,2,2
1567.0,47.0,219.0,179.0,179.0,119.0,133.1362,108.2243,79.2465,53.0212,59.9708,179.0,179.0,0.0,0.0,0.0841,0.2206,0.0221,6,3
3354.0,102.0,199.0,278.0,278.0,80.0,212.2569,200.7212,277.3536,69.7227,75.8189,278.0,278.0,0.0,0.0,-0.1885,-0.0835,0.0496,6,1
3275.0,99.0,258.0,258.0,258.0,139.0,109.0287,69.5432,43.1856,83.9836,96.1587,258.0,258.0,0.0,0.0,0.2535,0.534,0.0368,3,3
3742.0,118.0,80.0,99.0,198.0,99.0,203.0025,100.1062,250.711,45.9619,143.5078,198.0,99.0,0.0,0.0,0.2188,0.4338,0.0615,7,1
4864.0,149.0,219.0,239.0,239.0,139.0,96.5117,169.5118,65.0077,27.0416,19.7294,239.0,239.0,2405.0,875.0,-0.0969,-0.0334,0.0271,1,2
2513.0,78.0,140.0,159.0,159.0,219.0,55.0091,135.9458,24.0208,32.9621,35.3553,159.0,159.0,2152.0,2051.0,0.3575,1.058,0.004,6,3
813.0,24.0,139.0,119.0,119.0,80.0,100.9071,289.5622,171.0468,72.6722,70.0179,119.0,119.0,0.0,119.0,0.1546,0.1796,0.0132,8,1
998.0,30.0,0.0,159.0,159.0,139.0,137.5354,161.1118,157.943,42.5,34.821,179.0,179.0,0.0,0.0,0.0989,0.1279,0.0184,5,2
4319.0,135.0,139.0,179.0,179.0,99.0,295.7047,140.5889,281.016,23.0326,12.083,179.0,179.0,0.0,179.0,-0.0,0.0335,0.0111,6,4
4356.0,136.0,139.0,199.0,199.0,179.0,82.3772,115.5249,29.1548,50.636,76.6877,199.0,199.0,0.0,0.0,-0.0438,0.0047,0.0074,1,6
8606.0,273.0,219.0,219.0,219.0,139.0,127.0118,215.7835,52.2398,78.339,83.8361,219.0,219.0,0.0,0.0,0.0242,0.0222,0.0368,4,2
1715.0,53.0,139.0,159.0,159.0,139.0,57.5196,158.1779,124.3101,75.5414,48.8697,159.0,159.0,0.0,159.0,0.1829,0.1829,0.0708,6,1
8984.0,283.0,219.0,179.0,179.0,159.0,200.1599,385.643,128.4134,81.9085,84.5488,179.0,179.0,0.0,0.0,0.0597,0.1052,0.0252,1,3
1540.0,46.0,159.0,80.0,80.0,219.0,361.0405,497.0362,415.5779,69.5845,62.155,80.0,80.0,0.0,0.0,0.1211,0.5936,0.0205,7,2
5975.0,178.0,259.0,179.0,179.0,159.0,154.707,97.2522,107.912,56.7737,51.4417,179.0,179.0,0.0,0.0,0.0146,0.0651,0.0133,1,8
7760.0,239.0,100.0,139.0,139.0,159.0,109.7144,29.9207,51.7397,53.956,64.1892,80.0,80.0,358.0,240.0,0.0731,0.1806,0.0114,2,4
6157.0,181.0,119.0,139.0,139.0,80.0,276.7716,1223.1088,335.7216,72.7083,1130.806,139.0,139.0,0.0,0.0,0.3131,0.7781,0.0163,9,1
1969.0,61.0,139.0,139.0,357.0,179.0,590.5294,805.0531,479.3078,112.361,118.6529,536.0,178.6667,258.0,0.0,0.0874,0.0859,0.0431,4,8
4238.0,134.0,139.0,258.0,397.0,179.0,138.0226,397.305,56.0,93.5214,32.6535,397.0,198.5,0.0,0.0,0.0435,0.0435,0.0205,5,6
2417.0,76.0,219.0,219.0,219.0,179.0,222.0023,186.8241,210.0214,22.2767,32.0156,219.0,219.0,0.0,0.0,-0.0218,0.7267,0.0245,4,5
5996.0,178.0,199.0,139.0,139.0,238.0,96.1054,84.7835,108.6646,21.2191,12.8062,139.0,139.0,357.0,377.0,0.0396,0.2071,0.0104,3,2
4088.0,131.0,80.0,199.0,199.0,258.0,66.8824,202.9495,129.5299,83.2166,83.4641,199.0,199.0,0.0,0.0,0.2041,0.5086,0.0401,5,1
3846.0,123.0,139.0,139.0,139.0,100.0,102.7533,146.2395,46.5296,61.1903,67.0466,139.0,139.0,0.0,0.0,0.1693,0.2558,0.0308,5,2
9938.0,305.0,119.0,179.0,179.0,258.0,283.4365,500.2512,217.5891,75.977,76.0411,179.0,179.0,0.0,0.0,0.133,0.325,0.029,5,5
5849.0,174.0,219.0,179.0,179.0,219.0,68.6477,137.5327,29.2062,53.0212,58.6941,179.0,179.0,0.0,0.0,0.025,0.2235,0.018,1,4
1859.0,58.0,139.0,139.0,139.0,199.0,170.0118,159.5125,89.7385,82.5651,83.5135,139.0,139.0,0.0,0.0,0.0919,0.2718,0.0211,5,3
5665.0,168.0,219.0,219.0,219.0,199.0,186.8241,155.1362,136.9379,46.2088,53.5397,219.0,219.0,0.0,0.0,0.185,0.1315,0.021,2,3
3912.0,125.0,139.0,99.0,377.0,139.0,113.4251,45.8394,156.4001,76.2955,86.8692,377.0,188.5,0.0,754.0,0.1753,0.5303,0.0591,6,1
4902.0,150.0,179.0,239.0,239.0,199.0,121.501,62.9007,107.8378,70.0928,79.2228,239.0,239.0,1152.0,278.0,0.0251,0.1386,0.0215,3,1
8299.0,259.0,238.0,258.0,258.0,119.0,165.7181,198.1067,122.2007,59.5504,76.844,258.0,258.0,0.0,0.0,-0.0081,0.1319,0.0483,1,3
4250.0,134.0,99.0,139.0,139.0,179.0,574.5885,169.7425,655.1923,91.4617,84.5991,139.0,139.0,0.0,0.0,0.0065,0.2625,0.0072,7,1
8792.0,278.0,99.0,159.0,159.0,159.0,258.7441,268.5168,393.0102,140.7489,130.4243,159.0,159.0,0.0,0.0,0.1838,0.2133,0.0212,8,1
