V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54
0.276557,1.0,0.383333,0.419212,0.164135,0.873074,0.344952,0.0228295,0.278548,150.421,161.263,179.903,10.2869,6.20074,6.93009,-0.393461,-0.764214,-2.41505,83.3521,-0.191657,-5.87055,1.35786,0.828433,2.18492,-0.831122,-0.127493,0.800058,68.6613,0.633333,9.72244,7.9951,0.156857,15.1802,0.450173,-12.0498,-0.835336,120.358,0.45625,230.555,76.8726,1.24545,44.68,10.5085,236.19,29.7002,0.775145,0.514881,0.0573449,133.998,-0.750594,4.57577,18.4815,0.282122,0.876727
0.515399,1.0,0.569444,0.493473,0.260334,1.00633,0.522406,0.015989,0.0949085,94.1229,140.621,202.815,22.2461,19.7779,10.4287,0.382901,0.103632,-0.777311,77.6731,-2.94932,-21.0251,4.52912,0.939154,4.58378,-0.079588,0.412925,0.554777,70.001,0.0833333,-2.04923,34.098,0.223738,18.5129,0.107409,-0.518833,-1.27322,200.569,0.361111,163.264,19.6458,3.58771,18.2772,5.04466,205.137,50.8464,0.699734,0.606715,0.0576222,35.8167,2.05361,13.663,12.3404,0.325914,0.435331
0.0275868,0.24375,0.255556,0.589811,0.283621,0.243671,0.197727,0.0816027,0.557135,89.4437,86.7145,44.3029,43.8593,51.6178,30.2565,0.26335,0.298434,0.603048,60.72,-4.20261,22.8002,16.8733,7.9004,11.4082,-0.307353,0.109562,0.725648,55.0943,0.05625,-0.132384,38.2547,0.339658,2.36724,0.36503,0.18428,1.44061,149.651,0.119444,47.4096,23.0534,2.03465,66.5697,8.79461,39.3115,13.8465,0.688315,0.612037,0.0384937,109.129,2.91821,47.241,2.8114,0.224462,1.08184
0.0605671,0.389583,0.316667,0.494808,0.138696,0.28067,0.287862,0.0624881,0.509053,251.045,249.24,252.689,6.40365,6.07336,6.89323,-5.80457,-6.053,-9.48623,99.2087,0.531672,-0.63282,1.00336,0.343641,0.748809,-7.38251,-4.95641,4.90101,70.6693,1.0,9.5246,28.7509,0.98343,16.227,0.350857,-0.951916,2.44866,160.896,0.277778,116.008,40.0948,0.329638,39.9204,7.20331,88.0153,15.7576,0.444984,0.222797,0.0554931,124.582,4.05435,48.1888,18.7563,0.202488,0.891724
0.0218113,0.125,0.258333,0.448403,0.267329,0.101644,0.229995,0.0692491,0.324552,121.547,103.597,98.6859,68.739,76.7396,77.1084,0.493499,0.517662,0.806949,65.6846,6.87096,4.9116,21.2112,14.2457,6.70962,0.00813886,1.18684,0.134641,59.381,1.0,2.00554,31.2351,0.468043,7.15614,0.240065,-0.460774,-0.757443,91.6633,0.075,171.644,32.9523,4.85253,4.75705,9.82359,81.3037,39.099,0.471626,0.571203,0.0798669,152.856,-0.902177,29.9693,1.91119,0.224994,0.259543
0.105602,1.0,0.522222,0.43288,0.0854425,1.00001,0.345671,0.0750767,0.797784,183.349,188.285,205.558,37.7987,37.0669,36.6124,-0.957319,-1.65593,-2.9136,88.2815,0.872561,-4.56318,8.20021,1.49927,4.52566,-2.42006,4.54565,0.549893,93.3239,0.163889,-2.63954,43.9918,0.576635,9.47413,0.560882,-1.99866,-0.451252,49.73,0.652778,149.496,41.6435,-1.88743,50.8004,20.5878,87.5136,4.48859,0.610399,0.163728,0.0776014,81.6922,-0.0369514,7.8291,1.54183,0.00699074,0.999545
0.224786,0.845833,0.616667,0.485898,0.726874,0.631628,0.609893,0.0396468,0.569043,153.441,172.3,160.242,21.498,22.3509,25.5852,-1.91168,-2.44831,-2.22164,84.5598,-4.96631,2.2908,5.28126,1.81707,3.04862,-3.42878,0.499589,3.33347,61.204,0.939583,-0.853525,47.3905,0.367377,6.79739,0.234109,-1.72332,0.734574,102.016,0.694444,36.3859,28.6999,1.74355,56.6408,7.3781,233.203,37.7912,0.607594,0.453228,0.0141327,215.084,1.67109,68.3218,13.5636,0.3939,0.753301
0.0293634,0.466667,0.0916667,0.221805,0.304175,0.426413,0.0724574,0.0930233,0.313582,183.248,200.626,233.454,33.6499,29.9053,24.1729,-2.06298,-2.21608,-3.22596,90.4704,0.0185028,-9.0426,6.64987,1.14326,3.55335,-3.80647,11.3174,-1.60464,98.8975,0.65625,1.31961,59.9308,0.392992,2.8612,0.102374,6.08362,0.594639,81.8491,0.211111,154.099,24.7191,1.53342,41.0982,3.20489,251.852,39.8603,0.340906,0.443506,0.0432602,136.09,-1.84757,16.3234,6.8152,0.0797975,1.07627
0.0472461,0.208333,0.4625,0.850876,0.494011,0.163319,0.342746,0.055946,0.509662,101.134,94.8134,82.2409,42.5364,43.1875,41.6573,0.65054,0.784921,1.19727,65.7972,0.135173,6.17482,11.9342,1.91645,5.39094,0.476281,0.489644,0.715556,63.9019,1.0,-2.24818,44.9159,0.182364,22.5304,0.0677343,8.27127,0.762062,36.6551,0.516667,90.3881,84.575,0.943886,10.8,16.0083,61.9396,21.4361,0.406741,0.49929,0.0629193,163.171,2.24533,9.92908,2.22738,0.700457,0.0794466
0.143866,0.341667,0.644444,0.712631,0.69598,0.278781,0.560682,0.0326629,0.346615,69.474,53.5653,44.6661,56.4328,54.5933,57.703,1.74633,2.35857,2.37651,49.2481,4.42124,11.4755,17.4852,5.34654,7.83837,1.31624,1.13216,0.629757,71.0994,0.308333,2.41474,28.6417,0.377842,19.3551,0.409864,-13.2477,2.1602,53.3865,0.427778,75.3269,27.5396,1.49782,40.8935,8.09547,87.3722,34.9559,0.362161,0.110081,0.13871,151.226,-0.851417,27.0272,7.11703,0.0196296,0.588225
0.185156,1.0,0.241667,0.523674,0.0963833,1.0102,0.199324,0.0309111,0.233836,153.348,188.36,225.202,13.6547,10.1969,10.5717,-0.0324361,-0.278492,-1.36376,87.9261,-2.80338,-11.1352,1.97442,0.675917,2.42655,-0.419283,1.24357,0.326206,66.4524,0.533333,-2.82635,40.385,0.429246,12.399,0.46753,7.81912,2.03875,126.345,0.430556,87.9294,21.1508,-0.296083,39.1391,7.82112,79.627,22.0244,0.582392,0.658603,0.169591,159.416,-0.514541,54.4727,7.61976,0.0406308,0.427881
0.0786111,0.652778,0.23125,0.586719,0.0890242,0.51663,0.212161,0.041593,0.479241,201.16,209.955,228.857,12.8262,12.7155,12.4094,-4.76112,-5.12673,-5.51772,92.5773,0.209698,-4.91045,2.58743,0.310555,0.613439,-7.56201,0.63544,-1.73714,80.2488,1.0,5.61889,42.3455,0.34399,13.3118,0.130647,2.99843,1.06637,102.615,0.236111,125.187,28.9222,0.291942,21.1957,4.12983,177.206,65.0397,0.501042,0.161021,0.025327,183.083,0.395793,17.2088,4.168,0.0752431,1.01853
0.418461,0.670833,0.977778,0.274728,0.465106,0.604606,0.773388,0.0164016,0.362031,152.475,139.35,104.387,57.9232,59.8877,67.8289,-0.0289859,0.302899,0.925386,76.6212,-1.14233,15.1898,14.9906,2.28251,10.6181,-0.707583,1.09466,0.207871,67.5978,0.570833,1.92891,19.4671,0.333888,15.2439,0.480579,3.19655,-0.0208367,139.814,0.144444,128.31,28.7665,0.390983,15.4218,3.7944,219.318,22.4052,0.121742,0.654946,0.0550658,88.9654,2.97081,12.901,3.76236,0.0594213,0.312142
0.0326389,0.6375,0.1,0.418898,0.0321144,0.523408,0.0755619,0.109397,0.488017,253.7,251.952,253.992,4.74972,4.40365,4.1005,-6.39281,-6.60529,-6.81467,99.611,0.411889,-0.340638,0.705242,0.193998,0.213195,-6.82408,-1.27898,-1.18541,74.0435,0.0583333,5.31326,34.4538,0.0751876,11.1008,0.769701,2.71661,-1.752,167.075,0.655556,136.618,25.8844,1.28716,75.6163,17.5316,50.8328,56.7703,0.946818,0.0738908,0.0126394,67.3554,2.23297,12.2887,9.8637,0.0502778,0.116974
0.409253,1.0,0.441667,0.493338,0.795797,1.00821,0.414829,0.0176614,0.0733884,114.391,138.657,147.987,34.4212,29.515,30.8293,-0.206108,-0.342882,-0.452162,77.0475,-4.71708,-4.86789,7.57757,2.38582,1.29896,-0.790044,-0.809224,1.69247,89.4794,0.272917,-2.28902,56.3869,0.366105,16.355,0.682987,4.39959,0.363745,167.041,0.411111,150.101,13.0843,1.81641,36.3541,22.8792,143.776,47.7579,0.618918,0.375541,0.0427763,151.474,1.22322,76.7489,18.148,0.0065625,0.121284
0.0515509,0.363889,0.297917,0.172021,0.432192,0.269965,0.255464,0.0493938,0.524475,167.652,151.83,138.098,14.5542,16.8872,21.3138,-0.336625,0.0640952,0.452275,81.9622,1.74395,5.48363,3.62471,0.915362,2.87165,-1.2407,5.18153,0.037544,69.8424,0.783333,0.0487493,36.0774,0.416424,13.6409,0.294332,-6.2345,-0.735612,155.005,0.538889,102.976,22.8544,-0.895765,21.1793,15.5901,198.537,37.1845,0.839661,0.498929,0.0399015,212.3,-1.05972,2.09404,2.61647,0.0265394,0.585713
0.0313216,0.114583,0.484375,0.38096,0.578502,0.0702744,0.494121,0.0802328,0.43566,101.289,54.5552,20.7044,56.2572,27.0426,21.6686,-0.376436,1.20591,2.01214,54.5233,6.72959,35.1273,11.6994,20.2855,8.75621,0.0769052,-1.2178,-0.7006,67.4043,0.166667,-4.92755,12.6675,0.0836518,5.07469,0.221227,2.91886,1.32303,113.428,0.569444,20.8282,34.6759,1.22219,50.6506,10.23,214.991,17.58,0.205339,0.214706,0.0258997,116.554,0.109139,12.3119,16.8722,0.245457,0.57915
0.888443,1.0,1.0,0.503864,0.455344,1.02825,0.939249,0.0129622,0.111557,47.4848,67.1787,51.0362,67.147,72.0407,59.2931,1.59185,1.3931,1.58512,46.8207,-15.1244,6.59725,25.4168,7.6069,9.18819,0.536264,-0.508473,0.980806,55.5464,0.54375,-1.12878,21.7873,0.0918216,2.86966,0.258776,-5.00047,2.73404,85.7352,0.4625,184.862,51.1739,0.0935277,50.522,8.73704,194.309,29.8279,0.944703,0.197068,0.130435,176.797,1.14218,29.2978,10.4048,0.108183,0.191794
0.407101,1.0,0.677778,0.458381,0.753003,0.972261,0.614409,0.0304633,0.39936,180.679,150.403,111.101,31.0031,31.4524,30.981,-0.387374,-0.322727,-0.202616,81.5576,1.9751,15.4862,7.03716,1.10802,3.35618,-0.87383,1.4127,1.32724,72.6284,0.125,0.901906,20.2498,0.184833,5.77282,0.45859,-1.23316,-0.989417,89.6495,0.63125,136.761,42.3217,1.35957,38.2723,20.1585,99.1701,16.5007,0.480374,0.331522,0.0695074,151.397,-0.0558634,65.6713,9.814,0.0115509,0.581364
0.267031,0.952083,1.0,0.689729,0.515128,0.624895,1.24046,0.0414364,0.71953,209.902,199.715,189.346,47.5741,45.0355,43.8841,-2.05124,-2.05735,-1.94489,90.2432,0.76638,3.23588,10.4668,1.05823,1.64731,-2.60008,1.23647,1.23788,69.2225,1.0,-6.13328,52.6216,0.45106,2.67244,0.423832,0.0534251,0.641581,132.523,1.0,122.08,44.2331,0.372076,40.2552,5.61472,103.539,16.1375,0.623661,0.35575,0.0628524,64.6773,0.362405,28.7693,18.7672,0.113519,0.0620889
0.2811,0.4125,0.861111,0.194965,0.355419,0.398038,0.736576,0.0206489,0.208635,132.653,102.265,100.714,31.7831,30.0367,35.458,1.30795,0.418065,0.459765,70.5361,7.80166,4.1367,8.09902,3.4689,7.28453,-0.371737,0.322422,0.545073,84.4553,1.0,8.09181,16.1362,0.655298,17.3385,0.106451,1.43062,1.55157,74.5069,0.311111,139.735,34.6354,0.776389,49.6974,17.0373,182.575,27.2065,0.358393,0.407547,0.0303156,165.002,0.278542,19.1891,1.51358,0.0587826,0.998359
0.00349537,0.0375,0.113889,0.259872,0.540305,0.0331419,0.10444,0.153974,0.181572,34.053,28.1225,22.1838,38.9292,34.2857,30.7674,2.72869,2.75627,2.88312,35.0677,2.27333,8.6066,15.7474,5.20748,5.42248,1.57497,1.54434,0.972373,76.9297,0.195833,10.8438,40.2253,0.126794,5.74613,0.414152,0.166459,0.751085,79.9801,0.663889,73.8733,4.94098,0.0577444,15.2554,18.9935,103.517,27.3138,0.572533,0.456138,0.0707101,132.422,-0.320661,42.0659,16.3321,0.119798,0.0868717
0.0326099,0.233333,0.227778,0.739331,0.0984216,0.169771,0.202837,0.0629991,0.386433,159.683,155.621,157.19,40.3417,41.3786,42.5157,0.834346,0.834035,0.762634,81.8872,1.0265,-0.0972304,8.31797,0.701091,1.07193,0.526226,0.761678,0.580795,66.648,0.233333,3.01158,3.28228,0.0856299,14.1591,0.705742,4.59837,-0.951192,174.581,0.622222,189.158,38.8388,-1.69058,14.0203,3.62184,104.837,58.2093,0.503389,0.544494,0.0396906,234.501,-0.81801,75.2843,18.5812,0.101568,0.147319
0.0701736,0.969444,0.15625,0.424887,0.0512623,0.798206,0.125284,0.061933,0.536733,122.344,160.004,217.918,16.1221,14.8663,13.3519,2.92997,1.60741,-2.10014,82.4204,-1.36637,-17.652,2.95605,0.796536,2.85109,1.2302,0.7642,2.94588,82.8934,0.927083,1.86062,53.8691,0.11892,11.3965,0.694966,1.7269,-3.85309,24.6797,0.313889,18.2858,30.9095,1.04353,8.47595,12.5766,62.316,13.8189,0.500001,0.402547,0.0190426,59.1957,1.08222,22.4702,21.1689,0.328709,0.968491
0.00938079,0.0916667,0.147222,0.367091,0.51236,0.0780449,0.128006,0.0845157,0.304889,62.6613,55.7643,60.9358,49.4131,49.5505,49.2856,1.85173,1.91612,1.87534,50.4645,4.79415,-2.54882,16.4571,3.85695,4.41691,1.129,1.33211,0.0400447,82.8328,0.820833,3.46,8.39172,0.670599,3.13356,0.115022,-0.401819,3.19132,125.371,0.26875,17.7859,36.2471,-0.260379,10.1749,15.3564,251.953,31.7316,0.868595,0.589112,0.0417314,246.504,-0.358975,23.5872,6.2118,0.0388079,0.355533
0.118264,0.447222,0.464583,0.821241,0.273404,0.440488,0.357968,0.0335193,0.4308,143.307,136.36,129.796,52.3316,51.7786,49.9358,-0.802491,-0.754125,-0.642908,76.3206,0.927915,2.65808,14.3705,1.25424,2.07472,-1.08598,-0.610862,5.44727,72.1867,0.111111,-1.63113,49.2137,0.197273,16.0982,0.343867,0.240209,0.957519,97.2493,0.15,173.928,47.6435,2.64298,10.412,16.8332,92.7005,28.1381,0.521778,0.460881,0.0770411,82.4856,-0.818868,49.2026,13.1452,0.208709,0.753359
0.0302315,0.239583,0.136111,0.876956,0.781833,0.233152,0.128738,0.0572358,0.072937,135.721,113.959,81.1131,43.09,41.5823,38.3611,-0.364954,-0.437484,0.23645,71.7615,1.56329,15.9967,11.8536,5.74071,10.6692,-0.93354,1.1037,1.49804,43.9082,0.729167,-1.52547,9.17108,0.346605,11.2597,0.368259,5.06828,1.45311,181.225,0.0666667,156.047,16.9906,0.555559,56.7156,8.75295,40.5631,18.587,0.766129,0.54085,0.0235086,162.058,0.685063,38.4487,8.6745,0.398565,0.170958
0.0660648,0.527778,0.227083,0.800242,0.624936,0.458026,0.17415,0.0451121,0.448769,118.006,121.933,125.875,18.7077,18.1322,16.5943,-0.696445,-0.810098,-0.758776,74.3147,-0.419898,-1.75089,4.91835,0.755462,1.72269,-1.90219,1.06244,-1.9987,49.2755,1.0,3.59021,10.5223,0.52457,7.25809,0.25734,4.72491,1.3656,161.165,0.230556,135.122,10.3702,-3.741,45.0197,21.2192,177.694,63.7274,0.271696,0.555154,0.0361922,122.445,1.07001,35.3192,4.78506,0.00384259,0.0834475
0.0442535,0.580556,0.116667,0.290516,0.801567,0.610106,0.0927735,0.0710082,0.346634,95.2183,83.6954,63.8783,29.1635,26.9933,24.3177,0.945895,1.07226,1.11749,63.4915,0.269158,11.0047,8.19435,1.61079,2.40355,0.454155,-2.96908,1.25365,88.0369,1.0,5.47196,76.0923,0.307831,3.61651,0.346549,-4.32017,-9.25441,161.954,0.527778,103.432,33.3522,0.641713,24.502,1.93638,148.589,23.111,0.688355,0.442229,0.0504888,69.9724,1.03012,12.7078,7.42791,0.0651331,0.756944
0.31474,1.0,0.422222,0.512093,0.169811,1.07032,0.369174,0.0261643,0.254564,192.492,206.071,232.78,5.32517,4.36874,4.48042,-0.212552,-1.93225,-3.25572,91.8743,0.102717,-6.9987,0.783757,0.520769,0.514599,-2.15496,0.147769,2.64607,78.7255,1.0,1.00771,72.9494,0.220511,6.42243,0.155076,-2.0432,-0.437489,85.5122,0.838889,136.562,35.3193,0.106494,16.6909,2.26769,84.5192,51.123,0.772948,0.301957,0.0946674,113.749,-0.429697,13.3457,2.30128,0.0558391,0.213695
0.0771354,0.408333,0.25625,0.833846,0.682035,0.355597,0.231639,0.0395847,0.262817,94.0436,118.362,96.9018,9.9139,9.14531,12.8626,0.338509,0.60618,-0.00802441,72.0137,-9.26294,5.99941,2.44679,2.05428,2.57898,0.284294,-0.300881,0.681246,47.7395,0.0479167,-1.69065,4.32264,0.152326,3.51258,0.716713,1.58954,0.682693,110.786,0.763889,72.765,37.8997,0.439265,24.6078,4.97123,195.026,41.5169,0.214411,0.380551,0.0877011,35.2819,1.12931,21.0724,9.39093,0.404942,1.06579
0.803987,1.0,0.808333,0.502253,0.599041,0.999363,0.80403,0.0106961,0.00537657,151.459,138.35,127.671,24.3196,21.4873,20.4236,-0.0871679,-0.0973267,-0.144692,78.8008,1.56576,4.4475,5.05056,0.531621,0.783211,-0.296582,0.689394,-0.299327,90.8452,1.0,-0.508367,35.6967,0.386848,2.54716,0.537861,9.10452,1.74216,120.775,0.388889,179.862,33.8021,-0.697705,17.0815,7.25685,150.735,56.1356,0.488967,0.500341,0.0479257,184.35,-1.42226,50.4624,15.2564,0.0246875,0.671241
0.0402604,0.202083,0.369444,0.915834,0.231463,0.180027,0.299988,0.0494466,0.46074,162.981,159.974,117.202,49.0398,47.6221,64.2355,0.17929,0.363332,0.693176,81.7356,-4.51885,16.1414,10.2225,3.79065,11.9091,0.0168588,-0.584033,0.415944,56.5753,0.110417,-0.660414,52.0427,0.0714148,8.20021,0.477819,-4.93581,-1.18317,95.9944,0.872222,72.9041,32.2798,0.145571,36.9927,22.2263,97.9276,27.7793,0.498314,0.26966,0.105178,117.844,-1.92465,30.0455,7.32089,0.735307,0.549546
0.262691,1.0,0.535417,0.50488,0.440448,1.06588,0.325981,0.0320754,0.509371,99.82,96.511,86.5657,29.3615,32.7439,46.7634,0.690492,0.223244,0.351138,66.8255,-0.451598,6.81788,9.54642,2.9038,12.9188,-0.182736,-1.43955,0.17962,79.5434,0.504167,1.79531,55.7053,0.148867,15.1107,0.466366,1.54812,-0.716011,94.3385,0.165625,96.4446,81.7035,-0.535049,52.2896,15.0295,144.491,13.7373,0.517131,0.399625,0.017441,61.0811,0.468718,12.9113,3.93016,0.0340394,0.11767
0.10298,0.819444,0.152083,0.375564,0.0665697,0.776975,0.135039,0.038213,0.173671,23.2319,21.3626,18.2504,23.0666,23.6778,23.3904,8.19592,8.31152,8.70182,33.1795,0.332557,4.28507,8.17842,2.23521,3.98114,5.49936,-0.669839,0.509431,70.4832,0.133333,0.85978,28.3969,0.758573,4.74262,0.4499,4.37393,0.813522,80.2634,0.255556,79.9691,27.7291,0.3478,39.6478,4.2991,87.9908,64.2892,0.470199,0.285711,0.0774059,132.336,-1.79749,17.4631,4.97462,0.0234317,0.0495113
0.00685185,0.108333,0.1,0.352444,0.615993,0.0880033,0.0775905,0.097973,0.367521,178.74,93.8378,74.3911,34.2403,39.2212,40.7735,-0.40746,0.187289,0.386548,70.5726,19.481,18.7631,10.3666,7.53246,11.1429,-0.362511,0.703164,1.33055,64.024,1.0,1.46318,25.0134,0.329792,11.9918,0.125238,-0.252703,3.07887,134.974,0.25,152.262,46.8936,-0.0932276,25.9627,18.1085,191.897,11.2228,0.593217,0.507649,0.0591297,108.216,1.56403,42.519,15.9042,0.00772569,0.967763
0.144017,1.0,0.154167,0.516224,0.0733653,0.979738,0.145789,0.0344469,0.0658361,125.067,188.135,230.774,26.4276,21.7209,12.8347,0.137187,-0.178442,-0.548486,86.6834,-7.62022,-14.4833,4.29319,0.814063,3.50291,-0.239779,0.900418,0.0907882,55.8404,0.325,-0.159074,48.7959,0.392689,3.45926,0.259219,8.42567,0.601917,134.773,0.788889,92.4753,62.5233,0.514743,38.6006,11.9891,117.525,15.2809,0.416854,0.402092,0.0653694,129.339,0.953557,33.623,8.23459,0.051875,0.385445
0.193663,1.0,0.2375,0.490433,0.895881,0.965303,0.202323,0.0268041,0.184576,65.7878,60.5958,54.4424,38.6239,37.3937,36.9362,0.57512,0.623804,0.707469,52.7976,0.761817,4.97639,15.5061,2.23648,4.28951,-0.0786506,-1.70521,2.65286,47.7233,0.34375,4.37751,23.8899,0.467106,11.3974,0.0981713,-3.11688,2.14593,157.409,0.138889,132.076,49.3399,-0.672126,38.8999,3.23031,22.6224,22.9754,0.58703,0.38895,0.0291967,117.293,1.10039,30.3333,13.5847,0.0476794,0.550957
0.242031,0.885417,0.35625,0.409765,0.841524,0.870343,0.336818,0.03357,0.232693,88.5492,84.8723,69.6528,25.1034,24.2586,22.0346,3.46862,3.77995,3.69097,63.7769,-1.35308,7.53189,6.20857,1.21927,3.05588,2.61797,0.32789,4.89825,83.0821,0.175,-0.816121,36.3657,0.13714,1.97931,0.316479,-1.13651,-1.29351,48.4942,0.358333,121.226,25.172,-0.123402,40.9462,12.2733,168.634,65.5024,0.603656,0.284936,0.0231655,74.2816,-1.77995,46.67,11.4853,0.201476,0.599441
0.160353,0.855556,0.214583,0.568798,0.902692,0.805361,0.199708,0.0272836,0.12656,36.3319,41.6934,44.9233,8.53451,9.21483,8.88894,2.2554,2.04591,2.03506,46.6735,-1.78519,-3.20256,4.24109,0.694694,0.682952,1.28738,-2.08858,1.87601,82.4249,0.0541667,1.64314,31.7847,0.199041,5.88243,0.169119,0.490727,-9.263,26.5174,0.497917,137.651,38.0677,0.185319,22.4612,9.93353,132.887,43.0416,0.52124,0.262791,0.0251754,163.177,1.77594,19.4666,3.61081,0.0727836,0.78106
0.218721,0.963889,0.66875,0.540471,0.827042,0.726355,0.550272,0.0413547,0.660687,156.642,136.072,77.822,37.4971,36.7255,35.7698,-0.901393,-0.677681,0.00224258,77.1275,-2.33948,25.4887,10.0197,2.35422,8.07921,-1.74483,1.23063,1.43767,77.4648,0.24375,2.76264,15.8825,0.33741,9.53601,0.204957,0.924055,0.613521,107.403,0.11875,129.235,16.1006,3.48028,60.7362,7.72586,95.2138,42.0173,0.969004,0.81022,0.0700036,42.6497,0.627257,21.8789,7.4417,0.166325,0.245138
0.037832,1.0,0.128125,0.347824,0.952031,1.07729,0.126161,0.177766,0.704726,198.71,208.875,211.102,33.3975,33.8495,34.3234,-2.37018,-2.95561,-2.95607,91.6632,-1.47329,-1.11905,7.97653,0.949907,1.34568,-4.339,2.78198,0.772513,73.71,0.29375,-0.0456406,28.8288,0.28664,19.9343,0.475965,5.86352,2.53588,121.889,0.352778,107.997,39.1851,-0.472016,40.2806,19.4758,165.516,33.5528,0.169275,0.279955,0.0312647,87.0137,0.487886,71.9162,8.09676,0.284682,0.178672
0.0129687,0.1125,0.15,0.740985,0.38052,0.102286,0.125462,0.0767514,0.231482,110.167,101.107,132.28,48.9773,42.9155,27.0086,0.96941,0.974699,0.71439,68.9574,7.28758,-11.8343,10.9128,2.9059,9.05462,0.705299,-0.102647,0.699556,86.196,1.0,-2.92756,15.0671,0.463998,19.1868,0.478458,-4.41752,0.142738,50.9158,0.527778,91.82,46.0679,0.00136913,35.1811,5.17095,83.107,19.1049,0.0908325,0.603673,0.0349864,155.332,1.06601,22.37,13.517,0.0176389,0.941835
0.0899306,1.0,0.133333,0.423782,0.0531707,0.825998,0.114744,0.0638353,0.325521,140.028,127.624,114.572,50.5431,54.3893,51.476,0.342198,0.52454,0.579164,74.7537,1.65597,5.80497,12.6909,2.271,1.79606,0.132354,0.107515,0.632054,77.6372,0.779167,17.1768,4.35624,0.747784,9.39352,0.118692,5.44779,0.65469,139.879,0.0729167,136.918,33.4888,-0.414417,49.6961,16.6032,43.8574,13.2889,0.528622,0.634466,0.0279326,76.831,0.804212,59.2343,5.21163,0.355017,0.205909
0.0582812,0.271875,0.414583,0.512663,0.606555,0.206651,0.361513,0.064008,0.482932,123.01,103.32,86.0524,72.5704,67.3293,63.7769,0.27556,0.563859,0.81437,66.2851,3.11509,10.5678,19.6028,10.0682,10.1604,-0.20516,2.83807,0.174102,90.235,0.252083,28.6321,9.44963,0.17039,28.1792,0.302792,-0.855932,-0.271726,187.178,0.472222,177.194,56.7831,3.09259,39.2263,17.8724,73.2375,24.1707,0.193688,0.0696792,0.02882,182.222,0.591691,61.4047,12.9564,0.263403,0.994221
0.170804,0.75625,0.486111,0.448206,0.842502,0.720576,0.328524,0.0373708,0.53538,122.219,109.421,88.3893,51.812,49.7904,47.582,0.10588,0.227846,0.600895,69.2755,0.651591,10.6145,15.3613,2.65783,8.57979,-0.917482,1.68599,1.69576,60.5899,0.0916667,4.44047,24.7369,0.225595,12.6679,0.333096,3.05973,1.75241,130.578,0.513889,212.473,36.2492,0.378552,51.3668,14.9773,129.145,39.8061,0.679219,0.190678,0.0726302,99.4145,0.0849768,67.9613,11.2872,0.0315567,1.13204
0.137986,1.0,0.427083,0.437585,0.891844,0.901278,0.338526,0.0596796,0.676911,108.218,87.6935,66.3348,21.3768,19.2627,18.0438,-1.2095,-0.934051,-0.186,65.5966,2.6914,12.2295,6.82883,0.859477,3.33043,-1.93206,4.39024,-0.220497,59.6451,0.245833,0.291121,40.4864,0.150442,9.55141,0.433872,0.252013,1.51409,233.408,0.305556,170.042,15.6202,0.861444,12.5838,17.7111,129.927,37.208,0.54407,0.560479,0.0210505,123.931,-0.0562623,30.8252,14.2503,0.0649769,0.266767
0.0148553,0.180556,0.116667,0.560388,0.78928,0.145726,0.100554,0.0658356,0.29478,144.133,138.501,135.904,62.5151,62.2674,63.3935,-0.879917,-0.839494,-0.807815,75.0657,1.07524,1.78309,20.2017,1.95994,3.46649,-1.53611,3.6666,2.41493,43.1314,0.23125,1.68067,62.4701,0.237703,9.28953,0.350297,0.0955914,0.73381,117.773,0.477778,213.813,27.5048,1.13776,54.0906,5.80009,43.7622,27.088,0.528724,0.15932,0.126879,144.471,-0.0394906,37.8208,15.1615,0.00819444,0.0559848
0.379664,1.0,0.477778,0.442956,0.199544,0.972212,0.425168,0.018291,0.205354,193.685,202.995,213.971,28.9945,22.8316,14.9357,-0.408137,-0.427419,-0.411233,91.1293,-0.611965,-3.35492,4.26711,0.582083,3.1581,-0.629987,-0.267316,-0.153524,65.3479,0.214583,2.53953,27.2528,0.596042,3.0268,1.01389,0.333286,-0.405601,84.3647,0.369444,203.072,28.2464,4.39334,44.8474,16.5103,160.853,68.6379,0.521131,0.270938,0.0190664,146.904,0.250674,13.3662,21.6817,0.112778,1.04382
0.00342593,0.114583,0.075,0.802745,0.546542,0.123897,0.0546622,0.222973,0.601347,55.5034,102.909,130.763,14.5971,15.2637,16.8701,0.0377333,-0.385702,-0.703646,67.1638,-9.48775,-14.5484,4.69876,2.11613,2.02426,-1.59315,0.0574731,0.360432,84.4728,0.186111,0.443817,11.933,0.212988,10.5573,0.977537,7.69844,0.115207,103.668,0.258333,90.3681,38.3521,-0.149453,53.0655,8.02533,146.558,37.6346,0.624754,0.512801,0.0785775,95.5195,-0.705505,31.147,5.22119,0.0169039,0.959483
