RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0.13470148,50,0,0.422242732,4333.0,9,0,2,0,1
0.881671049,52,0,0.292782977,7800.0,5,0,0,0,0
0.9999999,46,2,0.252369347,3692.0,4,2,0,0,2
0.820224719,32,1,0.169961372,4400.0,4,4,0,1,3
0.9999999,49,1,0.16893733,4036.0,1,2,0,0,3
0.031446107,34,0,0.069733249,4760.0,5,0,0,0,0
0.157727886,56,1,0.194236489,9750.0,15,0,2,1,3
0.383482329,50,0,0.525298523,9881.0,12,0,1,0,1
0.531945498,64,0,0.447966648,12712.0,8,0,2,0,0
0.979198286,35,6,0.266690468,2800.0,8,3,0,0,0
0.331180461,61,0,0.422610803,5775.0,13,0,2,0,0
0.2857568,47,2,0.135810698,6000.0,6,1,1,3,1
0.003835782,76,0,0.422447194,8000.0,17,0,2,0,1
0.9999999,42,98,0.0,7000.0,0,98,0,98,0
0.014621897,49,0,0.431399317,5859.0,14,1,3,1,0
0.46403912,51,0,0.562397373,15833.0,10,0,2,0,1
0.9999999,37,0,0.0,3000.0,0,0,0,1,0
0.0,67,0,0.025928793,7751.0,6,0,1,0,0
0.9999999,40,0,0.0,6164.0,0,0,0,0,1
0.352073303,54,0,0.907241911,3244.0,18,0,2,0,3
0.9999999,87,1,0.219112355,2500.0,3,0,1,0,0
0.034670476,70,0,4.973684211,303.0,5,0,2,0,0
0.0,57,1,0.277367547,10833.0,11,0,1,0,0
0.009334328,72,0,0.010791367,2501.0,7,0,0,0,0
0.172101267,40,0,0.34624032,4002.0,15,0,0,0,3
0.299769583,60,2,0.740831296,4907.0,12,0,1,0,1
0.001024954,62,0,2.922077922,1000.0,10,0,2,0,0
1.01998002,27,1,0.31710362,800.0,2,1,0,0,0
0.015738788,52,0,0.321369055,7800.0,6,0,2,0,1
0.098395612,67,1,0.398589526,7656.0,10,0,2,0,0
0.686054295,45,4,1.929207921,2019.0,15,1,2,1,0
0.9999999,46,0,0.427854938,5183.0,4,1,1,0,7
0.92979667,33,0,0.205322013,9657.0,9,0,1,0,2
0.957035854,49,2,0.305136795,7163.0,6,1,1,1,3
0.0,70,0,0.03701444,4916.0,12,0,1,0,0
0.000436034,49,0,0.208452192,9464.0,8,0,1,0,1
0.117111631,64,0,0.991716652,3500.0,19,0,1,0,1
0.02335805,51,0,0.274742676,3788.0,6,0,1,0,0
0.9999999,31,0,0.078854025,3664.0,4,2,0,1,2
0.012652365,51,0,0.381510772,7333.0,10,0,2,0,1
0.910205072,74,2,0.293236396,4538.0,10,0,1,0,1
1.009462759,30,2,0.570130264,3300.0,11,5,0,2,4
0.251304387,34,0,0.085142946,6400.0,8,0,0,0,0
0.712979265,47,1,0.808936104,6400.0,18,0,2,0,1
0.755407654,45,0,0.092575449,5400.0,3,4,0,6,1
0.364659265,42,0,0.142519542,5500.0,5,0,0,0,0
0.401926792,50,0,0.171193152,25000.0,13,0,2,0,1
0.151180814,65,0,0.051609217,5250.0,7,0,0,0,0
1.325581395,28,0,0.063763608,4500.0,2,1,0,2,0
1.05278174,37,0,0.13919179,3117.0,5,5,0,2,1
0.541606718,42,0,0.703383729,4166.0,12,0,2,0,0
0.988712349,30,0,0.145742832,4603.0,3,0,0,0,1
0.507885252,43,2,0.427680725,17000.0,14,0,3,0,2
0.937856455,52,2,0.709525132,3600.0,10,0,2,2,0
0.113400284,31,0,0.254913728,6664.0,9,0,2,0,0
0.000405351,34,0,0.437044569,5900.0,10,0,2,0,2
0.9999999,51,1,0.11059044,3200.0,6,2,0,1,0
0.18679533,64,0,223.0,0.0,5,0,0,0,0
0.67373293,39,0,0.177071064,7640.0,10,0,1,0,3
0.930855316,39,1,0.892384593,3400.0,9,0,2,0,2
0.729407731,30,3,0.960929088,6500.0,13,0,2,1,1
0.846773719,53,2,1.439100562,1600.0,8,0,1,1,0
0.965370004,60,2,0.970451011,4500.0,15,0,3,1,1
0.213089346,66,0,2.26,799.0,7,0,2,0,0
0.0,29,0,0.173413293,2000.0,5,0,0,0,0
0.118879726,60,0,0.377785396,5833.0,8,0,1,0,0
0.191577578,29,0,0.521976909,4936.0,9,0,2,0,2
0.067825486,53,0,0.226830849,10800.0,8,0,2,0,2
0.076840243,54,0,0.394780261,6666.0,5,0,2,0,2
0.086598845,39,0,0.160604969,8330.0,9,0,1,0,2
0.383424027,37,0,0.425963489,3450.0,8,0,2,0,4
0.559053454,75,0,2.314423657,1656.0,17,0,2,1,0
0.509933775,30,0,0.087353325,2300.0,1,0,0,0,0
0.0,49,0,0.864570078,5500.0,7,0,2,0,0
0.155653696,66,0,0.387497927,6030.0,8,0,1,0,0
0.249927286,50,0,0.341858946,9187.0,13,0,2,0,2
0.151491444,31,0,0.25901242,3300.0,9,0,0,0,0
0.687731362,41,0,0.77983288,10650.0,22,0,3,1,4
0.098893603,57,1,0.411233054,6195.0,25,0,4,0,1
0.373447898,50,4,0.428424921,11700.0,20,0,2,0,1
0.003796588,46,2,0.309448425,6000.0,7,0,1,0,2
0.896367877,60,1,0.743669788,2882.0,7,2,2,0,1
0.193598681,40,0,0.218363589,3800.0,11,0,0,0,1
0.9999999,27,1,0.124947938,2400.0,1,0,0,0,1
0.978185784,36,0,0.464958553,2653.0,5,0,0,1,1
0.572218221,51,0,0.658987281,4166.0,6,0,1,0,2
1.023995201,29,0,0.225861095,1770.0,2,0,0,0,1
0.333533328,63,0,0.513920671,5243.0,6,0,2,0,0
0.166613451,55,0,0.200337298,11265.0,13,1,1,0,3
0.238995729,48,0,0.385138117,11330.0,18,0,1,0,2
0.004351718,31,0,0.15814031,6000.0,4,0,1,0,1
0.9999999,63,0,0.544984933,4645.0,3,0,1,3,1
0.155084492,35,0,0.257376466,5625.0,6,0,2,0,0
0.017711682,78,0,0.010562052,2650.0,11,0,0,0,0
1.034353529,32,0,0.43420322,1800.0,4,1,0,2,2
0.021751181,67,0,0.047568031,4666.0,11,0,0,0,1
1.244339731,38,0,0.672734795,7250.0,15,0,4,0,2
0.235708251,52,0,0.289529251,8050.0,7,0,1,0,2
0.674666095,50,0,0.265496556,4500.0,6,0,1,0,0
0.0,41,0,1.348703956,3664.0,7,0,3,0,0
0.189710491,39,0,0.113168724,9233.0,10,0,1,0,2
0.765778239,38,0,0.80148529,3500.0,11,0,2,0,2
0.749910594,46,0,0.735257357,8800.0,14,0,2,0,3
1.058188021,32,3,0.188689732,7196.0,7,2,0,2,4
1.027720973,42,2,0.260497001,3500.0,5,2,0,1,2
0.9999999,28,0,0.0,11581.0,0,1,0,0,2
0.004810627,91,0,0.003700962,1350.0,7,0,0,0,0
0.404266168,42,4,0.384882016,7500.0,19,0,1,2,1
0.078491616,67,0,0.307470805,6250.0,6,0,1,0,0
0.057307116,56,0,0.029094181,3333.0,11,0,0,0,0
0.9999999,56,0,0.041154791,1627.0,0,1,0,0,0
0.075568999,55,0,0.180576254,16103.0,18,0,1,0,0
0.9332617,41,3,0.438092797,3900.0,12,1,0,1,5
0.220590246,79,0,0.336562978,1960.0,11,0,1,0,0
0.132492297,31,0,0.146778435,6083.0,6,0,0,0,2
0.995286388,42,1,0.505749042,6000.0,14,0,1,0,1
0.137724551,27,0,0.159694817,3800.0,4,0,0,1,3
0.334184379,65,0,0.348245614,4559.0,9,0,2,0,0
0.251885634,28,1,0.284626368,2100.0,3,0,0,0,0
0.9999999,28,98,0.0,1400.0,0,98,0,98,0
0.087575832,60,0,0.066284977,12400.0,4,0,1,0,0
0.18264457,55,0,0.37525355,1971.0,9,0,1,0,0
0.133901064,49,0,0.433947856,9166.0,13,0,2,0,2
0.124682962,53,0,2.123125852,2200.0,12,0,2,0,0
0.345956755,29,0,0.229070288,6700.0,5,0,1,0,0
0.038518496,47,0,0.372923294,2828.0,7,0,0,0,3
0.560253011,38,0,0.351529694,5000.0,6,0,1,0,3
0.534900927,52,0,0.347727914,3542.0,14,0,1,0,0
0.212927757,64,0,0.357015352,2800.0,5,0,1,0,3
0.9999999,63,0,0.0,6973.0,0,0,0,0,1
3383.0,31,0,0.096225944,4000.0,3,0,0,0,0
0.527009721,51,0,0.720697724,4700.0,15,0,2,0,0
0.026041999,60,2,0.186162767,5000.0,8,0,0,0,0
0.287203698,39,0,0.502336744,7916.0,7,0,1,0,5
0.004333153,39,0,0.056561448,6240.0,4,0,0,0,0
0.9999999,58,1,0.483589088,4691.0,6,2,1,3,0
0.044711986,46,0,0.430632121,10883.0,10,0,2,0,0
0.827725182,53,1,0.280543891,5000.0,5,1,0,1,0
0.501367291,52,4,0.427155865,7467.0,10,1,1,0,0
0.0,39,0,0.027339478,6400.0,3,0,0,0,0
0.0,28,0,1931.0,0.0,14,0,2,0,0
0.022255555,40,4,0.026303646,2166.0,16,0,0,0,0
0.203796204,31,0,0.003806844,24166.0,3,0,0,0,0
0.0,34,0,0.547154134,2406.0,3,0,1,0,1
0.999862939,59,6,0.570810691,9016.0,8,0,2,1,1
0.267233741,41,0,0.273171583,5728.0,6,0,1,0,3
0.66474682,27,0,0.095444238,4850.0,7,0,0,0,0
0.324916145,25,0,0.109514138,6400.0,7,0,0,0,1
0.27290903,35,0,0.437391136,5166.0,5,0,1,2,1
0.974471589,44,0,1293.5,1.0,6,0,0,0,2
0.429847682,50,1,0.857619321,8694.0,14,0,1,0,0
0.927041946,58,1,0.444324454,8333.0,12,0,3,0,2
0.166899708,43,0,0.370684881,5416.0,7,0,1,0,2
0.053319885,43,1,0.207120253,6319.0,9,0,1,0,0
0.958931891,56,1,0.456273764,6574.0,12,0,1,0,1
0.99905771,50,4,0.590068322,6000.0,9,0,2,0,0
0.0982305,73,0,0.137343133,20000.0,8,0,1,0,0
0.848804216,30,0,0.423883808,1858.0,5,0,0,0,1
0.969618802,47,1,0.400543535,9566.0,8,0,2,0,1
0.168541252,38,1,0.26881874,7000.0,12,0,1,0,1
0.030645512,34,0,0.52299489,4500.0,15,0,1,0,1
1.066611157,35,1,0.109618988,3201.0,3,1,0,0,1
0.9999999,50,0,0.111340206,3879.0,1,1,1,0,0
0.109037235,64,0,0.630473905,5000.0,7,0,2,0,0
0.268943475,55,0,0.127325922,8544.0,5,0,0,0,0
0.707450804,54,2,2.35368755,1260.0,8,0,1,0,1
0.007698637,55,0,0.226749812,9300.0,10,0,2,0,4
0.808125306,41,3,0.430356737,4400.0,7,0,0,0,1
0.333989604,64,0,0.416111541,6454.0,9,0,1,0,0
0.892788838,59,2,1.100557585,5200.0,10,0,3,0,2
0.952187772,60,0,0.311743341,3303.0,6,0,1,0,0
0.9999999,34,3,0.308774528,2700.0,6,2,0,2,2
0.307175013,71,0,0.266953125,12799.0,18,0,2,0,0
0.000198669,34,0,0.0,7000.0,2,0,0,0,2
0.554076539,54,0,0.002999,3000.0,2,0,0,0,0
0.770547287,91,5,0.350313152,2394.0,5,1,0,3,0
0.896123151,35,1,0.444711058,5000.0,10,0,1,0,4
0.69108542,36,0,0.319908598,3500.0,5,0,0,0,0
1.034643571,25,1,0.017685506,2600.0,2,0,0,0,0
0.9999999,35,0,0.083604273,4305.0,1,0,0,1,0
0.689243028,40,0,0.001621271,3083.0,1,0,0,0,3
0.395377889,47,0,0.169519343,4264.0,10,0,1,0,1
1.984031936,54,0,0.025416075,7750.0,1,2,0,0,0
0.454031788,51,0,0.361793291,9568.0,11,0,2,0,1
0.097745113,32,0,0.319301848,7791.0,2,0,1,0,0
0.007132858,45,0,0.000149993,20000.0,1,0,0,0,3
0.0,55,0,0.074359531,9211.0,8,0,1,0,0
0.0419985,65,0,0.044558698,1166.0,1,0,0,0,0
0.932919323,41,0,0.638117542,8966.0,10,0,2,0,2
0.594405594,39,1,0.537291042,4665.0,6,0,1,0,4
4.96e-05,64,0,0.239691504,16466.0,11,0,1,0,0
0.053672855,67,0,0.167295239,14052.0,14,0,1,0,0
1.007984032,34,0,0.109396914,3564.0,2,0,0,0,1
0.23067113,68,0,0.664067187,5000.0,8,0,1,0,0
0.381983023,35,0,0.165254773,7908.0,8,0,0,0,0
0.951578252,34,1,0.435854715,3000.0,10,0,0,0,3
0.9999999,22,0,0.004497751,2000.0,3,0,0,0,0
0.9999999,58,0,0.617514488,1552.0,6,0,1,0,0
0.9999999,47,5,0.487992315,3122.0,6,0,0,1,3
0.9999999,56,2,0.131934277,6146.0,6,1,0,1,0
0.039130853,34,0,0.64702788,1900.0,12,0,1,0,0
0.849897228,62,1,0.692336172,2700.0,7,0,1,0,1
0.07110896,75,0,0.060946577,10500.0,10,0,1,0,0
0.256708694,37,0,3590.0,0.0,16,0,1,0,0
0.943862932,51,0,0.668704923,6377.0,21,0,2,0,1
0.084612697,63,0,0.253147682,6750.0,13,0,2,0,0
0.568345111,39,1,0.521806585,5800.0,9,0,2,0,0
0.129437542,50,0,0.299036281,10583.0,8,0,2,0,0
0.653992755,52,0,0.446524913,6301.0,9,0,1,0,3
0.9999999,58,1,0.195149678,7916.0,3,1,1,0,1
0.696756974,57,0,1.40399556,900.0,15,0,0,5,0
0.998143122,47,0,0.943189154,1548.0,5,0,1,0,0
0.9999999,36,1,0.460648479,7000.0,8,0,3,1,1
0.039518419,66,0,0.171417688,15750.0,5,0,1,0,0
0.010869339,47,0,0.192683214,8500.0,17,0,1,0,0
1.010369346,56,0,0.480155067,5416.0,10,0,1,1,2
0.389782263,66,0,0.294020754,6070.0,16,0,2,0,4
1.157728707,46,0,0.341382182,1200.0,4,0,0,1,1
0.25109956,44,1,0.207404868,5833.0,5,1,1,0,0
0.033587234,41,1,0.085364329,8000.0,14,1,0,1,0
0.900909323,46,0,0.406828251,7673.0,13,0,2,0,2
0.670236641,43,0,0.153662247,4600.0,3,0,0,0,0
0.9999999,49,0,0.671610169,3775.0,3,0,1,1,1
0.882154469,66,1,0.302232589,3000.0,6,0,0,3,0
1.143426295,25,0,0.134289439,2300.0,2,0,0,0,0
0.829351536,41,3,0.279297023,13200.0,7,0,1,0,0
0.9999999,38,0,0.011030333,3988.0,0,1,0,0,2
0.796168153,39,0,0.073886773,15225.0,4,0,0,0,3
0.356822872,35,0,1.037136616,5950.0,11,0,2,0,2
0.772901946,47,0,0.528277932,8663.0,7,0,2,1,0
0.552468614,68,1,0.342754299,7500.0,13,0,1,0,0
0.557826908,27,0,0.076852023,5412.0,4,0,0,1,0
0.346690354,53,0,0.481981462,26000.0,18,0,7,0,1
0.117926415,52,0,0.248416843,9000.0,14,0,2,0,3
0.009395271,77,0,0.033311126,1500.0,12,0,0,0,0
0.696708705,38,0,0.058072009,2582.0,3,0,0,1,1
0.021591074,24,0,0.097019071,5400.0,5,0,0,0,0
1.007713184,43,0,0.235135135,3699.0,6,0,1,0,0
0.004877454,49,0,0.716054061,7916.0,7,0,3,0,0
1.305389222,63,1,0.182890855,1355.0,3,0,0,1,0
0.047286134,60,0,0.251987401,6666.0,13,0,2,0,0
1.090670171,43,0,0.097787436,5061.0,2,0,0,1,4
0.66505881,35,1,0.945120875,5666.0,12,0,2,1,3
0.223442478,39,0,0.237441272,2766.0,6,0,0,0,4
0.73205574,53,0,0.049377931,25800.0,6,0,0,0,6
0.035928144,60,1,0.120852641,5394.0,2,0,0,0,0
0.113073506,50,0,0.29776364,10373.0,10,0,1,0,0
0.705352976,46,1,0.202037351,5300.0,4,0,0,0,3
0.197201865,40,2,0.111023415,3800.0,7,1,0,2,1
0.997667444,50,0,0.266369994,6291.0,9,5,0,2,2
0.208081426,50,0,0.500293945,1700.0,7,0,0,0,0
0.9999999,51,0,0.014568158,7687.0,1,0,0,1,1
0.019018063,41,0,0.215447154,1475.0,7,0,0,0,0
0.110221139,42,2,0.198414067,5800.0,8,0,0,0,3
0.064198614,55,0,0.306355511,6041.0,12,0,1,0,3
0.059306255,24,0,0.203622736,1600.0,5,0,0,0,1
1.223880597,45,1,0.17994002,3000.0,4,3,0,0,2
0.014867443,45,0,0.006124234,8000.0,6,0,0,0,0
0.957802813,53,0,0.793429745,5600.0,9,0,1,0,0
0.056067601,61,0,0.270196769,6250.0,8,0,1,0,0
0.999613153,54,2,0.27112148,6000.0,4,1,1,0,0
0.9999999,57,0,1.366861436,9583.0,9,0,5,0,0
0.802810558,41,3,0.561797753,9166.0,11,0,1,1,1
0.859210204,35,0,0.960259935,4000.0,11,0,2,0,1
0.830632561,43,1,0.835431518,6592.0,20,0,1,0,0
0.019632679,59,0,0.00339932,5000.0,7,0,0,0,0
0.545021698,64,0,1.199928597,2800.0,23,1,1,0,0
0.29194258,29,0,0.457344452,3117.0,6,0,1,0,1
0.913719216,32,0,0.375261567,4300.0,13,0,0,0,0
0.116575805,57,0,0.491146319,8583.0,31,0,2,0,0
0.960803931,40,1,0.606922851,3408.0,23,1,0,0,2
0.161825835,62,0,0.421047043,9416.0,18,0,2,0,1
0.0,60,0,0.0,9916.0,3,0,0,0,0
0.0,62,0,0.0,14100.0,1,0,0,0,0
0.682877735,55,0,0.090654481,13567.0,6,0,0,0,0
0.024161336,61,1,0.416083417,7000.0,9,0,1,0,0
0.0,53,0,0.089425692,6250.0,3,1,0,2,2
0.550754397,39,2,0.525252525,3167.0,7,0,0,1,0
0.307738452,30,0,0.024851432,1850.0,1,0,0,0,0
0.9999999,58,0,0.004061738,3692.0,0,0,0,0,3
0.142897383,68,0,0.385422419,9054.0,7,0,2,0,0
0.549049445,33,0,2.585350023,10784.0,9,0,0,0,0
0.78332436,44,1,0.653897402,3001.0,8,0,0,0,2
0.090427815,53,0,0.278196778,5833.0,6,0,1,0,0
1.100042576,43,0,0.875308787,8500.0,23,0,2,0,2
1.005228758,39,6,0.241072797,6524.0,14,1,2,0,2
0.780626781,59,0,0.017641093,42400.0,6,0,1,0,3
1.14122644,31,1,0.130697674,4299.0,5,0,0,0,0
0.934036939,48,1,0.49610078,3333.0,12,0,1,0,0
1.01996152,63,2,0.155639356,2916.0,8,1,0,0,0
0.9999999,30,0,0.37151187,2400.0,3,0,0,0,3
0.553778152,37,0,0.019583229,3982.0,1,2,0,1,2
0.026211443,53,0,0.24203291,4800.0,12,0,1,0,1
0.154103943,33,0,0.146463384,4000.0,8,0,0,0,0
0.963011619,39,2,3.173398682,5916.0,19,0,12,0,2
0.736117372,50,1,0.400677277,14764.0,12,0,2,0,4
0.84303351,33,1,0.150283239,3000.0,5,0,0,0,0
0.386507179,39,0,0.364940239,10039.0,5,0,2,0,2
0.680830901,72,0,0.603132289,3000.0,13,0,1,1,0
0.013019147,63,0,0.172675192,17280.0,16,0,2,0,0
1.441860465,29,1,0.174920491,2200.0,5,2,0,0,0
0.01975177,57,0,0.136,8249.0,10,0,1,0,3
0.999796085,53,0,0.37924966,12500.0,9,0,2,0,0
0.054184471,87,0,0.0109978,5000.0,7,0,0,0,1
0.0,32,0,0.088182792,2800.0,4,0,0,0,0
0.982220086,50,0,0.322503231,5416.0,7,3,1,0,2
0.9999999,53,1,0.046651116,3000.0,0,1,0,0,3
0.094817299,52,0,0.150334753,11500.0,9,0,1,0,1
0.922269433,42,1,0.174403005,3726.0,3,0,0,0,4
0.001266646,64,0,0.096924117,11833.0,6,0,1,0,2
0.152021799,55,0,0.379814725,2050.0,9,0,1,0,0
0.513486513,23,0,27.0,0.0,3,0,0,0,0
0.173826174,38,1,0.090888434,4400.0,5,0,0,0,0
0.0,76,0,0.496501166,3000.0,7,0,1,0,1
0.644875176,44,1,0.333610995,2400.0,12,0,0,0,0
1.257881381,25,0,0.669402985,2679.0,8,0,0,0,1
0.687680165,50,1,0.314634865,13583.0,15,0,1,0,6
0.604382878,65,1,0.364620939,3600.0,9,0,0,3,2
0.117239155,27,0,0.025371829,8000.0,6,0,0,1,0
0.891015569,25,1,1.621285418,1446.0,6,0,1,0,0
0.822301351,44,0,0.852977926,2400.0,5,0,1,0,0
0.06908456,28,0,0.517197248,6250.0,12,0,2,0,3
0.155760471,27,0,0.072219659,4333.0,4,0,0,0,0
0.166593613,42,0,0.266359284,16916.0,12,0,3,0,2
1.114867321,54,1,0.47891284,3200.0,12,2,1,2,2
0.976940815,23,0,0.261055635,700.0,4,0,0,0,0
0.020469267,53,1,0.366272288,6000.0,8,0,2,0,0
0.435295387,38,0,0.124606554,5400.0,18,0,0,0,2
0.300917135,60,0,0.148305085,5427.0,11,0,0,0,1
0.9999999,66,2,0.0,4052.0,0,1,0,1,1
0.268514798,43,0,0.743851387,3821.0,7,0,2,0,0
0.015214827,43,0,0.102297461,4134.0,9,0,0,0,4
0.675929339,67,0,0.801082365,7575.0,14,0,2,0,0
0.841061684,49,0,0.562919583,7000.0,8,0,2,0,3
0.958229171,46,1,0.351491676,12133.0,5,3,1,1,3
0.0,62,0,0.235718384,12200.0,20,0,1,0,0
0.159927505,70,0,0.01381567,5500.0,4,0,0,0,0
0.025003454,56,0,0.065337001,8723.0,14,0,0,0,2
0.0,45,0,0.733066733,4000.0,11,0,3,0,0
0.9999999,32,0,0.080204399,4500.0,10,0,0,0,1
0.036477846,77,0,0.033343721,3208.0,4,0,0,0,0
0.88109977,30,0,0.615912013,7000.0,16,0,2,0,0
0.938053817,49,5,0.363858066,8200.0,9,2,2,0,1
0.0,30,0,0.015357543,6250.0,2,0,0,0,0
0.213273837,60,0,0.580270425,5250.0,8,0,2,0,0
0.001215639,58,0,0.067955917,33300.0,4,0,1,0,1
0.169128488,70,4,0.240875912,10000.0,23,1,2,1,0
0.255755131,63,6,0.103200592,9466.0,14,0,0,1,0
0.068797776,65,0,0.32487948,4770.0,11,0,2,0,0
0.054442764,34,0,0.49978185,4583.0,14,0,2,0,1
1.588741126,38,0,0.106789321,10000.0,7,0,0,0,4
0.506264104,51,3,0.283345013,4280.0,6,2,0,1,1
0.046835386,74,0,0.942528736,4001.0,15,0,2,0,0
0.028918137,44,0,0.23964004,9000.0,5,0,1,0,0
0.282341078,37,0,0.170753323,3384.0,3,0,0,0,0
1.033202428,37,0,0.04996215,5283.0,5,0,0,0,3
0.021484723,43,0,0.026235802,6250.0,8,0,0,0,0
0.026026968,33,0,0.184294872,3119.0,11,0,0,0,0
1.008796481,33,3,0.182321179,15000.0,11,0,2,0,2
0.9999999,34,2,0.006283919,3500.0,4,0,0,0,0
1.00119976,39,3,0.423878892,3500.0,10,0,1,0,3
0.9999999,34,0,0.364528796,4583.0,3,0,1,0,0
0.9999999,57,0,0.0,3501.0,0,1,0,0,0
0.9999999,39,0,0.597756896,3298.0,1,1,1,0,2
0.9999999,34,0,0.131401449,4002.0,2,1,0,0,4
0.590288807,46,3,0.806771849,5640.0,13,0,2,2,2
0.0,43,0,0.060997897,29000.0,6,0,1,0,1
0.767510197,46,0,0.410051107,5869.0,10,0,2,0,3
0.011866853,46,0,0.1974,4999.0,11,0,1,0,3
0.855749645,46,0,0.336348532,5416.0,5,0,1,0,0
0.0,35,0,0.203996669,1200.0,5,0,0,0,0
0.694250255,47,3,0.455402112,6154.0,23,0,1,1,1
0.935441535,35,1,0.718793829,12833.0,11,1,4,1,0
0.9999999,53,0,0.250128403,7787.0,1,0,1,1,1
1.002173441,25,2,0.096737908,8000.0,4,0,0,0,0
0.868918018,42,0,0.3098809,4533.0,6,0,0,0,1
0.957007165,47,2,0.911681386,6000.0,12,0,3,0,1
0.9999999,34,1,0.005998001,3000.0,0,3,0,0,0
0.015953601,62,0,0.261338476,14000.0,9,0,3,0,2
0.0,54,0,0.502727131,6416.0,9,0,3,0,0
0.065220735,39,1,0.008159347,4166.0,9,0,0,1,1
0.9999999,46,0,0.632728619,2700.0,3,1,1,1,0
0.118222044,54,0,0.625458181,3000.0,8,0,1,0,0
0.988023952,38,1,0.729276896,2267.0,4,2,1,2,0
0.004314921,39,0,0.75327291,6950.0,11,0,3,0,0
0.008029087,34,0,0.350329934,5000.0,13,0,1,0,1
0.103863814,34,1,0.499107462,2800.0,11,0,1,0,4
0.145933474,54,0,0.130992053,3900.0,2,0,0,0,0
0.002903132,30,0,1.911668484,916.0,7,0,1,0,0
0.942867953,44,1,0.459621597,6500.0,16,0,1,0,3
0.694715791,60,1,0.357590582,6540.0,7,0,2,0,0
0.342832146,47,1,0.259490844,2238.0,2,4,0,0,2
0.373703208,55,1,0.345443404,11422.0,20,0,2,0,0
0.825182383,37,0,0.140209659,5341.0,6,0,0,0,1
0.705515487,31,2,0.539481738,4900.0,9,0,1,0,2
0.645365332,39,0,400.0,1.0,9,0,0,1,0
0.013317995,38,0,0.122376238,5049.0,6,0,0,0,0
1.14803248,28,1,0.945775536,1585.0,4,0,1,0,0
1.02716214,47,3,0.38410265,6000.0,7,4,2,0,1
0.506548988,49,0,0.241856314,2240.0,8,0,0,0,0
0.0,43,0,0.272497,7500.0,6,0,2,0,0
0.970562355,40,2,0.369506353,4800.0,8,0,1,0,2
1.373253493,52,1,0.233983287,4666.0,3,2,1,0,0
0.271115259,68,3,0.015918958,7600.0,4,0,0,0,0
0.028498127,64,0,0.187293285,13000.0,12,0,1,0,1
0.667192927,57,6,0.429494411,9750.0,12,0,1,0,2
0.007668892,86,0,0.295469687,3001.0,14,0,0,0,1
0.712952079,58,1,0.472414646,8083.0,14,0,1,0,2
0.541807274,45,0,0.225478366,5800.0,6,0,1,0,2
0.475368115,52,1,0.478720366,3500.0,9,0,1,0,0
0.473652635,45,0,1.196865818,1020.0,5,0,1,0,2
0.117207772,34,0,0.249265138,1700.0,7,0,0,0,0
0.899820036,43,1,0.467135716,5400.0,5,0,2,0,0
0.062236197,35,0,0.31821853,8666.0,6,0,1,0,3
1.215406562,55,1,0.017041581,4400.0,2,1,0,0,1
0.131838309,40,1,0.325096415,7000.0,7,0,1,0,4
0.085783584,72,0,0.16900596,5200.0,12,0,0,0,1
0.025566783,79,1,0.041697915,6666.0,9,0,0,0,1
0.708582834,27,1,0.290903032,3000.0,7,2,0,0,0
0.013553159,31,0,0.214493961,2400.0,7,0,0,0,0
0.996916515,34,0,0.207035067,18421.0,15,0,1,0,4
0.9999999,30,0,0.032786885,1280.0,0,1,0,0,1
0.043882928,39,1,0.011329557,3000.0,7,0,0,0,2
1.472636816,72,0,0.640021817,16500.0,5,3,4,0,1
0.9999999,38,1,0.302750119,4217.0,2,1,2,0,2
1.857819905,43,1,0.017697081,4350.0,1,0,0,0,2
0.828421293,42,2,0.428946382,5333.0,6,0,2,0,0
0.20167579,51,0,0.350331788,11000.0,6,0,2,0,3
0.19295559,47,0,0.531891085,2680.0,7,0,0,0,0
0.174505658,54,0,0.130486951,10000.0,12,0,1,0,2
0.837010254,51,0,0.478347146,8566.0,12,0,1,0,1
1.00089294,69,1,0.686625428,16650.0,9,2,5,0,2
0.009395276,63,1,0.358929997,7513.0,24,0,2,0,1
0.799712358,51,0,0.287638669,3785.0,10,1,0,1,0
0.46116585,47,0,0.418572678,8000.0,8,0,3,0,3
0.103028804,42,0,2071.5,1.0,9,0,2,0,2
1.285714286,28,1,0.158436837,3300.0,5,0,0,0,2
0.445703733,51,0,0.667607843,6374.0,15,0,2,0,0
1.743493131,54,0,0.984471558,6310.0,15,0,3,0,1
1.013703069,46,6,0.621415417,3800.0,11,1,1,3,3
0.11540755,41,0,0.321886144,7570.0,7,0,2,1,0
1.729693742,40,2,0.38328792,1100.0,4,0,0,2,1
0.5378015,50,5,0.113596746,3441.0,8,1,0,1,1
0.860840581,43,4,0.37139368,6550.0,10,1,0,4,0
0.9999999,62,0,0.0,9356.0,0,0,0,0,0
0.665467494,61,0,0.566753927,4583.0,7,0,1,0,0
0.00799968,38,0,0.188376004,5350.0,8,0,1,0,0
0.389599189,44,2,0.703288428,11950.0,18,1,5,0,2
0.060880889,31,0,0.334371755,8666.0,7,0,1,0,1
0.985368957,81,2,0.668311017,4256.0,11,0,3,0,1
