date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer
0.424716,0,0.574468,0.133812,0.546117,0.003467,0.422915,0.414912
0.429185,4,0.702128,0.09157,0.594168,0.003467,0.422915,0.414912
0.875846,1,0.297872,0.033085,0.483636,0.002189,0.523563,0.642105
0.439051,2,0.595745,0.055062,0.49643,0.003467,0.422915,0.414912
0.030884,3,0.297872,0.059595,0.470842,0.003467,0.422915,0.414912
0.018627,5,0.617021,0.075327,0.352127,0.003467,0.422915,0.414912
0.451484,5,0.829787,0.05269,0.722702,0.003481,0.601502,0.646053
0.871687,0,0.574468,0.027141,0.333829,0.001683,0.209995,0.830263
0.02261,4,0.191489,0.046085,0.142368,0.003467,0.422915,0.414912
0.000796,5,0.170213,0.081122,0.140434,0.003467,0.422915,0.414912
0.434052,0,0.042553,0.043923,0.162898,0.003467,0.422915,0.414912
0.455865,0,0.808511,0.03975,0.679262,0.002644,0.445106,0.747807
0.866997,5,0.170213,0.023508,0.085391,0.001562,0.112118,0.779386
0.469891,4,0.021277,0.033295,0.336507,0.002256,0.316675,0.47193
0.903456,6,0.659574,0.05236,0.292175,0.003224,0.179182,0.780263
0.027521,4,0.680851,0.098325,0.517257,0.003467,0.422915,0.414912
0.460201,1,0.93617,0.038789,0.48795,0.002688,0.386846,0.425439
0.425424,2,0.702128,0.194548,0.615739,0.003467,0.422915,0.414912
0.023096,1,0.574468,0.109523,0.497173,0.003467,0.422915,0.414912
0.894208,5,0.723404,0.074036,0.746206,0.00505,0.704039,0.376316
0.473342,5,0.829787,0.027291,0.416394,0.001865,0.375971,0.3
0.881244,5,0.617021,0.027381,0.476198,0.001847,0.502848,0.573246
0.031016,6,0.617021,0.059265,0.217048,0.003467,0.422915,0.414912
0.87682,2,0.808511,0.028612,0.472925,0.001894,0.446142,0.576316
0.031769,2,0.851064,0.070644,0.218834,0.003467,0.422915,0.414912
0.460112,6,0.255319,0.028191,0.207974,0.00189,0.224495,0.592105
0.447104,4,0.382979,0.085625,0.710354,0.005889,0.631538,0.432018
0.460466,0,0.12766,0.022727,0.129277,0.001537,0.198343,0.630702
0.451352,2,0.234043,0.03996,0.308093,0.001307,0.289487,0.794298
0.469271,4,0.106383,0.028071,0.138947,0.001861,0.240031,0.58114
0.026592,4,0.978723,0.074517,0.414906,0.003467,0.422915,0.414912
0.434627,6,0.574468,0.045785,0.225826,0.003467,0.422915,0.414912
0.872528,5,0.617021,0.032124,0.762571,0.002025,0.531849,0.789035
0.433963,5,0.574468,0.045755,0.331747,0.003467,0.422915,0.414912
0.460378,5,0.808511,0.034646,0.544183,0.00241,0.510875,0.303509
0.876023,5,0.744681,0.024919,0.42532,0.001575,0.392802,0.747368
0.005354,4,0.0,0.091209,0.54463,0.003467,0.422915,0.414912
0.447325,2,0.255319,0.036988,0.441089,0.002086,0.371828,0.725439
0.907615,2,0.297872,0.056743,0.428593,0.003864,0.50725,0.371491
0.027388,1,0.595745,0.117749,0.603987,0.003467,0.422915,0.414912
0.026503,2,0.404255,0.106221,0.491818,0.003467,0.422915,0.414912
0.443033,2,0.765957,0.09184,0.705445,0.006344,0.654065,0.442982
0.438166,3,0.93617,0.076108,0.412526,0.003467,0.422915,0.414912
0.447148,5,0.085106,0.031014,0.382922,0.001477,0.381926,0.765789
0.031282,5,0.702128,0.054642,0.281761,0.003467,0.422915,0.414912
0.424539,3,0.638298,0.058394,0.3313,0.003467,0.422915,0.414912
0.430025,2,0.021277,0.051849,0.297828,0.003467,0.422915,0.414912
0.912305,4,1.0,0.081302,0.432014,0.005634,0.456499,0.371053
0.014291,4,0.553191,0.088177,0.616037,0.003467,0.422915,0.414912
0.881023,0,0.042553,0.029032,0.217941,0.000897,0.352408,0.675877
0.875802,0,0.234043,0.024829,0.127343,0.000725,0.142672,0.841667
0.018141,1,0.234043,0.061817,0.21571,0.003467,0.422915,0.414912
0.871776,2,0.723404,0.02663,0.490479,0.00171,0.644485,0.521053
0.473386,6,0.212766,0.037048,0.176138,0.002526,0.199379,0.476316
0.434273,5,0.170213,0.040351,0.117525,0.003467,0.422915,0.414912
0.443387,3,0.808511,0.050348,0.576465,0.003496,0.544537,0.50307
0.429539,5,0.382979,0.083133,0.457453,0.003467,0.422915,0.414912
0.986594,4,0.829787,0.067912,0.647575,0.004584,0.576126,0.40307
0.027255,5,0.744681,0.077639,0.34335,0.003467,0.422915,0.414912
0.017875,2,0.765957,0.097574,0.587325,0.003467,0.422915,0.414912
0.867041,6,0.468085,0.035937,0.470098,0.001988,0.216209,0.771053
0.022211,2,0.212766,0.062838,0.151443,0.003467,0.422915,0.414912
0.00907,4,0.978723,0.081632,0.598929,0.003467,0.422915,0.414912
0.460511,1,0.702128,0.028432,0.485272,0.001903,0.534179,0.490789
0.433344,5,0.106383,0.041131,0.100863,0.003467,0.422915,0.414912
0.434317,6,0.787234,0.06542,0.387087,0.003467,0.422915,0.414912
0.443343,2,0.340426,0.044134,0.536745,0.003033,0.588814,0.383772
0.009646,3,0.255319,0.073976,0.399435,0.003467,0.422915,0.414912
0.898235,6,0.595745,0.073796,0.473222,0.002964,0.357328,0.750439
0.438786,3,0.851064,0.057314,0.429932,0.003467,0.422915,0.414912
0.906774,4,0.893617,0.043323,0.439899,0.002921,0.365355,0.452632
0.903323,3,0.595745,0.067281,0.495537,0.004512,0.551269,0.410088
0.455555,0,0.680851,0.028912,0.373252,0.001548,0.234593,0.867544
0.433653,5,0.042553,0.041431,0.22166,0.003467,0.422915,0.414912
0.890315,1,0.680851,0.028822,0.619161,0.00204,0.597359,0.398246
0.912084,6,0.489362,0.06545,0.380839,0.004321,0.385034,0.61886
0.027565,5,0.893617,0.083794,0.300952,0.003467,0.422915,0.414912
0.433875,3,0.234043,0.046505,0.376971,0.003467,0.422915,0.414912
0.433875,3,0.765957,0.046535,0.453734,0.003467,0.422915,0.414912
0.013716,5,0.957447,0.045755,0.408063,0.003467,0.422915,0.414912
0.867616,5,0.276596,0.028522,0.427849,0.001566,0.45391,0.667982
0.03137,0,0.617021,0.115618,0.603243,0.003467,0.422915,0.414912
0.468962,4,0.744681,0.030443,0.447337,0.00209,0.44666,0.304825
0.968895,0,0.893617,0.104359,0.493603,0.006718,0.389953,0.820175
0.456042,4,0.148936,0.032425,0.272835,0.002177,0.307354,0.703509
0.425025,0,0.425532,0.075868,0.460577,0.003467,0.422915,0.414912
0.000973,2,0.957447,0.044134,0.510116,0.003467,0.422915,0.414912
0.017654,4,0.021277,0.084694,0.487057,0.003467,0.422915,0.414912
0.8935,3,0.87234,0.087877,0.769711,0.005775,0.5826,0.568421
0.456307,3,0.319149,0.038579,0.633294,0.002607,0.607198,0.564474
0.915712,4,0.723404,0.095833,0.559357,0.006277,0.540911,0.399561
0.907836,0,0.957447,0.031794,0.300803,0.00211,0.223459,0.553947
0.447502,6,0.404255,0.049598,0.644897,0.003515,0.429311,0.390789
0.434273,5,0.851064,0.045334,0.3072,0.003467,0.422915,0.414912
0.876377,6,0.574468,0.032245,0.44942,0.001959,0.319782,0.90614
0.013539,1,0.531915,0.087697,0.49033,0.003467,0.422915,0.414912
0.866953,4,0.787234,0.029963,0.312109,0.002011,0.283273,0.704386
0.442591,6,0.829787,0.10532,0.551026,0.007129,0.387623,0.500526
0.018583,4,0.425532,0.054281,0.528265,0.003467,0.422915,0.414912
0.013097,5,0.297872,0.049538,0.306456,0.003467,0.422915,0.414912
0.005,3,0.489362,0.050859,0.52648,0.003467,0.422915,0.414912
0.455511,6,0.021277,0.060076,0.567093,0.004119,0.44174,0.506579
0.437989,6,0.893617,0.051309,0.292175,0.003467,0.422915,0.414912
0.469891,4,0.893617,0.034526,0.563523,0.002403,0.338426,0.385088
0.005442,6,0.319149,0.074817,0.258405,0.003467,0.422915,0.414912
0.442326,6,0.574468,0.061217,0.30125,0.003467,0.422915,0.414912
0.902615,1,0.553191,0.089678,0.482148,0.006082,0.573019,0.237281
0.008761,4,0.744681,0.117329,0.733413,0.003467,0.422915,0.414912
0.013849,1,0.787234,0.11838,0.803332,0.003467,0.422915,0.414912
0.447856,0,0.191489,0.0,0.149509,0.0,0.124806,0.519737
0.022344,5,0.914894,0.069143,0.264653,0.003467,0.422915,0.414912
0.907482,6,0.042553,0.077219,0.373252,0.005282,0.426204,0.400439
0.907526,0,0.106383,0.037438,0.129128,0.002503,0.228638,0.588158
0.867838,3,0.93617,0.028251,0.440048,0.001809,0.33972,0.704386
0.894031,1,0.404255,0.115948,0.760042,0.007756,0.74521,0.510965
0.0273,6,0.382979,0.083554,0.353466,0.003467,0.422915,0.414912
0.429539,5,0.297872,0.080521,0.33249,0.003467,0.422915,0.414912
0.008893,0,0.765957,0.120151,0.836209,0.003467,0.422915,0.414912
0.004469,5,0.276596,0.063648,0.242041,0.003467,0.422915,0.414912
0.912172,1,0.255319,0.093041,0.398691,0.00651,0.513206,0.263596
0.429096,2,0.595745,0.089408,0.529307,0.003467,0.422915,0.414912
0.434096,1,0.744681,0.051039,0.468611,0.003467,0.422915,0.414912
0.893545,4,0.085106,0.06518,0.455519,0.004206,0.469964,0.794298
0.867351,6,0.574468,0.028372,0.331003,0.001872,0.365096,0.769298
0.469139,1,0.319149,0.049297,0.470098,0.003265,0.495857,0.432456
0.469802,2,0.893617,0.081572,0.502083,0.005544,0.489902,0.540351
0.027344,0,0.93617,0.080491,0.40598,0.003467,0.422915,0.414912
0.460378,5,0.468085,0.037498,0.518298,0.002567,0.526152,0.308333
0.014291,4,0.595745,0.089558,0.598483,0.003467,0.422915,0.414912
0.894031,1,0.148936,0.05239,0.240107,0.002229,0.374676,0.772368
0.911685,4,0.531915,0.100546,0.526331,0.006851,0.606163,0.325877
0.907172,6,0.617021,0.075988,0.335763,0.004915,0.33506,0.757456
0.473873,3,0.106383,0.024709,0.165576,0.001629,0.259451,0.810526
0.894739,3,0.829787,0.114027,0.871318,0.007387,0.711807,0.585965
0.452015,3,0.276596,0.058785,0.599078,0.004098,0.462455,0.496491
0.447812,6,0.957447,0.035007,0.509521,0.002246,0.334283,0.673246
0.424981,6,0.957447,0.077789,0.263314,0.003467,0.422915,0.414912
0.026371,6,0.234043,0.047526,0.090152,0.003467,0.422915,0.414912
0.428919,5,0.382979,0.087486,0.455519,0.003467,0.422915,0.414912
0.009247,1,0.06383,0.041882,0.485272,0.003467,0.422915,0.414912
0.021902,2,0.957447,0.074517,0.436328,0.003467,0.422915,0.414912
0.018052,6,0.12766,0.060586,0.127492,0.003467,0.422915,0.414912
0.867041,6,0.404255,0.034826,0.442874,0.002322,0.209736,0.814474
0.456263,2,0.148936,0.027891,0.262422,0.001845,0.33014,0.74386
0.880315,5,0.723404,0.038519,0.520381,0.002711,0.46116,0.295614
0.424848,3,0.234043,0.058394,0.242636,0.003467,0.422915,0.414912
0.451307,1,0.87234,0.042572,0.638649,0.002775,0.48783,0.794298
0.031901,5,0.468085,0.058394,0.293811,0.003467,0.422915,0.414912
0.906951,1,0.595745,0.043563,0.297233,0.003022,0.444329,0.318421
0.013053,4,0.595745,0.048247,0.475751,0.003467,0.422915,0.414912
0.45675,6,0.425532,0.030233,0.496876,0.002034,0.371828,0.685088
0.473607,4,0.06383,0.02588,0.199197,0.001753,0.342051,0.517105
0.87589,2,0.340426,0.034586,0.61083,0.002256,0.589332,0.527632
0.013937,3,0.617021,0.106131,0.571407,0.003467,0.422915,0.414912
0.027477,3,0.276596,0.069713,0.455817,0.003467,0.422915,0.414912
0.907261,1,0.382979,0.089618,0.529604,0.005796,0.649922,0.448684
0.473696,6,0.574468,0.055542,0.47709,0.00365,0.388141,0.836404
0.005044,4,0.319149,0.047886,0.606813,0.003467,0.422915,0.414912
0.876908,4,0.382979,0.035157,0.563225,0.002405,0.531331,0.351316
0.468917,3,0.744681,0.029572,0.437519,0.002025,0.386328,0.341228
0.977744,2,0.297872,0.040141,0.565903,0.00274,0.553599,0.384211
0.907526,0,0.297872,0.023598,0.169592,0.001579,0.11419,0.817544
0.894297,0,0.914894,0.057374,0.506843,0.003376,0.424909,0.640789
0.013362,4,0.744681,0.116909,0.7349,0.003467,0.422915,0.414912
0.88943,2,0.0,0.028702,0.413865,0.001857,0.382703,0.655263
0.433963,5,0.659574,0.047286,0.335466,0.003467,0.422915,0.414912
0.031503,3,0.234043,0.095022,0.347813,0.003467,0.422915,0.414912
0.425468,3,0.744681,0.089288,0.487504,0.003467,0.422915,0.414912
0.451706,3,0.808511,0.044434,0.835763,0.002979,0.664423,0.54693
0.42476,1,0.234043,0.100276,0.275811,0.003467,0.422915,0.414912
0.872041,1,1.0,0.033235,0.371021,0.00112,0.36173,0.798246
0.433919,4,0.957447,0.046505,0.416691,0.003467,0.422915,0.414912
0.027565,5,0.765957,0.074817,0.316572,0.003467,0.422915,0.414912
0.018672,6,1.0,0.045965,0.301696,0.003467,0.422915,0.414912
0.005,3,0.191489,0.056173,0.212288,0.003467,0.422915,0.414912
0.876156,4,0.234043,0.067401,0.250669,0.004433,0.325479,0.595175
0.451573,0,0.553191,0.043653,0.573341,0.000976,0.270326,0.78114
0.455821,6,0.382979,0.074787,0.636864,0.005249,0.421543,0.510526
0.00031,1,0.404255,0.179596,0.5723,0.003467,0.422915,0.414912
0.903146,6,0.680851,0.067882,0.310771,0.002929,0.278353,0.639035
0.429406,2,0.021277,0.056593,0.297084,0.003467,0.422915,0.414912
0.889253,3,0.851064,0.027471,0.506992,0.001888,0.509839,0.482895
0.009026,3,0.744681,0.045304,0.806308,0.003467,0.422915,0.414912
0.438388,1,0.148936,0.061187,0.165724,0.003467,0.422915,0.414912
0.893899,5,0.085106,0.05311,0.458643,0.003513,0.516313,0.64693
0.013982,4,0.12766,0.059865,0.302142,0.003467,0.422915,0.414912
0.889651,0,0.212766,0.01324,0.124963,0.00086,0.207405,0.741667
0.429715,2,0.085106,0.049838,0.185064,0.003467,0.422915,0.414912
0.867484,2,0.12766,0.021586,0.148765,0.001408,0.230451,0.824123
0.44675,3,0.276596,0.042032,0.533621,0.002707,0.447954,0.608333
0.456528,1,0.510638,0.038669,0.589854,0.002561,0.645262,0.499123
0.451838,6,0.468085,0.033626,0.563076,0.002281,0.41507,0.505702
0.447901,1,1.0,0.042062,0.588218,0.00286,0.493786,0.551754
0.005398,5,0.617021,0.059865,0.379203,0.003467,0.422915,0.414912
0.867705,0,0.914894,0.029843,0.336061,0.000839,0.235888,0.858772
0.473209,2,0.659574,0.225862,0.750967,0.014956,0.491973,0.591228
0.912039,5,0.340426,0.097124,0.554151,0.006554,0.550492,0.438596
0.026636,5,1.0,0.048487,0.237281,0.003467,0.422915,0.414912
0.03168,0,0.042553,0.051909,0.132401,0.003467,0.422915,0.414912
0.429229,5,0.829787,0.085655,0.423832,0.003467,0.422915,0.414912
0.876598,4,0.510638,0.032605,0.582416,0.002187,0.589591,0.478947
0.898633,1,0.12766,0.073376,0.213478,0.004865,0.334024,0.604386
0.868059,1,0.659574,0.030263,0.324903,0.001467,0.235111,0.807018
0.026769,1,0.106383,0.059865,0.157096,0.003467,0.422915,0.414912
0.026503,2,0.170213,0.072745,0.171229,0.003467,0.422915,0.414912
0.902792,5,0.042553,0.085115,0.417733,0.005447,0.49767,0.596053
0.898058,2,0.680851,0.072775,0.599821,0.004742,0.569394,0.563596
0.893589,5,0.617021,0.062267,0.591044,0.003421,0.620404,0.449561
0.000221,6,0.659574,0.047106,0.240405,0.003467,0.422915,0.414912
0.991018,5,0.680851,0.027771,0.493752,0.00189,0.47825,0.55614
0.898854,6,0.276596,0.044404,0.217495,0.002916,0.256603,0.667544
0.447193,6,0.361702,0.044164,0.543886,0.003006,0.403936,0.57807
0.468962,4,0.425532,0.055902,0.514728,0.003806,0.557483,0.214912
0.893722,1,0.361702,0.029933,0.608301,0.002009,0.605645,0.234649
0.031326,6,0.382979,0.074817,0.317465,0.003467,0.422915,0.414912
0.898987,2,0.382979,0.099346,0.661113,0.006639,0.70145,0.367982
0.031503,3,0.170213,0.056053,0.169741,0.003467,0.422915,0.414912
0.912039,5,0.425532,0.0659,0.530497,0.004474,0.572242,0.350439
0.473342,5,0.510638,0.075327,0.571259,0.005206,0.557742,0.085526
0.903279,2,0.319149,0.074577,0.481851,0.00505,0.486277,0.422807
0.880359,6,0.87234,0.04005,0.35183,0.002609,0.31072,0.585965
0.451661,2,0.87234,0.042152,0.7108,0.002819,0.584153,0.610965
0.430025,2,0.404255,0.095743,0.594615,0.003467,0.422915,0.414912
0.451661,2,0.148936,0.033145,0.294258,0.002073,0.32522,0.838158
0.897969,0,0.510638,0.094662,0.484082,0.005712,0.399275,0.689912
0.911376,4,0.787234,0.044284,0.480661,0.002869,0.422579,0.571491
0.022123,0,0.361702,0.068302,0.267331,0.003467,0.422915,0.414912
0.433432,0,0.680851,0.081332,0.590003,0.003467,0.422915,0.414912
0.451175,5,0.042553,0.046085,0.516513,0.00307,0.503884,0.440351
0.439051,2,0.638298,0.054071,0.479173,0.003467,0.422915,0.414912
0.433609,4,0.148936,0.071034,0.128682,0.003467,0.422915,0.414912
0.868103,2,0.617021,0.030503,0.60235,0.00199,0.591662,0.466228
0.004557,0,0.978723,0.063648,0.443023,0.003467,0.422915,0.414912
0.447724,4,0.787234,0.047226,0.829664,0.003184,0.676334,0.332018
0.455998,3,0.957447,0.037949,0.58792,0.002605,0.410927,0.539912
0.451219,6,0.382979,0.043533,0.642368,0.002846,0.444847,0.532895
0.429096,2,0.680851,0.096854,0.529009,0.003467,0.422915,0.414912
0.004159,5,0.489362,0.044134,0.406427,0.003467,0.422915,0.414912
0.460643,4,0.468085,0.043173,0.523951,0.002923,0.519161,0.423684
0.425645,0,0.468085,0.082323,0.346772,0.003467,0.422915,0.414912
0.424539,3,0.808511,0.056923,0.270753,0.003467,0.422915,0.414912
0.009911,2,0.319149,0.041732,0.638054,0.003467,0.422915,0.414912
0.911199,0,0.87234,0.047226,0.373847,0.003066,0.326256,0.660965
0.429096,2,0.148936,0.067551,0.132252,0.003467,0.422915,0.414912
0.902792,5,0.638298,0.087997,0.497025,0.005766,0.515795,0.586404
0.465289,4,0.93617,0.036268,0.408361,0.002528,0.338944,0.354386
0.022123,0,0.340426,0.067221,0.231627,0.003467,0.422915,0.414912
0.013406,5,0.744681,0.114567,0.60235,0.003467,0.422915,0.414912
0.004513,6,0.468085,0.075417,0.415948,0.003467,0.422915,0.414912
0.898412,3,0.106383,0.045965,0.338292,0.002964,0.413516,0.650877
0.434273,5,0.361702,0.051039,0.44213,0.003467,0.422915,0.414912
0.995443,6,0.042553,0.040171,0.471288,0.002503,0.431124,0.75614
0.899075,4,0.382979,0.096223,0.653526,0.006425,0.683325,0.460965
0.030972,5,0.191489,0.070223,0.122731,0.003467,0.422915,0.414912
0.881288,6,0.148936,0.029062,0.129426,0.001897,0.223718,0.670175
0.026371,6,0.425532,0.075718,0.304522,0.003467,0.422915,0.414912
0.425556,5,0.340426,0.076108,0.392889,0.003467,0.422915,0.414912
0.01792,3,1.0,0.082593,0.503124,0.003467,0.422915,0.414912
0.473475,1,0.914894,0.02678,0.427105,0.001793,0.293371,0.70307
0.026503,2,0.06383,0.047526,0.221809,0.003467,0.422915,0.414912
0.894208,5,0.489362,0.073706,0.658881,0.005021,0.745987,0.445175
0.425645,0,0.170213,0.067641,0.05906,0.003467,0.422915,0.414912
0.88558,5,0.276596,0.167978,0.490033,0.011298,0.504661,0.478947
0.474315,6,0.574468,0.024919,0.236239,0.001626,0.143708,0.881579
0.425556,5,0.893617,0.076258,0.290836,0.003467,0.422915,0.414912
0.908101,6,0.148936,0.03954,0.145492,0.002613,0.210772,0.591667
0.889739,2,1.0,0.063198,0.596102,0.004254,0.502848,0.529825
0.446971,1,0.595745,0.041401,0.325796,0.002757,0.270067,0.735526
0.889253,5,0.297872,0.029122,0.503124,0.001988,0.490161,0.420614
0.014336,5,0.553191,0.088807,0.492264,0.003467,0.422915,0.414912
0.884651,5,0.255319,0.032635,0.326688,0.002117,0.40057,0.652193
0.469758,1,0.446809,0.060646,0.604284,0.004128,0.553858,0.391667
0.911818,0,0.425532,0.044494,0.367004,0.002885,0.28405,0.724123
0.433388,6,0.0,0.041431,0.234305,0.003467,0.422915,0.414912
0.434007,6,0.87234,0.061307,0.295597,0.003467,0.422915,0.414912
0.00031,1,1.0,0.121713,0.480661,0.003467,0.422915,0.414912
0.871466,2,0.468085,0.054912,0.787712,0.003544,0.600207,0.704825
0.911199,0,0.531915,0.042692,0.303184,0.002746,0.217504,0.723246
0.894164,4,0.234043,0.059986,0.361648,0.002769,0.427499,0.721053
0.433963,5,0.893617,0.048697,0.297828,0.003467,0.422915,0.414912
0.429229,5,0.297872,0.081122,0.33249,0.003467,0.422915,0.414912
0.903456,6,0.851064,0.03981,0.390211,0.002615,0.319006,0.608333
0.473165,1,0.425532,0.028312,0.572449,0.001874,0.516313,0.396491
0.02261,4,0.340426,0.082323,0.477834,0.003467,0.422915,0.414912
0.429406,2,0.12766,0.055242,0.158286,0.003467,0.422915,0.414912
0.022919,4,0.212766,0.068422,0.15784,0.003467,0.422915,0.414912
0.005044,4,1.0,0.047886,0.514281,0.003467,0.422915,0.414912
0.911199,0,0.361702,0.043953,0.387682,0.002813,0.237442,0.781579
0.880315,5,0.468085,0.057013,0.571705,0.004051,0.519161,0.187719
0.031326,6,0.957447,0.077819,0.283844,0.003467,0.422915,0.414912
0.425556,5,0.276596,0.074817,0.25662,0.003467,0.422915,0.414912
0.894341,1,0.957447,0.054762,0.606367,0.003685,0.483169,0.51886
0.442503,4,0.340426,0.085685,0.510711,0.00586,0.580528,0.500526
0.872041,1,0.808511,0.029512,0.466677,0.00086,0.384516,0.671053
0.013406,5,0.212766,0.066531,0.20842,0.003467,0.422915,0.414912
0.000133,4,0.510638,0.193287,0.485272,0.003467,0.422915,0.414912
0.461086,0,0.829787,0.043773,0.449717,0.003039,0.361212,0.280702
0.885536,4,0.680851,0.027771,0.482743,0.001942,0.578198,0.382456
0.469758,1,0.148936,0.020325,0.13612,0.001369,0.156655,0.618421
0.460909,3,0.957447,0.034556,0.558614,0.002366,0.337908,0.539035
0.469581,4,0.404255,0.047646,0.548497,0.003155,0.483428,0.45307
0.013406,5,0.829787,0.087306,0.583011,0.003467,0.422915,0.414912
0.451086,3,0.787234,0.041702,0.816424,0.002734,0.678405,0.526316
0.009026,3,1.0,0.090159,0.593276,0.003467,0.422915,0.414912
0.902836,6,0.659574,0.054732,0.330705,0.003515,0.308389,0.782895
0.915667,3,0.638298,0.10568,0.54701,0.007867,0.726567,0.224561
0.893987,0,0.659574,0.035637,0.367301,0.002054,0.336613,0.838158
0.465555,3,0.553191,0.030323,0.504909,0.002104,0.389953,0.488158
0.017698,5,0.404255,0.077519,0.497322,0.003467,0.422915,0.414912
0.907659,3,0.021277,0.060406,0.44942,0.00404,0.451062,0.582895
0.893677,0,1.0,0.041912,0.427403,0.002663,0.378819,0.669298
0.872484,4,0.148936,0.02627,0.181791,0.001608,0.28638,0.857018
0.447016,2,0.93617,0.043023,0.600417,0.002898,0.41999,0.578509
0.907747,5,0.446809,0.137264,0.529009,0.009127,0.55826,0.488596
0.89412,3,0.191489,0.0529,0.281018,0.003384,0.41274,0.779825
0.464758,6,0.425532,0.028942,0.417435,0.001965,0.298809,0.52193
0.473165,1,0.957447,0.038579,0.456263,0.002594,0.263594,0.580702
0.013893,2,0.829787,0.074877,0.743826,0.003467,0.422915,0.414912
0.44321,6,0.510638,0.045064,0.418477,0.003043,0.323408,0.517982
0.000575,0,0.042553,0.043983,0.264058,0.003467,0.422915,0.414912
0.004292,1,0.702128,0.077789,0.576614,0.003467,0.422915,0.414912
0.880404,1,0.382979,0.031404,0.553407,0.002146,0.599171,0.333333
0.455821,6,0.680851,0.032785,0.383368,0.002173,0.321077,0.762281
0.026769,1,0.06383,0.049478,0.225974,0.003467,0.422915,0.414912
0.907836,0,0.106383,0.042542,0.129872,0.002788,0.249612,0.654386
0.434229,4,0.93617,0.069653,0.425915,0.003467,0.422915,0.414912
0.447591,1,0.489362,0.055572,0.6144,0.004566,0.582341,0.252632
0.881067,1,0.319149,0.028942,0.416245,0.001899,0.450544,0.637281
0.469006,5,0.659574,0.049748,0.518149,0.003326,0.46116,0.390351
0.000796,5,0.93617,0.102978,0.36983,0.003467,0.422915,0.414912
0.464537,1,0.808511,0.096523,0.480512,0.006504,0.5,0.500877
0.876864,3,0.829787,0.028672,0.443172,0.001936,0.416882,0.450439
0.912438,0,1.0,0.044224,0.285629,0.002948,0.356033,0.576316
0.911331,3,0.06383,0.044854,0.263463,0.002952,0.341015,0.603509
0.424893,4,0.659574,0.090939,0.413865,0.003467,0.422915,0.414912
0.027432,2,0.404255,0.061036,0.537935,0.003467,0.422915,0.414912
0.017964,4,0.234043,0.076318,0.265546,0.003467,0.422915,0.414912
0.464537,1,0.553191,0.076858,0.303332,0.005152,0.472294,0.483333
0.434184,3,0.382979,0.099346,0.565457,0.003467,0.422915,0.414912
0.031857,4,0.148936,0.040351,0.015323,0.003467,0.422915,0.414912
0.005044,4,0.914894,0.042272,0.471288,0.003467,0.422915,0.414912
0.473386,6,0.042553,0.033866,0.244273,0.002345,0.339202,0.257456
0.469979,6,0.404255,0.030833,0.451056,0.002119,0.319265,0.53114
0.424848,3,0.276596,0.058394,0.3072,0.003467,0.422915,0.414912
0.017787,0,0.340426,0.083644,0.513389,0.003467,0.422915,0.414912
0.894164,4,0.12766,0.05293,0.344094,0.003421,0.455205,0.767982
0.88558,5,0.234043,0.081272,0.285332,0.005309,0.358881,0.639912
0.004823,6,0.723404,0.121202,0.619905,0.003467,0.422915,0.414912
0.000664,2,0.553191,0.124835,0.500744,0.003467,0.422915,0.414912
0.902836,6,0.595745,0.086826,0.353169,0.005424,0.327809,0.757895
0.451352,2,0.617021,0.03996,0.52648,0.002594,0.607975,0.583772
0.898943,1,0.085106,0.05239,0.263612,0.003438,0.41999,0.540789
0.429273,6,0.489362,0.0916,0.458494,0.003467,0.422915,0.414912
0.911862,1,0.0,0.043623,0.248289,0.002885,0.32522,0.586842
0.013406,5,0.765957,0.134682,0.658881,0.003467,0.422915,0.414912
0.018672,6,0.659574,0.055782,0.250521,0.003467,0.422915,0.414912
0.469404,0,0.659574,0.042692,0.309878,0.002792,0.207664,0.688158
0.911331,3,0.574468,0.060376,0.496132,0.00403,0.632833,0.444298
0.438078,1,0.361702,0.068362,0.477983,0.003467,0.422915,0.414912
0.451883,0,0.0,0.034346,0.467718,0.00232,0.411963,0.517105
0.474404,1,0.829787,0.035637,0.368194,0.002495,0.197048,0.370614
0.474448,2,0.382979,0.036448,0.450461,0.002486,0.271621,0.29693
0.014026,5,0.276596,0.053381,0.276852,0.003467,0.422915,0.414912
0.434361,0,0.0,0.044134,0.23252,0.003467,0.422915,0.414912
0.911774,6,0.638298,0.042632,0.321482,0.002763,0.304505,0.742982
0.875846,1,0.680851,0.047736,0.618715,0.003243,0.65044,0.446491
0.428963,6,0.553191,0.058034,0.313151,0.003467,0.422915,0.414912
0.008849,6,0.234043,0.041191,0.123475,0.003467,0.422915,0.414912
0.004911,1,0.06383,0.075207,0.407319,0.003467,0.422915,0.414912
0.889341,0,0.659574,0.034977,0.379351,0.001971,0.33014,0.699123
0.456175,0,0.659574,0.024168,0.269265,0.000976,0.244951,0.708772
0.473784,1,0.148936,0.02621,0.140583,0.001685,0.19653,0.764035
0.443299,1,0.276596,0.044374,0.478578,0.002991,0.365096,0.494737
0.986594,4,1.0,0.080221,0.536745,0.005424,0.433454,0.619298
0.027432,2,0.93617,0.080131,0.441386,0.003467,0.422915,0.414912
0.451838,6,0.659574,0.033535,0.384409,0.002227,0.348006,0.60614
0.991018,5,0.93617,0.031734,0.524695,0.002083,0.387364,0.800439
0.027167,3,0.170213,0.05215,0.149955,0.003467,0.422915,0.414912
