P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4
3290.0,0.455319,0.077204,0.251672,0.207589,0.794529,0.045897,0.65176,0.002199,0.024927,0.100857,0.065982,0.994135,0.370468,0.096312,0.529412
6647.0,0.458703,0.002708,0.194073,0.156754,0.813901,0.053558,0.689711,0.003617,0.032958,0.034162,0.00201,0.997588,0.227873,0.05472,0.363636
475.0,0.494737,0.0,0.094737,0.075,0.922105,0.0,0.814815,0.012346,0.030864,0.079546,0.0,0.839506,0.392046,0.107143,0.0
41784.0,0.501077,0.020678,0.044874,0.030124,0.935813,0.000239,0.825295,0.004085,0.026159,0.054375,0.026316,0.94509,0.277968,0.117348,0.471204
4704.0,0.507015,0.001063,0.045068,0.033204,0.924958,0.0,0.823304,0.003201,0.038412,0.02314,0.00128,0.993598,0.142589,0.083333,0.25
13153.0,0.486581,0.0203,0.116932,0.09729,0.821334,0.012241,0.662994,0.004591,0.052158,0.066358,0.01708,0.994858,0.323731,0.033027,0.219512
1460.0,0.458219,0.0,0.206849,0.158028,0.863014,0.0,0.685246,0.0,0.013115,0.098966,0.0,0.991803,0.355982,0.176471,0.5
38961.0,0.507585,0.040784,0.10472,0.078655,0.805575,0.03062,0.657104,0.003893,0.073156,0.035446,0.025751,0.858948,0.459349,0.098543,0.237288
7463.0,0.482246,0.076243,0.137612,0.10352,0.874179,0.006432,0.727203,0.008114,0.0483,0.066041,0.083076,0.946677,0.388668,0.219715,0.457143
1144.0,0.463287,0.0,0.134615,0.091205,0.88986,0.0,0.740826,0.002294,0.022936,0.13834,0.0,0.977064,0.286561,0.073395,0.785714
322.0,0.509317,0.006211,0.102485,0.075949,0.92236,0.0,0.821429,0.008929,0.044643,0.026087,0.008929,0.991071,0.121739,0.117647,0.0
2516.0,0.497615,0.000795,0.089825,0.067247,0.870429,0.0,0.733836,0.008621,0.067888,0.10855,0.001078,0.991379,0.402498,0.081794,0.666667
4157.0,0.486409,0.005292,0.082752,0.077752,0.885976,0.012269,0.761589,0.004636,0.033775,0.029563,0.003311,0.997351,0.251928,0.052454,0.4
56.0,0.571429,0.0,0.285714,0.208333,0.821429,0.0,0.655172,0.0,0.0,0.171429,0.0,1.0,0.228571,0.0,0.0
2238.0,0.49866,0.029044,0.130921,0.101604,0.88874,0.0,0.741135,0.002364,0.030733,0.100956,0.022459,0.966903,0.4017,0.116071,0.5
739.0,0.481732,0.012179,0.110961,0.093995,0.903924,0.0,0.768293,0.012195,0.03252,0.163265,0.01626,1.0,0.170068,0.163265,0.818182
1028.0,0.476654,0.002918,0.124514,0.076208,0.888132,0.0,0.762274,0.007752,0.043928,0.04914,0.002584,0.994832,0.2457,0.072581,0.333333
5062.0,0.483801,0.003556,0.10727,0.076158,0.865863,0.022521,0.737577,0.003908,0.043551,0.065728,0.002792,0.899498,0.346896,0.08096,0.368421
16029.0,0.48144,0.007985,0.134506,0.086141,0.892445,0.01098,0.769022,0.000847,0.027961,0.055991,0.007456,0.988985,0.128779,0.057196,0.414063
24407.0,0.479207,0.010735,0.135986,0.077571,0.863441,0.010694,0.751051,0.001294,0.059084,0.057419,0.008518,0.983612,0.10874,0.063363,0.503356
4065.0,0.466421,0.002706,0.135793,0.101429,0.806642,0.007134,0.61971,0.002319,0.049275,0.184397,0.003478,0.46087,0.495036,0.081606,0.277778
694.0,0.419308,0.788184,0.193084,0.168735,0.909222,0.0,0.737991,0.0,0.0131,0.033755,0.737991,0.995633,0.185654,0.360656,1.0
1060.0,0.496226,0.003774,0.14717,0.093633,0.829245,0.0,0.648325,0.009569,0.07177,0.060674,0.002392,0.988038,0.485393,0.093407,0.0
16367.0,0.491232,0.005621,0.072646,0.043113,0.908902,0.003666,0.803093,0.002749,0.04055,0.022013,0.004983,0.987285,0.158125,0.09019,0.208333
8695.0,0.479126,0.00115,0.19977,0.162067,0.741576,0.074066,0.604523,0.004639,0.049,0.076078,0.00058,0.997681,0.315296,0.055195,0.641026
686.0,0.485423,0.002916,0.169096,0.152975,0.874636,0.0,0.70566,0.0,0.030189,0.089347,0.0,0.909434,0.319588,0.1,1.0
325.0,0.535385,0.0,0.101539,0.039735,0.941539,0.0,0.856,0.0,0.008,0.045802,0.0,0.984,0.053435,0.0,0.0
928.0,0.493535,0.001078,0.146552,0.108511,0.897629,0.0,0.767705,0.005666,0.031162,0.045946,0.0,0.997167,0.162162,0.06579,0.25
435.0,0.521839,0.0,0.089655,0.043269,0.956322,0.0,0.881119,0.006993,0.013986,0.094937,0.0,0.993007,0.329114,0.15,0.75
271.0,0.472325,0.0,0.118081,0.13986,0.900369,0.0,0.744898,0.0,0.020408,0.140351,0.0,1.0,0.289474,0.090909,1.0
2522.0,0.487312,0.005551,0.177637,0.102088,0.908406,0.0,0.790937,0.00103,0.023687,0.0251,0.005149,1.0,0.104418,0.030303,0.625
3271.0,0.434424,0.98074,0.080404,0.092973,0.926934,0.0,0.808007,0.00182,0.023658,0.153313,0.977252,0.99636,0.366718,0.143852,0.0
26879.0,0.487555,0.004725,0.10737,0.093292,0.923509,0.005246,0.822442,0.002442,0.031395,0.027919,0.002209,0.968488,0.205833,0.09839,0.435897
14016.0,0.461401,0.008704,0.190283,0.144125,0.736872,0.045591,0.573241,0.005244,0.073072,0.0515,0.007104,0.991712,0.424033,0.049064,0.428571
3510.0,0.459259,0.004558,0.143875,0.123288,0.791738,0.101709,0.727059,0.001569,0.018039,0.050633,0.002353,0.999216,0.328369,0.100877,0.4
178.0,0.516854,0.0,0.202247,0.127907,0.865169,0.0,0.72973,0.013514,0.027027,0.108434,0.0,1.0,0.204819,0.0,0.0
1149.0,0.507398,0.003481,0.18886,0.04947,0.908616,0.0,0.793258,0.004494,0.024719,0.193841,0.004494,0.950562,0.298913,0.135593,0.476191
8757.0,0.464543,0.003426,0.569716,0.187887,0.83339,0.002398,0.714067,0.001094,0.026909,0.197084,0.003282,0.995406,0.308273,0.042623,0.316832
11087.0,0.50672,0.04627,0.1012,0.073505,0.837016,0.001894,0.682391,0.005038,0.071674,0.098844,0.039386,0.915732,0.540033,0.105208,0.333333
4866.0,0.464242,0.002877,0.165228,0.131185,0.839499,0.014797,0.669854,0.00151,0.022647,0.070192,0.004026,0.997484,0.386991,0.069351,0.375
9738.0,0.491271,0.024851,0.099713,0.077715,0.916307,0.002567,0.796273,0.007581,0.032849,0.06137,0.023373,0.906823,0.432256,0.201975,0.529412
228.0,0.460526,0.061404,0.162281,0.130081,0.890351,0.0,0.735632,0.0,0.022989,0.13,0.057471,1.0,0.3,0.181818,0.0
7466.0,0.478168,0.054246,0.157782,0.115503,0.852665,0.004822,0.703954,0.005069,0.051031,0.03647,0.046299,0.991213,0.281016,0.077311,0.55
12127.0,0.476952,0.005442,0.154036,0.121551,0.837388,0.032077,0.701277,0.00383,0.029575,0.049353,0.003404,0.993404,0.279935,0.071607,0.296296
8191.0,0.463436,0.236113,0.119766,0.091695,0.532658,0.264803,0.574877,0.001637,0.109247,0.052713,0.260229,0.987316,0.303876,0.085616,0.714286
705.0,0.473759,0.0,0.114894,0.153639,0.90922,0.0,0.765625,0.0,0.015625,0.182109,0.0,0.992188,0.335463,0.16129,0.0
27256.0,0.446837,0.208871,0.221749,0.186111,0.782213,0.032763,0.613467,0.002509,0.02936,0.090875,0.184944,0.99565,0.406008,0.058673,0.566845
35.0,0.542857,0.171429,0.057143,0.0,0.942857,0.0,0.818182,0.0,0.0,0.0,0.181818,1.0,0.0,0.0,0.0
1744.0,0.456995,0.12156,0.158257,0.126716,0.862959,0.006307,0.727012,0.0,0.050287,0.067024,0.127874,0.992816,0.156837,0.065657,0.470588
5943.0,0.488979,0.006058,0.113411,0.071123,0.854619,0.003534,0.707531,0.005692,0.06261,0.035066,0.003941,0.997373,0.2218,0.036036,0.454546
135.0,0.474074,0.0,0.162963,0.140845,0.888889,0.0,0.714286,0.0,0.020408,0.125,0.0,1.0,0.196429,0.0,1.0
3706.0,0.482731,0.005397,0.164058,0.123109,0.856179,0.021856,0.716643,0.003587,0.035868,0.050409,0.005739,0.984935,0.241826,0.10705,0.428571
2258.0,0.507972,0.0093,0.062002,0.042304,0.940213,0.0,0.86383,0.002837,0.042553,0.049865,0.007092,0.906383,0.168464,0.142857,0.25
1377.0,0.51053,0.0,0.10748,0.094956,0.888163,0.0,0.748032,0.007874,0.041339,0.037879,0.0,0.994095,0.229167,0.097403,0.0
2751.0,0.471828,0.030898,0.14213,0.145905,0.890222,0.015631,0.760976,0.000976,0.012683,0.132826,0.030244,0.998049,0.270728,0.105073,0.583333
1398.0,0.496424,0.000715,0.091559,0.063921,0.89485,0.0,0.76749,0.004115,0.053498,0.033797,0.0,0.993827,0.214712,0.054054,0.0
112.0,0.473214,0.973214,0.151786,0.118644,0.955357,0.0,0.833333,0.0,0.0,0.0,0.966667,1.0,0.166667,1.0,0.0
1240.0,0.839516,0.116129,0.050807,0.130653,0.270161,0.678226,0.699346,0.006536,0.071895,0.055556,0.300654,0.993464,0.228395,0.116667,0.0
1840.0,0.482065,0.0,0.10163,0.069255,0.929891,0.0,0.822153,0.00156,0.020281,0.030257,0.0,0.99376,0.125567,0.056452,0.0
1812.0,0.496689,0.019316,0.095475,0.055921,0.931567,0.0,0.833333,0.001634,0.03268,0.264423,0.019608,0.988562,0.221154,0.164557,0.142857
13086.0,0.476158,0.002369,0.135183,0.102407,0.81591,0.060217,0.724351,0.006165,0.0524,0.028033,0.001321,0.964333,0.331479,0.122068,0.090909
238629.0,0.46442,0.19581,0.221872,0.160987,0.753002,0.027767,0.582954,0.003973,0.065552,0.157423,0.156997,0.97825,0.464512,0.053877,0.484928
236.0,0.521186,0.0,0.072034,0.088496,0.911017,0.0,0.771084,0.012048,0.012048,0.045977,0.0,0.963855,0.08046,0.090909,0.0
1867.0,0.472416,0.000536,0.153187,0.127919,0.829673,0.0,0.646277,0.010638,0.050532,0.048101,0.0,0.99867,0.398734,0.050505,0.4
37840.0,0.472965,0.236839,0.155285,0.122449,0.844054,0.0,0.665673,0.004017,0.038875,0.069512,0.244007,0.956265,0.353228,0.05383,0.193548
739.0,0.516915,0.069012,0.138024,0.089636,0.94452,0.0,0.831933,0.0,0.004202,0.077519,0.071429,0.634454,0.27907,0.35,0.75
5245.0,0.507912,0.031268,0.042898,0.022085,0.96244,0.0,0.91012,0.006658,0.021971,0.021498,0.034621,0.731691,0.120521,0.326316,0.357143
2552.0,0.497649,0.005094,0.057602,0.040562,0.862853,0.016066,0.757475,0.00443,0.084164,0.046463,0.005537,0.955703,0.211193,0.107784,0.363636
11591.0,0.43853,0.461996,0.182987,0.169176,0.846519,0.023984,0.687652,0.000665,0.016848,0.092172,0.413434,0.99601,0.287583,0.133795,0.681818
1103.0,0.496827,0.003627,0.109701,0.075676,0.897552,0.0,0.766827,0.0,0.038462,0.034803,0.002404,0.987981,0.199536,0.087379,0.25
20319.0,0.525174,0.055465,0.09907,0.076804,0.805453,0.056647,0.695336,0.007427,0.080957,0.10012,0.047089,0.794266,0.471728,0.185466,0.264151
3600.0,0.480833,0.016389,0.186111,0.127876,0.847222,0.000556,0.689457,0.005112,0.031949,0.030359,0.015336,0.994249,0.284387,0.028213,0.2
1461.0,0.470226,0.045175,0.189596,0.134367,0.807666,0.0,0.617647,0.00817,0.060458,0.485282,0.044118,0.915033,0.368377,0.102881,0.88
25098.0,0.47199,0.057096,0.084947,0.06233,0.505857,0.234202,0.552818,0.002812,0.213014,0.049746,0.057437,0.984737,0.279135,0.066136,0.294737
5113.0,0.490123,0.006259,0.102288,0.08247,0.835517,0.036769,0.711219,0.003221,0.046162,0.034715,0.004294,0.959206,0.359586,0.09828,0.5
2863.0,0.526371,0.005938,0.035627,0.024336,0.894167,0.079986,0.911374,0.005908,0.01034,0.027299,0.001477,0.982275,0.08046,0.119403,0.444444
88.0,0.5,0.488636,0.125,0.159091,0.920455,0.0,0.78125,0.0,0.0,0.058824,0.46875,1.0,0.323529,0.166667,0.0
1477.0,0.493568,0.004062,0.312796,0.068182,0.862559,0.0,0.734027,0.002972,0.031204,0.165012,0.002972,0.97474,0.471464,0.04,0.809524
8388.0,0.48331,0.172747,0.095374,0.081218,0.87506,0.0,0.727852,0.005099,0.050988,0.026675,0.171447,0.982473,0.332506,0.046618,0.25
260.0,0.457692,0.726923,0.161539,0.113475,0.892308,0.0,0.696629,0.0,0.011236,0.160377,0.662921,1.0,0.245283,0.0,0.0
586.0,0.459044,0.645051,0.148464,0.14511,0.906143,0.0,0.752475,0.004951,0.019802,0.081818,0.559406,1.0,0.340909,0.272727,1.0
18.0,0.555556,0.0,0.222222,0.0,0.888889,0.0,0.75,0.0,0.0,0.466667,0.0,1.0,0.4,0.0,0.0
628.0,0.480892,0.0,0.092357,0.092025,0.915605,0.031847,0.85641,0.005128,0.010256,0.015152,0.0,1.0,0.09596,0.121212,0.0
2768.0,0.440029,0.001445,0.220737,0.195484,0.670159,0.081647,0.548142,0.005912,0.092061,0.229668,0.003378,0.997466,0.428107,0.008881,0.555556
2177.0,0.476803,0.003675,0.195223,0.123793,0.782729,0.001378,0.607143,0.005102,0.067347,0.067555,0.003061,0.961225,0.446242,0.058705,0.0
865.0,0.504046,0.0,0.087861,0.030303,0.936416,0.008093,0.879195,0.003356,0.016779,0.071651,0.0,0.986577,0.077882,0.333333,0.818182
3200.0,0.507813,0.000625,0.090313,0.074286,0.899375,0.0,0.788288,0.010811,0.048649,0.033943,0.0,0.984685,0.21497,0.196429,0.4375
1482.0,0.518219,0.0,0.068151,0.064426,0.95614,0.0,0.844086,0.0,0.013441,0.060606,0.0,0.325269,0.449495,0.388889,1.0
3370.0,0.475964,0.002967,0.179525,0.129672,0.830861,0.021068,0.672701,0.002897,0.029689,0.080559,0.000724,0.980449,0.428096,0.087302,0.133333
100850.0,0.48584,0.002628,0.130689,0.096889,0.90113,0.013495,0.795579,0.001476,0.027676,0.019787,0.002339,0.99006,0.112169,0.054578,0.353591
89.0,0.393258,0.011236,0.247191,0.111111,0.853933,0.0,0.714286,0.0,0.02381,0.106383,0.02381,1.0,0.12766,0.0,1.0
1271.0,0.489378,0.00236,0.159717,0.087827,0.919748,0.010228,0.840426,0.004255,0.019149,0.058116,0.002128,0.995745,0.176353,0.161765,0.0
240.0,0.483333,0.0,0.266667,0.209677,0.816667,0.0,0.607477,0.0,0.018692,0.150794,0.0,1.0,0.325397,0.130435,0.75
18819.0,0.490834,0.189383,0.086349,0.055938,0.951804,0.002657,0.896798,0.002044,0.025375,0.020517,0.180688,0.976839,0.044871,0.277457,0.25
1920.0,0.488542,0.038542,0.171354,0.139511,0.806771,0.015625,0.639175,0.0,0.065722,0.088132,0.033505,0.989691,0.313749,0.074928,0.75
13364.0,0.689539,0.171281,0.048339,0.062425,0.57191,0.377956,0.798263,0.009475,0.031978,0.066691,0.03711,0.492302,0.42815,0.242832,0.52
1458.0,0.528121,0.013032,0.074074,0.046512,0.910837,0.0,0.812236,0.008439,0.061181,0.057654,0.016878,0.820675,0.296223,0.133333,0.4
6657.0,0.487307,0.00676,0.197987,0.101963,0.907316,0.025387,0.84127,0.0,0.019215,0.02445,0.002506,0.985798,0.026895,0.054348,0.5
544.0,0.474265,0.0,0.161765,0.136364,0.830882,0.0,0.655172,0.012931,0.030172,0.117871,0.0,0.99569,0.273764,0.096154,0.666667
694.0,0.479827,0.008646,0.188761,0.116344,0.82853,0.0,0.641892,0.003378,0.037162,0.10574,0.003378,0.996622,0.311178,0.02439,0.0
827.0,0.528416,0.008464,0.155986,0.105128,0.788392,0.077388,0.70684,0.0,0.068404,0.228643,0.0,0.983713,0.557789,0.180851,0.333333
221.0,0.524887,0.045249,0.253394,0.152381,0.846154,0.0,0.695652,0.01087,0.043478,0.163636,0.043478,0.98913,0.309091,0.0,0.666667
1275.0,0.503529,0.0,0.126275,0.096367,0.894118,0.0,0.763044,0.008696,0.030435,0.029536,0.0,0.991304,0.177215,0.019418,0.25
13296.0,0.474428,0.010605,0.168547,0.115341,0.8838,0.009401,0.760261,0.001429,0.040841,0.027601,0.011231,0.970186,0.257347,0.045746,0.454546
1493.0,0.470864,0.319491,0.120563,0.1,0.824514,0.0,0.64494,0.0,0.078902,0.13373,0.332762,0.960549,0.46211,0.115385,0.727273
3035.0,0.526853,0.00626,0.015486,0.016017,0.916639,0.0,0.78593,0.00201,0.034171,0.155348,0.003015,0.984925,0.290323,0.108597,0.5
43087.0,0.488407,0.00752,0.068304,0.043052,0.917052,0.002298,0.814759,0.002366,0.03417,0.034575,0.007557,0.976475,0.090529,0.090945,0.389091
6947.0,0.497769,0.013243,0.103642,0.078533,0.873183,0.014107,0.75561,0.003264,0.059976,0.052571,0.013056,0.960016,0.286046,0.083019,0.307692
1404.0,0.442308,0.001425,0.319801,0.246488,0.777066,0.062678,0.622609,0.0,0.013913,0.149408,0.003478,0.987826,0.386095,0.132184,0.631579
1497.0,0.492318,0.000668,0.144289,0.103947,0.820975,0.0,0.64613,0.00158,0.055292,0.06361,0.00158,0.995261,0.328402,0.0625,0.333333
675.0,0.511111,0.0,0.306667,0.154546,0.758519,0.026667,0.6,0.00303,0.033333,0.721988,0.0,1.0,0.165965,0.0,0.75
2467.0,0.460884,0.379003,0.139846,0.13985,0.863397,0.025537,0.730981,0.002205,0.020948,0.09481,0.325248,0.987872,0.378244,0.135447,0.714286
49.0,0.44898,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1199.0,0.520434,0.000834,0.049208,0.036522,0.959967,0.0,0.888268,0.002793,0.019553,0.021858,0.0,0.994413,0.090164,0.117647,0.0
829.0,0.476478,0.0,0.182147,0.147465,0.852835,0.086852,0.802372,0.0,0.0,0.023166,0.0,1.0,0.081081,0.125,0.0
393.0,0.463104,0.0,0.195929,0.170616,0.839695,0.0,0.650602,0.0,0.030121,0.265487,0.0,1.0,0.40708,0.08,0.75
5349.0,0.479155,0.002243,0.185642,0.118091,0.850439,0.010656,0.689543,0.004669,0.027544,0.088511,0.0,0.978058,0.364255,0.10043,0.698113
50975.0,0.480804,0.038176,0.100324,0.071866,0.818852,0.009593,0.689562,0.002758,0.097181,0.028478,0.03447,0.950771,0.229708,0.068773,0.266667
6504.0,0.483087,0.00246,0.249693,0.096371,0.870541,0.0,0.752577,0.003199,0.041593,0.219262,0.002133,0.98898,0.194005,0.063877,0.574257
248.0,0.447581,0.0,0.451613,0.211679,0.669355,0.0,0.478873,0.0,0.035211,0.754325,0.0,1.0,0.33045,0.058824,0.666667
20459.0,0.482379,0.029767,0.097854,0.073371,0.819199,0.070091,0.737561,0.004181,0.040139,0.061478,0.027735,0.989547,0.265402,0.072935,0.350516
430.0,0.423256,0.0,0.344186,0.197581,0.837209,0.0,0.648241,0.0,0.0,0.115556,0.0,1.0,0.168889,0.085714,0.666667
2784.0,0.490302,0.02694,0.10704,0.078929,0.927443,0.0,0.832859,0.0,0.020893,0.040109,0.021842,0.996201,0.113036,0.105263,0.166667
1565.0,0.483067,0.007029,0.123962,0.096415,0.910543,0.02492,0.837383,0.001869,0.024299,0.030797,0.007477,0.996262,0.150362,0.090909,0.5
4171.0,0.549029,0.017262,0.404699,0.214779,0.635819,0.212899,0.641688,0.003149,0.033375,0.16112,0.002519,0.984887,0.329107,0.059211,0.229885
199.0,0.477387,0.0,0.221106,0.173077,0.844221,0.0,0.716049,0.024691,0.049383,0.27027,0.0,1.0,0.198198,0.136364,1.0
13176.0,0.515938,0.0932,0.078552,0.066949,0.837887,0.011384,0.713134,0.005112,0.079827,0.054998,0.091427,0.979355,0.376068,0.058636,0.527778
1258.0,0.512719,0.00318,0.081876,0.057096,0.876789,0.0,0.729258,0.004367,0.054585,0.103718,0.002183,0.768559,0.34638,0.097087,0.75
75058.0,0.501892,0.001865,0.034906,0.026694,0.962083,0.00465,0.898986,0.00242,0.020337,0.034162,0.002162,0.976986,0.112233,0.215941,0.428571
255.0,0.541177,0.011765,0.078431,0.08547,0.792157,0.0,0.594059,0.0,0.09901,0.106195,0.0,0.90099,0.238938,0.090909,1.0
316.0,0.528481,0.0,0.101266,0.04698,0.753165,0.0,0.51938,0.015504,0.093023,0.41629,0.0,0.984496,0.61086,0.098039,1.0
2637.0,0.476299,0.0,0.162685,0.128892,0.87372,0.0,0.711301,0.003799,0.021842,0.041856,0.0,0.992403,0.21929,0.045752,0.6
2706.0,0.454546,0.00037,0.216186,0.183604,0.817812,0.028086,0.657944,0.005608,0.034579,0.062226,0.000935,0.997196,0.285714,0.074627,0.75
7388.0,0.486735,0.007986,0.08568,0.065928,0.848268,0.0,0.695202,0.004142,0.069382,0.040411,0.005868,0.979634,0.32428,0.039116,0.117647
33187.0,0.464549,0.33037,0.122337,0.1009,0.755808,0.013258,0.583885,0.003769,0.098286,0.078088,0.265771,0.988977,0.349856,0.072566,0.553192
1534.0,0.507171,0.000652,0.097784,0.074074,0.887223,0.002608,0.747253,0.009158,0.038462,0.055363,0.001832,0.996337,0.295848,0.105634,0.285714
15.0,0.733333,0.133333,0.2,0.25,0.533333,0.0,0.3,0.0,0.0,0.473684,0.1,1.0,0.473684,0.0,1.0
290.0,0.451724,0.0,0.358621,0.308176,0.724138,0.110345,0.594828,0.0,0.008621,0.153285,0.0,1.0,0.364964,0.210526,0.666667
1586.0,0.454603,0.119168,0.261665,0.242775,0.755359,0.102774,0.647635,0.001631,0.011419,0.082335,0.104405,0.996737,0.371258,0.080718,0.5
227.0,0.480176,0.0,0.14978,0.144068,0.885463,0.0,0.722222,0.0,0.011111,0.150943,0.0,1.0,0.283019,0.157895,1.0
5910.0,0.494924,0.018951,0.144839,0.092462,0.878342,0.004569,0.730136,0.003876,0.04845,0.053211,0.015504,0.804748,0.362844,0.145973,0.681818
81.0,0.567901,0.0,0.08642,0.028571,0.864198,0.0,0.757576,0.030303,0.060606,0.352941,0.0,1.0,0.588235,0.0,1.0
366.0,0.489071,0.491803,0.131148,0.101604,0.931694,0.0,0.829268,0.00813,0.01626,0.08209,0.414634,0.97561,0.365672,0.178571,1.0
162.0,0.487654,0.0,0.148148,0.108434,0.820988,0.0,0.640625,0.015625,0.078125,0.179487,0.0,0.984375,0.461539,0.148148,0.0
18309.0,0.50041,0.032498,0.027309,0.026238,0.941668,0.0,0.856174,0.004071,0.029512,0.044873,0.029172,0.965909,0.149846,0.145161,0.430657
550.0,0.450909,0.707273,0.247273,0.245033,0.854546,0.0,0.645933,0.0,0.023923,0.189923,0.636364,0.995215,0.147287,0.296296,1.0
3243.0,0.453901,0.008634,0.196731,0.16262,0.821153,0.046562,0.692668,0.0039,0.021061,0.064916,0.00858,0.9961,0.296864,0.042793,0.809524
2895.0,0.511917,0.009326,0.083592,0.052371,0.827979,0.0,0.690064,0.002735,0.097539,0.137579,0.009116,0.991796,0.359277,0.040698,0.5
22070.0,0.48609,0.348437,0.101269,0.078029,0.872814,0.003987,0.736141,0.001395,0.055816,0.032405,0.289484,0.95763,0.240579,0.106825,0.410714
3502.0,0.494575,0.045688,0.121359,0.09209,0.891205,0.0,0.76682,0.006116,0.044343,0.018755,0.039755,0.993884,0.168792,0.161017,0.333333
731.0,0.46922,0.0,0.259918,0.206186,0.80301,0.0,0.585075,0.0,0.014925,0.099462,0.0,1.0,0.241936,0.075758,0.8
3842.0,0.511713,0.023425,0.047631,0.042111,0.941697,0.0,0.8437,0.001595,0.019139,0.048558,0.021531,0.974482,0.127466,0.03913,0.676471
299.0,0.491639,0.0,0.247492,0.111842,0.862876,0.0,0.708333,0.008333,0.033333,0.130435,0.0,1.0,0.268116,0.210526,1.0
1008.0,0.469246,0.0,0.226191,0.175701,0.842262,0.049603,0.728495,0.002688,0.018817,0.07,0.0,1.0,0.1775,0.052632,0.428571
745.0,0.472483,0.0,0.115436,0.099237,0.915436,0.012081,0.807087,0.0,0.019685,0.048689,0.0,0.996063,0.164794,0.0625,0.0
67842.0,0.47192,0.075941,0.097845,0.07168,0.734442,0.002653,0.555913,0.001982,0.114458,0.121105,0.075623,0.978259,0.338579,0.023355,0.327809
1143.0,0.488189,0.008749,0.181102,0.11453,0.87664,0.0,0.716981,0.004717,0.044811,0.082251,0.002359,0.865566,0.564935,0.238095,0.6
1933.0,0.430419,0.557165,0.20745,0.201635,0.851009,0.03104,0.693706,0.0,0.00979,0.111801,0.496504,0.99021,0.313044,0.138182,0.875
940.0,0.445745,0.0,0.354255,0.276392,0.709575,0.104255,0.576531,0.0,0.015306,0.094688,0.0,0.994898,0.369515,0.01626,1.0
1659.0,0.461724,0.2827,0.230259,0.208287,0.854129,0.034358,0.722133,0.001616,0.016155,0.17246,0.264944,0.978998,0.28877,0.13089,0.714286
5295.0,0.431539,0.706893,0.166761,0.167442,0.874788,0.016431,0.718817,0.002151,0.019893,0.075087,0.639247,0.997312,0.358528,0.175418,0.8125
80.0,0.475,0.0,0.175,0.166667,0.8875,0.0,0.709677,0.0,0.0,0.205128,0.0,1.0,0.230769,0.1,0.0
126.0,0.468254,0.0,0.150794,0.119403,0.880952,0.0,0.682927,0.02439,0.02439,0.046512,0.0,1.0,0.186047,0.083333,0.0
1384.0,0.473988,0.0,0.176301,0.144231,0.879335,0.036127,0.757447,0.002128,0.006383,0.050505,0.0,0.995745,0.220202,0.131313,1.0
230.0,0.452174,1.0,0.134783,0.150794,0.895652,0.0,0.688312,0.0,0.0,0.125,1.0,0.987013,0.386364,0.333333,1.0
1705.0,0.496774,0.0,0.058651,0.055944,0.97478,0.0,0.912409,0.004866,0.007299,0.212644,0.0,0.009732,0.530651,0.428571,0.0
2615.0,0.469599,0.003824,0.147992,0.107426,0.886042,0.0,0.728484,0.004098,0.02459,0.160069,0.004098,0.51127,0.425129,0.123188,0.692308
2702.0,0.490007,0.009252,0.142857,0.085631,0.925981,0.0,0.829579,0.003918,0.015671,0.022031,0.006856,0.998041,0.09387,0.081395,0.1
5706.0,0.477217,0.005959,0.166491,0.119343,0.781984,0.02033,0.618346,0.003686,0.06552,0.049805,0.004505,0.993448,0.495331,0.023225,0.0
45218.0,0.490822,0.134393,0.070193,0.070665,0.940201,0.014132,0.882038,0.003057,0.032612,0.020627,0.12535,0.714395,0.150794,0.338048,0.439394
2550.0,0.482745,0.032157,0.148235,0.093253,0.783137,0.001177,0.605354,0.002591,0.066494,0.093187,0.027634,0.993955,0.365701,0.016272,0.947368
8886.0,0.510466,0.005177,0.09273,0.075172,0.850551,0.014405,0.710233,0.003188,0.068537,0.077895,0.004463,0.88811,0.296296,0.182123,0.071856
9199.0,0.474399,0.011414,0.115121,0.089349,0.804,0.111425,0.797865,0.002411,0.05062,0.018256,0.009642,0.996557,0.161596,0.070822,0.526316
34284.0,0.497404,0.006825,0.050257,0.033834,0.908908,0.000875,0.807461,0.005491,0.059618,0.023325,0.006101,0.972631,0.173661,0.12328,0.333333
2574.0,0.434343,0.001554,0.280109,0.233517,0.783217,0.040793,0.610046,0.001827,0.016438,0.082146,0.000913,0.996347,0.352054,0.104839,0.666667
15314.0,0.483936,0.003983,0.132036,0.096419,0.901136,0.003461,0.769389,0.001119,0.033371,0.025259,0.003356,0.977815,0.235871,0.046404,0.375
1553.0,0.475209,0.345138,0.124276,0.117791,0.903413,0.0,0.756052,0.005587,0.026071,0.054578,0.312849,0.994413,0.322183,0.140845,1.0
128.0,0.453125,0.0,0.257813,0.185714,0.820313,0.0,0.627119,0.0,0.016949,0.289157,0.0,1.0,0.240964,0.25,1.0
436.0,0.511468,0.018349,0.06422,0.032864,0.954128,0.0,0.888889,0.0,0.02963,0.014599,0.014815,0.992593,0.065693,0.0,0.0
1309.0,0.453018,0.159664,0.200917,0.164805,0.855615,0.035141,0.732632,0.006316,0.018947,0.141049,0.149474,0.989474,0.276673,0.155738,0.0
