P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4
8637.0,0.471807,0.012852,0.16904,0.104779,0.792868,0.004168,0.611809,0.002405,0.067593,0.02067,0.007748,0.992252,0.362114,0.041237,0.111111
8835.0,0.501754,0.218563,0.006678,0.011131,0.996944,0.0,0.990546,0.0,0.001719,0.01105,0.242802,0.892566,0.377391,0.311092,0.0
37093.0,0.486857,0.007683,0.127868,0.08364,0.8999,0.01197,0.786185,0.000749,0.027045,0.030153,0.005844,0.98187,0.141757,0.067727,0.236487
145.0,0.434483,0.02069,0.117241,0.170732,0.917241,0.0,0.8,0.0,0.04,0.056604,0.02,1.0,0.132076,0.142857,1.0
1006.0,0.474155,0.0,0.193837,0.117202,0.892644,0.0,0.761039,0.005195,0.023377,0.030227,0.0,0.992208,0.239295,0.11236,1.0
8361.0,0.499103,0.006698,0.090659,0.07617,0.922378,0.004784,0.794983,0.003893,0.037197,0.026116,0.00692,0.536765,0.497894,0.280439,0.272727
5706.0,0.498598,0.015422,0.100245,0.058371,0.902208,0.0,0.791864,0.00473,0.0421,0.043872,0.011353,0.980133,0.097693,0.160131,0.125
1704.0,0.515845,0.001761,0.061033,0.041212,0.940141,0.008803,0.844017,0.004274,0.019231,0.155235,0.0,0.98718,0.240072,0.247525,0.965517
9697.0,0.49438,0.005259,0.071465,0.042831,0.847272,0.0,0.703075,0.004242,0.08298,0.025826,0.006363,0.985154,0.349432,0.047801,0.0
326.0,0.481595,0.0,0.349693,0.118343,0.797546,0.0,0.640244,0.0,0.036585,0.92062,0.0,0.993902,0.103098,0.076923,0.608696
1448.0,0.469613,0.0,0.209945,0.170573,0.873619,0.013812,0.737977,0.0,0.008292,0.118421,0.0,1.0,0.327485,0.067164,0.384615
1937.0,0.495096,0.001033,0.116159,0.0818,0.814662,0.018069,0.677096,0.003755,0.070088,0.620428,0.001252,0.986233,0.40095,0.077519,0.176471
291.0,0.508591,0.0,0.209622,0.146853,0.865979,0.0,0.699187,0.0,0.01626,0.174497,0.0,0.96748,0.348993,0.142857,1.0
578.0,0.451557,0.0,0.205882,0.173502,0.823529,0.0,0.618257,0.004149,0.037344,0.097378,0.0,0.995851,0.213483,0.083333,0.5
1603.0,0.482845,0.001248,0.147848,0.09047,0.914535,0.0,0.787826,0.001739,0.026087,0.051155,0.001739,0.994783,0.059406,0.057971,0.071429
5945.0,0.481413,0.005383,0.253322,0.134934,0.864592,0.026072,0.760954,0.005206,0.03384,0.088933,0.004338,0.93102,0.264427,0.125,0.479167
95.0,0.357895,0.0,0.221053,0.213115,0.726316,0.0,0.52,0.0,0.04,0.206349,0.0,1.0,0.444444,0.0,0.0
17212.0,0.544678,0.117244,0.057692,0.050785,0.779805,0.128689,0.757554,0.003845,0.038455,0.098696,0.120491,0.980407,0.316554,0.131486,0.630435
1145.0,0.465502,0.0,0.259389,0.156863,0.850655,0.0,0.674134,0.0,0.01833,0.070076,0.0,0.997963,0.248106,0.068182,0.636364
1232.0,0.478896,0.00974,0.175325,0.127726,0.837662,0.021916,0.706349,0.003968,0.041667,0.061453,0.001984,0.998016,0.264432,0.067073,0.714286
918.0,0.481482,0.0,0.166667,0.140756,0.856209,0.0,0.664908,0.002639,0.007916,0.118605,0.0,0.984169,0.393023,0.076923,1.0
2281.0,0.463832,0.618588,0.190706,0.176615,0.850943,0.030688,0.713764,0.003654,0.028015,0.07649,0.550548,1.0,0.230596,0.194175,0.857143
400.0,0.48,0.0125,0.1275,0.057692,0.9225,0.0,0.831169,0.0,0.032468,0.0375,0.006494,0.993507,0.0,0.25,0.2
903.0,0.440753,0.0299,0.289037,0.263366,0.688815,0.161683,0.637427,0.008772,0.020468,0.095238,0.02924,1.0,0.420635,0.04,0.666667
1053.0,0.451092,0.0,0.203229,0.16609,0.854701,0.0,0.665105,0.0,0.023419,0.087607,0.0,1.0,0.198718,0.077922,0.571429
1559.0,0.495189,0.000641,0.117383,0.080051,0.89737,0.0,0.780239,0.006814,0.040886,0.01675,0.001704,0.996593,0.219431,0.051613,0.0
555.0,0.450451,0.0,0.214414,0.222951,0.81982,0.0,0.592275,0.0,0.021459,0.193772,0.0,0.987125,0.391004,0.157895,1.0
14091.0,0.494642,0.123341,0.031084,0.043814,0.954439,0.0,0.880651,0.006563,0.023092,0.057503,0.112786,0.950413,0.109507,0.25,0.672566
8365.0,0.469456,0.028811,0.151225,0.110635,0.872803,0.000478,0.712998,0.001555,0.03607,0.03626,0.028607,0.939366,0.323944,0.061427,0.153846
1291.0,0.484895,0.0,0.186677,0.144361,0.850504,0.04725,0.746269,0.004264,0.021322,0.042857,0.0,0.997868,0.191837,0.082569,0.571429
1380.0,0.504348,0.000725,0.112319,0.093567,0.876812,0.0,0.723197,0.001949,0.044834,0.120069,0.001949,0.990253,0.315609,0.069767,0.5
111.0,0.468469,0.0,0.27027,0.220339,0.810811,0.0,0.591837,0.0,0.020408,0.222222,0.0,1.0,0.31746,0.3,1.0
1570.0,0.517198,0.06879,0.064331,0.048813,0.945223,0.0,0.860735,0.0,0.019342,0.037244,0.071567,0.998066,0.09311,0.113636,0.9
724.0,0.473757,0.0,0.233425,0.188976,0.853591,0.0,0.681818,0.003247,0.022727,0.077844,0.0,0.996753,0.443114,0.057692,0.625
415.0,0.491566,0.684337,0.130121,0.109005,0.920482,0.0,0.770992,0.0,0.022901,0.070922,0.557252,0.984733,0.205674,0.214286,0.0
2505.0,0.499002,0.040319,0.163673,0.098008,0.847904,0.010778,0.7,0.01134,0.048454,0.22524,0.027835,0.990722,0.428115,0.102439,0.806452
1313.0,0.482102,0.0,0.143945,0.117647,0.891089,0.0,0.721414,0.006237,0.012474,0.032193,0.0,0.997921,0.177062,0.108911,0.0
1701.0,0.481482,0.465021,0.141681,0.104308,0.889477,0.009406,0.758303,0.005535,0.057196,0.076661,0.413284,0.979705,0.149915,0.288136,1.0
2578.0,0.475175,0.006982,0.175718,0.15595,0.790147,0.034911,0.636015,0.006705,0.052682,0.048314,0.001916,0.982759,0.446673,0.069915,0.25
10712.0,0.457058,0.469754,0.15758,0.148556,0.835792,0.037901,0.694291,0.003756,0.023535,0.103882,0.409364,0.996996,0.308728,0.11848,0.613636
6204.0,0.456641,0.791425,0.057705,0.067339,0.887814,0.0,0.732817,0.011617,0.042594,0.072295,0.727493,0.985963,0.262236,0.107772,0.533333
5314.0,0.467445,0.050057,0.216033,0.158304,0.773617,0.07866,0.668129,0.003899,0.041423,0.041569,0.04191,0.988304,0.257823,0.083168,0.111111
840.0,0.477381,0.004762,0.136905,0.111617,0.895238,0.0,0.725753,0.0,0.020067,0.032363,0.0,0.989967,0.197411,0.088889,0.0
2469.0,0.460105,0.018226,0.210612,0.163541,0.851357,0.013771,0.676923,0.002051,0.009231,0.172326,0.011282,0.910769,0.393039,0.163636,0.655172
183.0,0.52459,0.0,0.245902,0.126437,0.84153,0.0,0.682353,0.0,0.023529,0.220184,0.0,0.929412,0.40367,0.0,1.0
824.0,0.476942,0.110437,0.140777,0.113689,0.895631,0.0,0.738562,0.0,0.019608,0.06135,0.114379,0.996732,0.371166,0.076923,0.5
1402.0,0.475749,0.017118,0.154066,0.055782,0.961484,0.0,0.896825,0.0,0.003968,0.009823,0.017857,0.996032,0.009823,0.1,0.666667
14842.0,0.494475,0.009096,0.063805,0.061442,0.944078,0.004919,0.865521,0.00252,0.027721,0.042763,0.008477,0.942039,0.16886,0.135177,0.368421
116.0,0.5,0.0,0.181035,0.155172,0.862069,0.0,0.716981,0.0,0.018868,0.131148,0.0,0.981132,0.377049,0.0,1.0
6986.0,0.440882,0.414257,0.217435,0.18766,0.84154,0.023476,0.675155,0.001819,0.016006,0.078445,0.360495,0.99709,0.301375,0.118304,0.673469
3651.0,0.483155,0.000822,0.132293,0.111818,0.858395,0.026568,0.727567,0.010509,0.046079,0.024448,0.0,0.961196,0.347792,0.152263,0.5
6566.0,0.500761,0.075998,0.078891,0.076266,0.908316,0.0,0.782953,0.005712,0.037346,0.075173,0.06283,0.97891,0.301504,0.132231,0.826923
4271.0,0.462421,0.004215,0.31749,0.13676,0.846406,0.0,0.697131,0.001594,0.037726,0.260801,0.002125,0.994687,0.164179,0.047273,0.674033
4477.0,0.492741,0.000223,0.031941,0.024218,0.970516,0.0,0.897366,0.001817,0.013624,0.020463,0.0,0.988193,0.134342,0.22807,0.5
5346.0,0.497568,0.017957,0.072391,0.038347,0.946502,0.0,0.88,0.00169,0.030423,0.152745,0.019718,0.963944,0.032936,0.183544,0.402062
497.0,0.442656,0.0,0.428571,0.173285,0.808853,0.0,0.679537,0.0,0.046332,0.636236,0.0,0.988417,0.617978,0.074074,0.75
2935.0,0.485179,0.002385,0.152981,0.141628,0.85247,0.021124,0.692674,0.003806,0.033302,0.047144,0.000952,0.843958,0.326383,0.123839,0.666667
4288.0,0.478545,0.013293,0.176073,0.11136,0.86847,0.052239,0.801582,0.000659,0.01648,0.077812,0.011206,0.984179,0.038298,0.076923,0.69697
223.0,0.497758,0.0,0.143498,0.044643,0.919283,0.0,0.817073,0.012195,0.02439,0.088889,0.0,0.987805,0.266667,0.210526,0.0
563.0,0.483126,0.05151,0.158082,0.147766,0.865009,0.0,0.704918,0.0,0.016393,0.086142,0.036885,0.995902,0.2397,0.085106,1.0
283.0,0.441696,0.745583,0.180212,0.196203,0.855124,0.04947,0.72449,0.0,0.0,0.075472,0.734694,1.0,0.377359,0.2,0.0
8758.0,0.506394,0.011532,0.067024,0.054129,0.942453,0.006166,0.845625,0.005955,0.035731,0.035777,0.013285,0.892808,0.503534,0.317661,0.5
759.0,0.462451,0.333333,0.175231,0.171569,0.881423,0.0,0.731013,0.003165,0.009494,0.078717,0.303798,0.996835,0.209913,0.08,1.0
729.0,0.504801,0.0,0.112483,0.085873,0.912209,0.0,0.781609,0.007663,0.011494,0.080986,0.0,1.0,0.207747,0.161765,1.0
161.0,0.503106,0.0,0.248447,0.2,0.857143,0.0,0.671875,0.0,0.03125,0.085714,0.0,0.984375,0.214286,0.05,1.0
1247.0,0.483561,0.0,0.319166,0.236025,0.793103,0.053729,0.657993,0.003718,0.011152,0.086587,0.0,1.0,0.319185,0.092715,0.454546
2222.0,0.447795,0.038254,0.267777,0.217604,0.755176,0.0036,0.542341,0.004757,0.040913,0.097854,0.03235,0.997146,0.445494,0.047273,0.6
670.0,0.520895,0.0,0.046269,0.037383,0.923881,0.0,0.814634,0.0,0.058537,0.014423,0.0,0.980488,0.302885,0.25,0.0
3139.0,0.504938,0.014654,0.035362,0.035393,0.91303,0.0,0.809567,0.00361,0.046029,0.184094,0.015343,0.969314,0.244477,0.17193,0.183674
4703.0,0.407825,0.008931,0.444397,0.277558,0.668297,0.0,0.482505,0.0,0.055617,0.145958,0.005157,0.88361,0.732935,0.015625,0.4
23049.0,0.50115,0.043776,0.051499,0.050357,0.936093,0.0,0.842555,0.006228,0.039542,0.037233,0.037515,0.878766,0.189095,0.208398,0.516129
439.0,0.485194,0.0,0.111617,0.070797,0.892939,0.0,0.755952,0.0,0.035714,0.04,0.0,0.976191,0.302857,0.114286,0.0
14986.0,0.492326,0.093087,0.072067,0.058885,0.901174,0.0,0.781108,0.00436,0.040872,0.057202,0.088283,0.988738,0.247131,0.083786,0.186441
2055.0,0.448175,0.843796,0.147445,0.150794,0.843309,0.002433,0.633292,0.003755,0.021277,0.107263,0.795995,1.0,0.389944,0.123223,0.857143
24149.0,0.478115,0.077974,0.166798,0.126637,0.858462,0.024804,0.744626,0.003662,0.051855,0.037736,0.0691,0.909993,0.296886,0.105706,0.560606
2133.0,0.51805,0.001407,0.025317,0.016537,0.895921,0.0,0.805442,0.004082,0.084354,0.183333,0.001361,0.970068,0.187778,0.116564,0.153846
2191.0,0.497033,0.007303,0.083067,0.07441,0.911456,0.013236,0.820164,0.009537,0.02861,0.073232,0.00545,0.987738,0.268939,0.108247,0.538462
64.0,0.484375,0.0,0.21875,0.090909,0.921875,0.0,0.791667,0.0,0.0,0.076923,0.0,1.0,0.461539,0.0,0.0
1262.0,0.479398,0.001585,0.100634,0.089802,0.912044,0.0,0.786667,0.002222,0.026667,0.032258,0.0,1.0,0.262366,0.102564,0.5
8255.0,0.467595,0.043731,0.156996,0.134699,0.808237,0.003634,0.611062,0.002942,0.058252,0.069277,0.037952,0.987643,0.312432,0.078731,0.380952
1078.0,0.494434,0.001855,0.143785,0.06789,0.857143,0.0,0.715663,0.004819,0.06506,0.037123,0.00241,0.99759,0.403712,0.129032,0.0
1465.0,0.430034,0.0,0.261433,0.246707,0.769966,0.07099,0.631579,0.001698,0.01528,0.124814,0.0,1.0,0.413076,0.114286,0.8
224.0,0.441964,0.058036,0.169643,0.136,0.90625,0.0,0.790698,0.0,0.023256,0.104167,0.046512,1.0,0.28125,0.043478,0.0
509.0,0.550098,0.001965,0.121808,0.078603,0.844794,0.070727,0.79085,0.019608,0.039216,0.025478,0.006536,1.0,0.127388,0.258064,0.0
9075.0,0.436143,0.458182,0.197245,0.197577,0.812011,0.038127,0.658005,0.00475,0.029617,0.07591,0.398994,0.994691,0.34521,0.108277,0.516667
885.0,0.483616,0.024859,0.20226,0.146608,0.911864,0.0,0.794798,0.00289,0.011561,0.057221,0.023121,1.0,0.182561,0.108696,0.857143
285.0,0.487719,0.0,0.066667,0.054795,0.940351,0.0,0.791045,0.0,0.044776,0.1625,0.0,1.0,0.8875,0.318182,0.0
1277.0,0.501175,0.000783,0.143305,0.10989,0.855129,0.025842,0.72967,0.008791,0.035165,0.093626,0.0,0.982418,0.318725,0.081482,0.0
1020.0,0.486275,0.003922,0.051961,0.062977,0.885294,0.0,0.748677,0.005291,0.047619,0.178261,0.002646,0.965609,0.328261,0.103704,0.166667
1054.0,0.488615,0.002846,0.258064,0.131725,0.76945,0.0,0.598826,0.003914,0.068493,0.1824,0.003914,0.988258,0.5296,0.035211,0.4
7074.0,0.461267,0.008199,0.24484,0.169509,0.787108,0.052163,0.653913,0.00487,0.031304,0.046118,0.008,0.986783,0.303583,0.067869,0.481482
204.0,0.52451,0.0,0.083333,0.103093,0.848039,0.0,0.678161,0.0,0.034483,0.033333,0.0,1.0,0.222222,0.083333,0.0
127.0,0.519685,0.102362,0.141732,0.196721,0.88189,0.0,0.693878,0.0,0.0,0.02,0.040816,1.0,0.26,0.25,0.0
4974.0,0.472457,0.030157,0.224769,0.10061,0.782871,0.0,0.649977,0.002731,0.098771,0.023989,0.027765,0.979518,0.118614,0.043887,0.210526
640.0,0.478125,0.31875,0.229688,0.182635,0.826563,0.096875,0.783505,0.005155,0.025773,0.07177,0.262887,0.989691,0.23445,0.230769,0.6
2354.0,0.492778,0.00085,0.139762,0.095477,0.922685,0.0,0.816705,0.00232,0.022042,0.041157,0.0,0.99768,0.092325,0.065217,0.444444
3732.0,0.535906,0.2709,0.169078,0.16224,0.68462,0.187299,0.665336,0.003994,0.036741,0.090116,0.194888,0.986422,0.293605,0.09465,0.7
289.0,0.415225,0.093426,0.224914,0.177515,0.813149,0.0,0.606299,0.0,0.031496,0.201258,0.07874,0.984252,0.257862,0.0625,0.333333
282.0,0.450355,0.003546,0.191489,0.148387,0.87234,0.0,0.672727,0.0,0.0,0.051724,0.009091,1.0,0.362069,0.171429,0.0
1044.0,0.485632,0.0,0.203065,0.145251,0.861111,0.0,0.690998,0.009732,0.03163,0.096703,0.0,0.997567,0.134066,0.081818,1.0
1575.0,0.473651,0.0,0.109841,0.100121,0.913016,0.0,0.78442,0.001812,0.025362,0.075377,0.0,0.998188,0.197655,0.202797,0.5
4426.0,0.507456,0.0061,0.055581,0.03211,0.856982,0.007682,0.733333,0.004361,0.088474,0.054213,0.006854,0.943302,0.261638,0.09466,0.409091
8765.0,0.493098,0.072561,0.063548,0.055143,0.902111,0.003423,0.780114,0.006058,0.058446,0.081806,0.062723,0.920884,0.375982,0.075067,0.297619
27557.0,0.469572,0.006568,0.168015,0.112472,0.872483,0.010923,0.744587,0.000886,0.043898,0.023546,0.00561,0.993012,0.162422,0.052351,0.285714
625.0,0.4832,0.0016,0.1648,0.108359,0.84,0.0,0.681452,0.012097,0.052419,0.167785,0.004032,0.971774,0.308725,0.089744,0.75
170.0,0.511765,0.982353,0.241177,0.156627,0.782353,0.0,0.567164,0.029851,0.074627,0.182927,0.985075,1.0,0.365854,0.2,1.0
334.0,0.505988,0.002994,0.146707,0.030303,0.934132,0.0,0.850746,0.0,0.014925,0.48659,0.0,0.992537,0.498084,0.0,1.0
164730.0,0.485182,0.026789,0.104826,0.080655,0.858745,0.017568,0.722834,0.006349,0.056506,0.047965,0.024294,0.878878,0.348385,0.148565,0.120438
1430.0,0.451049,0.16014,0.140559,0.122293,0.855944,0.0,0.688266,0.008757,0.029772,0.14521,0.131349,0.996497,0.32485,0.08547,0.375
1787.0,0.447118,0.0,0.297706,0.183198,0.818131,0.02742,0.667097,0.003871,0.018065,0.232673,0.0,0.985807,0.258416,0.078947,0.857143
2928.0,0.483948,0.006148,0.133538,0.086698,0.874317,0.0,0.720911,0.000843,0.029511,0.028665,0.004216,0.992412,0.308763,0.057279,0.285714
270.0,0.474074,0.003704,0.162963,0.169014,0.844444,0.0,0.681818,0.018182,0.045455,0.067797,0.0,1.0,0.415254,0.15,1.0
625.0,0.4688,0.0048,0.2224,0.186747,0.8528,0.0,0.638889,0.0,0.003968,0.243243,0.003968,0.853175,0.492493,0.160494,0.0
151.0,0.503311,0.0,0.145695,0.133333,0.960265,0.0,0.88,0.0,0.0,0.137931,0.0,1.0,0.189655,0.2,0.0
207.0,0.492754,0.0,0.169082,0.114286,0.89372,0.0,0.740741,0.0,0.012346,0.766571,0.0,0.975309,0.616715,0.217391,0.333333
432.0,0.5,0.0,0.097222,0.050926,0.909722,0.0,0.816456,0.0,0.050633,0.053892,0.0,0.993671,0.299401,0.2,0.0
1478.0,0.437077,0.485115,0.156292,0.147837,0.883627,0.0,0.723404,0.001773,0.02305,0.106181,0.439716,1.0,0.199683,0.194969,1.0
335.0,0.438806,0.014925,0.241791,0.18617,0.823881,0.0,0.638158,0.0,0.026316,0.055901,0.006579,1.0,0.21118,0.1,0.5
1602.0,0.498127,0.0,0.146692,0.085821,0.903246,0.0,0.772652,0.004942,0.021417,0.107353,0.0,0.996705,0.280882,0.075862,0.5
9727.0,0.497893,0.030225,0.115863,0.061425,0.863062,0.007299,0.724953,0.001074,0.054526,0.035742,0.031426,0.994897,0.220668,0.019854,0.111111
10139.0,0.450636,0.015781,0.380708,0.182585,0.855508,0.001479,0.690752,0.000909,0.017042,0.105488,0.010907,0.980913,0.23252,0.106667,0.768293
2438.0,0.496719,0.203035,0.121821,0.108395,0.707957,0.0,0.498723,0.001702,0.085957,0.083463,0.188085,0.993192,0.528861,0.030351,0.444444
2177.0,0.504823,0.174093,0.04226,0.035251,0.906752,0.0,0.791045,0.008141,0.05156,0.105583,0.162822,0.960651,0.408981,0.234637,0.666667
27537.0,0.482587,0.013872,0.155573,0.115385,0.80459,0.016305,0.636657,0.003657,0.055986,0.051062,0.01515,0.975882,0.379988,0.044109,0.652632
4920.0,0.493699,0.001016,0.106504,0.05821,0.880894,0.0,0.750956,0.006554,0.052977,0.607923,0.001092,0.938831,0.535974,0.147887,0.1
1221.0,0.501228,0.030303,0.062244,0.07225,0.943489,0.0,0.828571,0.002857,0.011429,0.131514,0.031429,0.454286,0.399504,0.342593,0.25
9114.0,0.496489,0.018104,0.063309,0.047505,0.909699,0.008339,0.815443,0.000314,0.044884,0.040939,0.017263,0.993409,0.101144,0.062678,0.2
17283.0,0.471909,0.037494,0.172077,0.138162,0.701614,0.075797,0.589169,0.00808,0.1093,0.051627,0.036008,0.975191,0.481581,0.045187,0.205128
6592.0,0.477852,0.019114,0.126517,0.097618,0.840413,0.021845,0.707915,0.000402,0.051025,0.026213,0.006027,0.973483,0.287559,0.045134,0.52381
260.0,0.488462,0.003846,0.2,0.135338,0.873077,0.0,0.69,0.01,0.01,0.130435,0.0,1.0,0.347826,0.0625,0.0
42523.0,0.454836,0.281753,0.202761,0.176861,0.832326,0.019472,0.669941,0.002513,0.022899,0.085344,0.240806,0.997145,0.270448,0.082968,0.514019
2373.0,0.477876,0.329962,0.14075,0.11138,0.854193,0.003371,0.688398,0.005525,0.048619,0.084008,0.282873,0.994475,0.618421,0.138393,0.0
2105.0,0.433254,0.490261,0.215202,0.17938,0.832304,0.03658,0.679852,0.0,0.019778,0.11391,0.438813,0.995056,0.273823,0.146269,0.84
3112.0,0.4759,0.077442,0.04081,0.039853,0.7741,0.0,0.619883,0.001462,0.114766,0.076923,0.061404,0.972953,0.265857,0.072727,0.225
17689.0,0.483577,0.019673,0.157047,0.10728,0.930691,0.001244,0.824315,0.001541,0.021062,0.025367,0.016267,0.969521,0.103471,0.137161,0.25
2952.0,0.512873,0.017615,0.094173,0.06815,0.710366,0.014228,0.536154,0.007692,0.126923,0.059334,0.016154,0.900769,0.527496,0.032946,0.066667
9286.0,0.46414,0.000862,0.167026,0.13324,0.841051,0.032414,0.70703,0.005452,0.03099,0.041793,0.0,0.994261,0.282926,0.080271,0.555556
2824.0,0.490085,0.060552,0.084632,0.052778,0.862606,0.0,0.725245,0.003568,0.057984,0.104633,0.06066,0.988403,0.209265,0.024823,0.403226
1102.0,0.46824,0.000907,0.135209,0.110922,0.892922,0.0,0.75644,0.002342,0.030445,0.031746,0.002342,0.997658,0.258503,0.074074,0.4
4416.0,0.468071,0.001585,0.458107,0.147297,0.868886,0.002038,0.747363,0.002876,0.016779,0.27845,0.001438,0.999041,0.442408,0.112022,0.479339
8276.0,0.459884,0.000242,0.222571,0.181656,0.80957,0.025133,0.639648,0.004993,0.031131,0.059132,0.0,0.996182,0.31003,0.079066,0.5
1904.0,0.501576,0.000525,0.482668,0.140148,0.827731,0.006303,0.723296,0.003052,0.040692,0.396562,0.001017,0.997965,0.489257,0.092105,0.4
23170.0,0.51148,0.007035,0.139232,0.084371,0.669314,0.006517,0.503743,0.004059,0.145576,0.13693,0.005863,0.958149,0.449011,0.028258,0.269231
48.0,0.583333,0.0,0.395833,0.2,0.895833,0.0,0.761905,0.0,0.0,0.045455,0.0,1.0,0.090909,0.0,0.0
277.0,0.469314,0.0,0.209386,0.129252,0.848376,0.0,0.643478,0.0,0.008696,0.094488,0.0,1.0,0.362205,0.030303,1.0
13021.0,0.494202,0.003149,0.098226,0.078955,0.892328,0.005146,0.760448,0.004309,0.041577,0.02438,0.00237,0.968764,0.287306,0.042735,0.266667
6078.0,0.48075,0.004771,0.161237,0.134664,0.781836,0.020731,0.612645,0.008804,0.066427,0.049449,0.004002,0.917567,0.508178,0.098775,0.666667
13986.0,0.509652,0.038038,0.06528,0.052785,0.936579,0.037681,0.89367,0.000711,0.014936,0.035665,0.045164,0.982219,0.220851,0.425606,0.625
37121.0,0.486652,0.01619,0.088656,0.078086,0.88058,0.029902,0.769916,0.00142,0.02808,0.041144,0.004812,0.981858,0.204356,0.036801,0.242188
653.0,0.454824,0.001531,0.151608,0.129214,0.892803,0.0,0.74,0.004,0.02,0.14966,0.0,0.996,0.27551,0.096774,1.0
562.0,0.478648,0.0,0.124555,0.071672,0.871886,0.0,0.700935,0.0,0.037383,0.053097,0.0,0.981308,0.376106,0.019608,1.0
2307.0,0.489814,0.000434,0.104465,0.06712,0.928912,0.0,0.843521,0.006113,0.03423,0.018007,0.001223,0.984108,0.129652,0.102564,0.666667
27630.0,0.48527,0.309229,0.104379,0.093236,0.742092,0.109989,0.666364,0.005554,0.061598,0.055778,0.268101,0.977583,0.346205,0.078388,0.303798
2205.0,0.490249,0.006803,0.078912,0.064057,0.904762,0.0,0.778976,0.001348,0.052561,0.285164,0.008086,0.994609,0.177264,0.106796,0.636364
3610.0,0.458726,0.001108,0.223823,0.183726,0.813296,0.028809,0.65779,0.004661,0.02996,0.084146,0.000666,0.994008,0.333537,0.094595,0.666667
276.0,0.463768,0.0,0.101449,0.081081,0.876812,0.0,0.708738,0.0,0.029126,0.055046,0.0,0.970874,0.192661,0.153846,0.0
1144.0,0.508741,0.023601,0.072552,0.05694,0.934441,0.0,0.835784,0.0,0.017157,0.037736,0.017157,0.992647,0.117925,0.118644,0.0
259.0,0.528958,0.0,0.150579,0.057377,0.752896,0.0,0.577586,0.0,0.12069,0.846154,0.0,0.982759,0.421751,0.098039,0.75
197.0,0.527919,0.010152,0.167513,0.064516,0.939086,0.0,0.842105,0.0,0.0,0.025641,0.013158,0.986842,0.192308,0.0,1.0
10412.0,0.45025,0.037841,0.196504,0.174179,0.839032,0.015655,0.679629,0.001809,0.017635,0.061134,0.036627,0.997513,0.294205,0.065327,0.441177
340.0,0.444118,0.0,0.202941,0.148148,0.855882,0.0,0.689655,0.0,0.027586,0.039735,0.0,1.0,0.192053,0.1,0.0
7389.0,0.459061,0.288537,0.166058,0.155367,0.837596,0.026526,0.670504,0.003957,0.021942,0.055707,0.234892,0.995324,0.377038,0.140986,0.5
1301.0,0.508839,0.0,0.088394,0.073552,0.943889,0.0,0.847775,0.002342,0.014052,0.042601,0.0,0.997658,0.313901,0.169492,0.666667
23252.0,0.489721,0.009591,0.232281,0.116309,0.763117,0.005075,0.599339,0.003303,0.085984,0.419388,0.00774,0.91949,0.351107,0.075817,0.122768
9190.0,0.459195,0.008814,0.245702,0.12495,0.825898,0.028292,0.708333,0.000541,0.053842,0.297071,0.006764,0.990801,0.160327,0.069191,0.429907
1128.0,0.441489,0.026596,0.161348,0.196825,0.798759,0.144504,0.848397,0.002916,0.029155,0.097368,0.023324,0.959184,0.071053,0.121951,0.5
3977.0,0.505406,0.122454,0.091778,0.072191,0.879306,0.010058,0.762199,0.008247,0.051546,0.100186,0.104467,0.983505,0.361781,0.071895,0.25
1077.0,0.491179,0.0,0.090065,0.072993,0.896007,0.0,0.764411,0.0,0.042607,0.036232,0.0,0.987469,0.376812,0.078947,0.0
23221.0,0.479006,0.065846,0.083631,0.074145,0.870118,0.011068,0.73809,0.002584,0.040787,0.050059,0.059775,0.992809,0.212403,0.041606,0.188235
2154.0,0.499536,0.026927,0.090529,0.056586,0.906685,0.0,0.788674,0.004144,0.044199,0.058518,0.026243,0.867403,0.154746,0.256757,0.533333
32058.0,0.500281,0.016876,0.066723,0.0603,0.905733,0.004211,0.784928,0.003264,0.040571,0.027483,0.015109,0.904216,0.361179,0.133521,0.375
1103.0,0.4932,0.017226,0.116954,0.093023,0.839529,0.011786,0.657831,0.00241,0.045783,0.050343,0.028916,0.746988,0.594966,0.106061,0.666667
14396.0,0.466866,0.017297,0.20471,0.132638,0.797583,0.021464,0.6498,0.003662,0.066412,0.023883,0.013981,0.994174,0.310317,0.02836,0.45946
14804.0,0.468725,0.02729,0.177317,0.141895,0.829843,0.040597,0.696111,0.003167,0.025515,0.135928,0.022347,0.957769,0.360043,0.113472,0.462185
817.0,0.506732,0.001224,0.152999,0.126551,0.887393,0.0,0.732484,0.006369,0.012739,0.102857,0.0,0.990446,0.228571,0.085106,0.461539
247.0,0.481781,0.0,0.255061,0.164063,0.862348,0.0,0.699029,0.0,0.029126,0.20155,0.0,1.0,0.170543,0.125,0.75
1194.0,0.435511,0.015075,0.233668,0.182493,0.781407,0.0,0.579422,0.001805,0.045126,0.07047,0.012635,0.994585,0.409396,0.019011,0.285714
2525.0,0.470099,0.000396,0.173069,0.154709,0.799604,0.011485,0.610586,0.008507,0.05104,0.077594,0.0,0.99811,0.387969,0.042672,0.428571
53286.0,0.489566,0.002571,0.107758,0.085444,0.940172,0.000357,0.856028,0.001847,0.029068,0.011773,0.002085,0.966166,0.095597,0.136005,0.348485
14207.0,0.503907,0.026888,0.060534,0.061436,0.917928,0.0,0.790428,0.00697,0.038104,0.106683,0.026487,0.521143,0.512868,0.252671,0.651515
