V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54
0.384456,1.0,0.469444,0.474519,0.784096,1.0012,0.411704,0.0188608,0.18104,53.0944,58.4468,75.8882,21.3708,20.4585,26.113,1.6487,1.09417,-0.104952,54.0337,1.35508,-9.39705,8.4837,2.13095,5.73052,-0.1921,-0.0905912,0.416378,55.6623,1.0,5.64964,24.2354,0.701611,16.0032,0.0650134,2.54054,1.48139,71.4745,0.525,103.673,22.0953,-2.26824,20.2252,4.82327,60.4447,3.05407,0.331514,0.418816,0.0761985,150.798,0.0322649,38.5888,16.1584,0.0391377,0.282791
0.424512,1.0,0.4375,0.495746,0.21395,0.997318,0.425276,0.0189249,0.0296875,111.914,159.145,198.518,35.851,24.9354,14.2504,0.59322,0.134911,-0.801297,81.2827,-5.64222,-14.2909,5.67859,1.81622,5.17117,-0.14169,0.463517,0.267402,28.9591,0.858333,-2.57415,10.2119,0.242376,0.431139,0.154173,-5.1256,1.39003,117.906,0.452778,187.304,12.3352,-0.173134,42.9859,9.12533,137.146,12.9372,0.207531,0.254307,0.0317011,164.388,-2.22888,51.8418,20.7265,0.0205382,0.912513
0.253767,1.0,0.494444,0.61165,0.156027,1.01919,0.391005,0.0290073,0.486763,86.7573,107.183,120.746,37.2566,34.0526,34.8501,1.05487,0.993387,0.72848,68.947,-3.96177,-7.07538,9.3672,2.27561,1.98564,0.177048,-0.654264,-0.154235,63.7342,0.605556,32.2255,42.4212,0.508334,11.8704,0.211648,0.597158,1.74099,193.216,0.338889,173.33,13.6236,2.48185,43.2225,14.9444,60.7427,20.7814,0.744435,0.356241,0.0239569,84.8764,-0.571896,13.247,5.01414,0.14651,0.124468
0.288889,0.975,0.9,0.630511,0.241867,1.08207,0.776638,0.0396234,0.670782,185.054,132.054,140.496,55.0626,84.9518,79.2169,-0.116784,0.516021,0.450245,76.6244,15.8123,1.91324,17.5822,11.1638,2.00894,0.0925625,-0.510424,0.109555,98.863,0.5125,-1.04266,19.2801,0.0564365,8.30322,0.215248,0.755501,-0.500938,177.41,0.455556,151.939,15.14,-0.181504,31.2418,7.27085,49.3291,46.4187,0.517869,0.303572,0.0608696,116.958,-1.10773,17.9939,8.76422,0.537297,0.0727113
0.0107176,0.10625,0.155556,0.718389,0.883173,0.0866901,0.137653,0.0912527,0.351541,171.106,136.952,98.7376,50.8455,52.0392,43.4269,-0.601486,-0.435206,-0.141613,77.5776,3.71028,16.69,13.1348,3.15668,3.70073,-0.864414,1.04814,0.937197,73.8188,1.0,1.87171,25.4917,0.214087,4.65499,0.383025,7.33854,0.246132,120.061,0.975,168.902,60.3942,-0.675036,35.4765,6.51974,254.825,33.5619,0.484534,0.47318,0.0349274,47.9162,-1.63078,39.1682,3.96673,0.258717,0.957699
0.0532465,0.160417,0.402778,0.63046,0.494729,0.153991,0.346241,0.0415172,0.175907,170.479,116.327,64.9122,60.6799,53.294,42.944,-0.220736,-0.0601727,0.490539,73.0613,7.3166,28.5596,14.3524,7.74688,13.8898,-0.548592,0.687324,0.457416,68.5923,0.433333,5.1415,67.859,0.191971,10.7172,0.231515,-0.890705,1.10882,183.927,0.29375,87.5199,23.4695,-1.59466,8.56245,18.0029,58.362,22.3295,0.93225,0.354214,0.0205041,58.1129,-6.45022,5.30373,10.7729,0.0255324,0.192998
0.120446,1.0,0.125,0.503665,0.940712,0.981829,0.121049,0.0393504,0.0364352,96.7796,107.662,65.088,13.4568,13.1762,13.8889,-0.647699,-0.878574,-0.610569,69.3816,-9.23454,17.6501,3.78408,2.71183,3.25904,-1.11573,0.595806,0.93099,70.3203,0.447917,6.3013,25.8413,0.433626,15.0639,0.331174,1.45991,0.507667,183.245,0.1,144.442,16.204,0.0247388,47.5807,23.3627,220.794,54.1955,0.489063,0.397979,0.0420075,224.472,0.943051,64.6781,13.3235,0.0108044,1.18947
0.115059,0.65,0.329167,0.706396,0.101177,0.677798,0.244405,0.0398914,0.462238,53.5602,71.0459,49.2503,17.4791,17.2227,13.1016,0.988355,0.438831,1.69073,57.3144,-10.9003,9.67983,6.17794,2.84122,4.4038,0.142133,1.87335,0.117035,69.5759,1.0,2.36886,20.5758,0.961161,5.23369,0.33217,10.8766,-0.888436,126.387,0.225,13.2859,32.496,2.0804,27.7593,9.8396,105.916,41.6313,0.478672,0.21891,0.0279537,62.0215,0.331054,16.4826,6.38661,0.102662,0.23437
0.00957755,0.104167,0.208333,0.210072,0.218959,0.0752516,0.161524,0.120846,0.558667,167.225,98.1837,21.7807,45.0286,52.693,38.7,-0.0973416,1.12906,3.9132,69.0278,9.18569,54.1256,12.8174,7.18637,12.143,0.245079,-0.849328,-1.53099,67.7683,0.486111,-9.04897,16.215,0.348073,5.97253,0.257096,6.64405,0.670242,177.336,0.361111,180.992,53.3788,0.0523959,11.9989,15.8371,109.808,37.3334,0.493922,0.199792,0.0149038,60.1351,3.85572,54.3538,26.9722,0.0321419,0.621278
0.107199,0.477778,0.695833,0.808036,0.280144,0.365953,0.627311,0.0416217,0.677552,134.501,121.523,85.3855,78.0369,85.773,78.5323,0.293802,0.532595,0.869663,69.5033,-0.439573,18.8389,21.5583,8.02577,13.341,0.0484576,-0.513165,1.03715,50.9985,1.0,-0.887539,9.39179,0.460187,4.62749,0.16896,-6.57393,2.0848,207.505,0.43125,70.9949,16.8044,-0.866703,49.765,16.9724,47.5168,29.6161,0.0586652,0.221904,0.0629641,136.861,0.309223,49.7862,16.179,0.444213,0.186295
0.637481,0.78125,1.0,0.33931,0.55294,0.717074,0.965469,0.0155948,0.184025,136.921,129.866,120.794,38.6801,42.7108,42.1541,0.163317,0.264624,0.335048,75.7483,0.791632,3.91275,10.0996,4.67828,2.97759,-0.273226,1.06619,1.73465,68.6713,0.447222,3.52585,11.4504,0.674863,12.8219,0.783254,-1.00981,3.32571,172.578,0.383333,94.711,16.9777,-0.548931,17.8475,12.6913,96.1219,36.1097,0.408932,0.203291,0.0841889,90.9282,1.70793,31.3316,18.104,0.0996875,0.464384
0.314016,0.997917,0.394444,0.414763,0.182673,0.844815,0.388151,0.0213225,0.202241,165.628,215.181,253.584,33.8257,16.2979,2.18384,0.0388926,-0.459112,-11.0498,92.1823,-5.00351,-11.5803,3.29477,1.99792,5.15354,-0.377661,0.334957,-0.233451,73.2318,0.288889,-0.652999,17.9187,0.371054,2.37466,0.918642,1.18391,2.261,148.623,0.286111,102.448,27.4025,2.56636,53.0502,8.63433,251.622,41.7996,0.208799,0.217623,0.0124863,95.109,0.361617,13.9608,5.86285,0.420388,0.924426
0.00801505,0.116667,0.216667,0.735105,0.451785,0.100237,0.197098,0.126354,0.682921,60.2245,41.1256,29.6924,47.0895,35.4105,27.5069,0.750945,0.944722,1.3691,43.6501,6.54011,12.0931,17.8639,3.61371,6.56691,0.393406,0.605954,0.300956,78.0188,1.0,3.27743,63.3036,0.0711099,22.2037,0.17523,10.6235,0.798085,203.917,0.216667,74.4426,10.3606,1.02446,20.2828,13.6777,112.468,15.82,0.459637,0.235471,0.0455709,183.207,-0.780905,17.4877,7.49076,0.157285,1.01745
0.243079,0.525,0.735417,0.404836,0.417821,0.472601,0.546841,0.022974,0.370415,120.681,106.504,99.2924,45.7177,46.5147,44.7555,1.33196,1.59515,1.68985,69.8719,2.96656,4.19199,11.3481,1.86057,4.28549,0.551233,-0.761342,1.20547,99.5286,1.0,-0.00230865,15.4302,0.184844,5.17839,0.105602,5.41488,0.837414,93.8314,0.172917,97.3592,31.8028,0.205245,19.7012,8.75621,129.501,8.02875,0.592904,0.338158,0.0638409,81.5737,1.03296,29.1672,6.11389,0.10787,0.115354
0.0781655,0.333333,0.266667,0.197419,0.667746,0.321802,0.243365,0.0350189,0.120638,65.8277,52.9793,43.4298,54.0507,40.2014,34.4103,1.51989,1.87782,1.96689,49.9882,1.95259,7.5604,15.2983,5.49937,6.57127,0.875294,0.225147,2.15265,70.6457,0.654167,6.23938,33.386,0.136323,31.7495,0.485522,0.929576,-2.41563,46.5964,0.269444,33.0247,16.3535,2.00647,21.9623,9.3028,83.2282,24.9337,0.569314,0.4219,0.167401,173.84,1.24816,46.2081,11.5097,0.33897,0.215414
0.118142,1.0,0.233333,0.564041,0.0699046,1.11893,0.170623,0.0437423,0.493676,223.891,231.151,243.223,22.6646,16.5868,7.88336,-0.604011,-0.498918,-0.507359,96.0844,-0.140527,-3.14254,2.83344,0.479903,2.57701,-0.612139,-0.533918,-0.593982,73.1295,0.20625,-7.31414,8.24503,0.335444,25.2073,0.192179,-11.9318,0.184408,184.501,0.78125,100.802,61.8534,0.677673,27.4115,5.12199,115.914,46.8177,0.042321,0.129189,0.0285946,97.9283,0.436584,64.7586,3.46212,0.0243171,0.174643
0.398639,1.0,0.489583,0.497053,0.801538,1.00654,0.399851,0.0178341,0.185758,76.4823,77.1133,81.8497,9.98497,11.4464,12.0331,2.73878,2.72425,2.7173,61.7772,0.641153,-2.21557,3.4149,1.07778,0.961005,1.92888,-0.791546,-0.0929672,68.5241,0.31875,2.94881,28.2649,0.501818,17.3929,0.261744,9.97447,-8.13772,55.8683,0.75625,188.991,43.0262,-0.667094,39.8467,12.9738,22.923,59.3933,0.35164,0.475824,0.0576627,157.326,-0.607338,42.0946,16.8146,0.251505,0.370397
0.0520602,0.152083,0.411111,0.129543,0.474535,0.141392,0.36941,0.0437972,0.167345,81.2948,95.3341,101.415,30.7255,29.9607,29.6385,0.372504,0.0426805,-0.14782,65.7672,-3.2794,-4.03498,9.38881,1.7056,2.96965,-0.411495,-0.864412,0.925267,78.8021,1.0,-9.12568,31.085,0.53049,0.932571,0.217542,0.364606,-0.115223,196.67,0.333333,234.796,28.7904,0.548013,49.2063,3.2763,76.994,56.1324,0.699491,0.291237,0.0170786,103.338,0.264097,14.7124,1.67442,0.236308,0.212811
0.0634896,0.452083,0.433333,0.854014,0.738942,0.41049,0.381945,0.0592471,0.675913,94.9518,97.5773,118.045,18.3157,21.8445,26.9667,0.153006,0.262902,0.242341,68.0314,2.36744,-7.76547,6.17197,2.07592,2.96863,-0.264313,-0.715353,0.224434,87.9993,0.36875,9.78016,16.616,0.39321,8.72207,0.122573,10.7375,1.42206,85.2978,0.405556,108.371,32.9608,-0.0664953,66.8649,2.60084,207.142,65.9821,0.324886,0.208511,0.0643522,133.339,-2.14687,26.3745,17.8533,0.261458,0.341103
0.113119,0.31875,0.425,0.146476,0.781499,0.29599,0.383556,0.0252213,0.164979,121.139,102.938,64.4554,28.4199,23.962,16.7166,0.348809,0.459715,0.9661,69.5149,-0.60778,18.5539,6.67535,1.20939,3.15156,0.0312691,0.306511,0.0628822,79.2268,1.0,8.09732,64.497,0.304555,8.8352,0.213418,-24.4975,1.12875,41.0076,0.111111,97.0355,42.3238,-0.322541,6.42572,19.8746,73.4827,18.8445,0.194499,0.652503,0.0291955,113.685,2.73265,35.6919,13.8243,0.263906,0.219767
0.0776331,0.666667,0.191667,0.519633,0.728425,0.666657,0.149695,0.052404,0.392437,51.0493,50.1763,22.4132,40.3515,33.9933,30.2025,1.04623,1.24927,2.33501,46.9297,-9.27982,27.5249,15.5926,7.08928,10.5914,0.237696,-0.342514,-0.0782229,78.7741,0.629167,-0.641169,53.0558,0.634025,27.5218,0.056167,-0.143023,0.874565,123.785,0.603125,83.6619,12.2803,0.251469,13.3707,7.75815,59.8926,17.6682,0.504382,0.338784,0.0328117,230.119,-2.1927,21.6794,11.4151,0.184161,1.00464
0.0295428,0.583333,0.0979167,0.185775,0.0378293,0.469757,0.0897328,0.0914789,0.482776,220.719,230.228,245.669,7.73248,5.93579,3.7191,-0.222553,-0.531135,-0.850469,95.9586,-0.202914,-3.91863,0.998054,0.312883,0.778196,-0.543575,0.3781,-0.0873429,46.3213,0.304167,9.55458,21.4218,0.35054,13.8577,0.113215,5.8421,-0.20251,226.234,0.327778,33.1404,48.1099,0.796976,71.8271,4.13387,67.663,8.16603,0.471033,0.269474,0.0623044,76.4528,1.15481,17.5056,8.51811,0.125133,0.671477
0.00709491,0.119444,0.0833333,0.790618,0.880154,0.0992772,0.0735534,0.10522,0.287209,58.4641,71.9347,46.4951,23.4871,24.0783,17.6094,0.316283,0.235044,0.148038,57.334,-10.1026,12.6735,8.88914,3.47559,7.26297,-0.285828,-0.203165,0.746968,61.0069,0.0479167,2.03533,24.2949,0.306015,14.1133,0.261311,5.12574,-0.780212,83.0851,0.0444444,162.331,30.5011,0.217471,57.0756,17.4954,166.799,62.6113,0.496643,0.248563,0.0431438,49.4449,0.414033,1.42311,11.3864,0.0387616,0.138091
0.267431,0.841667,0.377778,0.596688,0.164086,0.807182,0.33245,0.021964,0.158925,97.5585,118.016,56.7944,39.1885,39.4026,35.8092,0.605968,0.462557,1.1319,70.1908,-14.8856,26.8162,10.495,3.63489,8.31877,-0.0536133,-0.10139,0.706285,46.5965,0.797917,1.18325,29.5323,0.578015,13.0885,0.366397,-9.75654,-6.86559,123.085,0.486111,170.615,31.6408,0.218491,25.1591,7.27975,73.0545,44.5677,0.39308,0.44907,0.0253412,200.429,-9.87457,37.0503,5.96152,0.0187384,0.826786
0.460605,1.0,0.58125,0.521944,0.769672,1.00912,0.470752,0.0180073,0.20756,67.1838,66.7627,48.1045,31.8345,30.0,31.8167,1.28961,1.41673,1.80692,56.1254,-4.04142,12.2524,10.8437,4.2152,7.48779,0.25603,-0.450383,0.724987,80.7963,1.0,3.14354,38.7808,0.480813,10.5694,0.149928,1.37165,-0.283334,74.4541,0.341667,230.538,25.5135,-0.998697,54.007,7.55417,46.3886,69.116,0.867956,0.1416,0.0484387,238.696,0.447771,3.56102,0.63464,0.188194,0.963808
0.304288,1.0,0.358333,0.482824,0.162494,0.991435,0.310754,0.0220042,0.150824,243.624,247.822,251.988,8.36782,6.31483,5.01567,-2.69604,-5.02876,-9.45451,98.8005,-0.294018,-1.10799,1.03843,0.647514,0.918703,-6.64657,-0.815087,-1.12832,71.5892,1.0,0.777319,56.7505,0.298556,14.4418,0.0823657,-7.31546,0.596768,115.516,0.272222,168.978,22.8986,2.42838,30.4527,3.02487,119.488,43.3498,0.745048,0.161153,0.0932203,98.5854,-15.6177,16.051,15.7833,0.0189699,1.03568
0.227923,0.586111,0.51875,0.27372,0.263983,0.531598,0.463242,0.0183065,0.250366,132.998,119.155,91.8432,40.0704,40.5954,43.1204,0.108415,0.305589,0.641239,73.0353,-0.171716,12.7699,10.6003,3.22113,6.19709,-0.419474,-0.68016,0.56431,68.8113,0.372917,-0.399171,34.02,0.300005,7.6104,0.156108,5.00838,-5.02783,17.8577,0.3,107.464,65.0051,0.629412,11.9465,17.8033,101.125,57.8398,0.610283,0.351242,0.0306043,146.612,-1.9043,30.7065,2.89238,0.00353009,0.506553
0.0223958,0.0833333,0.315625,0.328203,0.689263,0.0753062,0.29317,0.0700581,0.148515,108.402,108.716,103.443,49.9221,45.5869,43.5938,0.813974,0.691482,0.543394,69.4972,-0.976651,1.93522,12.0561,1.71256,5.20429,0.282215,-1.13868,-1.27304,93.6783,1.0,0.00426108,59.3184,0.29425,13.1983,0.353649,2.3762,-17.7139,85.3081,0.313889,111.474,9.50367,0.155988,56.5017,9.74312,94.6997,43.5562,0.133313,0.434838,0.0653275,207.926,-4.61339,9.39764,21.4226,0.193119,0.127294
0.241215,1.0,0.570833,0.444788,0.785497,0.829048,0.538224,0.0527806,0.577433,144.889,139.658,119.931,29.7947,27.7729,26.093,-0.580387,-0.537195,-0.312583,78.3656,-1.17369,6.92875,6.76339,1.68036,2.62506,-0.959609,2.02784,-2.244,78.7703,0.5875,-3.75365,12.8205,0.62157,2.27133,0.171111,-4.29204,0.264793,72.6424,0.230556,104.755,37.7542,-0.327796,44.7062,3.5515,144.318,34.2422,0.702074,0.231405,0.0415782,122.153,-1.27496,3.08275,0.852134,0.613906,1.02307
0.0497222,0.283333,0.2625,0.110001,0.588849,0.237751,0.223984,0.0442272,0.331466,199.971,183.942,175.482,12.5399,13.5549,13.9643,-1.35327,-1.0816,-1.29142,88.4926,2.0575,3.26706,2.64948,0.476977,0.618705,-3.01318,1.14105,4.25882,71.134,0.0791667,-3.63413,15.681,0.438775,9.27865,0.954794,-0.854792,4.71088,236.854,0.289583,94.3929,24.1358,2.65046,44.664,8.19675,121.581,13.021,0.095149,0.248791,0.0909726,106.305,-0.239988,10.3374,6.68397,0.024213,0.622369
0.00454282,0.130556,0.0458333,0.478556,0.691128,0.111836,0.0395406,0.128662,0.240812,162.357,125.103,100.192,66.5807,79.9253,77.8686,-0.0947102,0.255,0.494763,72.8263,8.51258,16.8026,19.7729,9.10931,12.059,-0.211407,0.553651,0.725191,60.5722,0.255556,1.47958,6.8754,0.316405,5.24817,0.497918,-0.0428277,0.0509482,75.5019,0.263889,139.124,16.4025,3.49669,52.75,6.83179,95.8281,37.1865,0.330801,0.297669,0.0384818,126.497,0.434602,16.0851,10.9727,0.0749942,0.152223
0.393773,1.0,0.713889,0.522111,0.245512,1.10099,0.649382,0.0286138,0.448411,133.512,128.734,124.027,50.4824,52.4447,51.7014,-0.104121,-0.205328,-0.211744,74.4132,0.915064,2.26781,14.3516,2.50362,3.18423,-0.950515,2.57862,1.6256,72.5818,0.785417,-2.96042,51.7783,0.118166,6.02968,0.531929,5.80847,0.430084,104.354,0.147222,61.417,68.7928,-5.96809,12.5904,2.92774,60.9353,75.8361,0.352971,0.462685,0.0238634,67.9776,-0.580426,10.201,6.61569,0.0224609,0.214511
0.0118866,0.09375,0.177778,0.516771,0.636022,0.0744346,0.164497,0.0842259,0.286806,73.8539,56.4026,55.8126,29.3948,28.1682,30.3413,-0.063919,0.341909,0.875795,53.7978,7.10065,3.30913,11.5593,7.41269,6.26405,-0.191135,1.25101,-0.594633,58.915,1.0,9.47591,24.3291,0.363545,11.7351,0.515836,-1.18622,-0.976293,169.182,0.255556,127.085,30.5163,-0.594106,30.0747,13.7384,41.8069,24.5447,0.761421,0.355685,0.0306251,8.5,-0.96131,37.5763,14.253,0.256094,0.749865
0.176224,0.677083,0.81875,0.374584,0.246776,0.630628,0.771276,0.067312,0.682114,146.826,122.997,72.297,29.7836,26.5649,23.6225,-0.674735,-0.691178,-0.33505,74.7706,-0.800758,22.7524,7.17211,1.34037,3.67026,-1.04861,2.65984,0.937972,53.9961,1.0,2.37716,39.7693,0.466867,16.2228,0.170233,2.41287,-1.11138,156.705,0.75625,230.912,33.6748,2.15277,55.0926,5.4872,244.793,25.0276,0.192302,0.460194,0.0218086,101.799,1.66795,38.3291,5.69997,0.108293,0.353532
0.01864,0.08125,0.325,0.780518,0.846525,0.0696852,0.286777,0.0810307,0.294105,85.1229,71.9159,70.1279,71.7885,67.8023,68.6329,0.979602,1.25164,1.25856,54.5485,4.31278,3.66186,21.6593,6.60128,6.15888,0.613271,1.57211,0.524505,90.8497,0.0541667,3.22452,48.2098,0.370196,2.89343,0.146035,2.87929,-0.331733,139.887,0.5,125.915,19.0743,0.501931,24.1394,6.00282,93.1151,32.7239,0.234468,0.557062,0.0789834,199.971,0.346005,11.5563,14.5517,0.367135,0.761607
0.374375,1.0,0.411111,0.493155,0.198961,1.01543,0.378398,0.0194305,0.0893581,192.138,198.523,208.343,17.0251,14.5571,17.5581,-0.434403,-0.205067,-0.238823,90.5298,-0.205075,-2.75198,2.65642,0.559427,2.98601,-0.29971,-0.838101,-1.81305,50.3672,1.0,3.86142,32.078,0.641508,14.2021,0.113918,1.99157,0.788321,147.457,0.214583,224.903,8.92336,1.12637,40.2726,15.9499,89.2481,23.1665,0.503943,0.45833,0.0188257,167.474,0.174259,17.2456,8.77819,0.048151,1.10909
0.107095,0.529167,0.422222,0.268419,0.191614,0.449264,0.308646,0.0330163,0.520669,175.794,145.585,109.115,62.8926,60.3502,58.7426,-0.452254,-0.0401768,0.485117,78.9207,2.53495,15.9499,14.7168,4.69764,9.0901,-0.795807,-1.06449,0.263866,89.9336,0.19375,-2.9804,58.1721,0.406798,5.02923,0.352343,1.52319,0.119654,74.7085,0.713889,105.613,31.6052,-0.382447,47.1954,17.3306,128.163,38.3555,0.635629,0.252048,0.0232635,94.8353,0.677542,32.4811,6.31986,0.118594,0.0841972
0.0637616,0.5625,0.263889,0.487541,0.854628,0.43377,0.195877,0.0563623,0.570448,32.4646,54.6734,8.34317,29.2564,45.5116,11.1902,0.738221,0.497936,4.96977,43.6675,-20.3966,32.4821,20.0827,11.6104,23.0993,0.0830732,0.530611,-0.0851947,71.4499,0.158333,-10.6875,28.0477,0.548023,2.5091,0.51871,3.99698,0.0580227,112.047,0.308333,121.449,53.1758,-0.0715086,40.5154,18.4864,68.3587,8.38989,0.536712,0.493473,0.0187489,127.626,1.23184,28.7812,10.7128,0.0111921,0.842165
0.0110764,0.0916667,0.15,0.389083,0.409029,0.0817465,0.13973,0.0914316,0.194444,71.8166,74.0449,80.9754,35.1749,32.8085,33.0241,1.18209,1.45892,1.50067,59.286,0.288044,-3.8731,10.7664,2.78334,3.54,0.412692,1.32116,-0.088964,78.853,0.497917,-4.41953,43.482,0.175651,3.63154,0.379224,0.0770503,-2.63228,180.249,0.369444,159.805,45.9741,1.24319,23.0863,4.80917,146.818,51.7166,0.499696,0.464722,0.0354962,189.721,1.4859,52.6145,9.99023,0.47261,0.583476
0.275266,1.0,0.561111,0.347163,0.530898,0.883305,0.38737,0.0255435,0.509427,69.3209,69.9162,70.0059,27.8743,27.3623,31.794,0.75919,0.450198,0.407784,57.9462,-0.300337,0.681263,10.2079,2.78599,6.97397,-0.209697,-0.0753646,0.256633,62.4196,1.0,-0.322458,2.58235,0.663246,20.8933,0.156593,1.84722,1.00166,255.0,1.0,66.555,42.7274,-0.149163,22.5352,3.03374,133.567,7.26552,0.510706,0.321178,0.0101766,149.323,0.26806,43.1447,2.93194,0.440075,0.582714
0.447494,0.6,0.961111,0.269473,0.497583,0.503489,0.928503,0.0151047,0.223998,132.765,120.776,95.464,62.5255,56.2505,56.9716,0.439898,0.786165,1.3393,72.4365,-0.563281,11.3725,13.9804,6.54933,9.36011,0.0726849,0.382194,-0.0201353,87.4231,0.333333,7.91154,53.3625,0.0440105,10.5969,0.302179,3.63516,-4.40164,91.8457,0.403125,167.774,26.2491,4.53214,8.83027,5.12514,98.9894,29.0954,0.508897,0.189201,0.0518617,132.222,-0.472267,3.08278,8.06955,0.00414931,0.12385
0.0350984,0.183333,0.261111,0.0825876,0.780299,0.166479,0.216208,0.0509481,0.266804,153.374,154.119,100.847,25.2198,24.4799,23.3008,-0.301642,-0.78532,0.247173,80.9147,-6.12486,17.8789,5.51533,4.1599,4.18799,-1.33735,-0.324643,0.210592,63.6901,0.44375,-0.957352,49.4858,0.519132,13.4748,0.58371,5.35814,1.24866,85.2552,0.416667,47.7843,70.4968,0.712117,54.1932,4.48817,101.415,21.2857,0.639286,0.673977,0.029366,137.085,0.150141,35.2601,18.7289,0.140104,0.0584177
0.179253,0.594444,0.5875,0.681866,0.194958,0.656142,0.418949,0.0348991,0.486727,72.5027,67.9396,66.1106,47.1171,43.6105,45.3382,1.8293,2.26687,2.19887,56.4737,0.829132,1.91397,13.1464,5.86185,3.52759,1.21613,2.00405,1.40576,43.0721,0.475,0.210171,9.51438,0.194467,16.4542,0.101791,-0.0980931,0.374263,113.666,0.666667,101.066,21.1798,2.92111,27.7793,14.3893,51.8993,57.6853,0.398586,0.525904,0.153125,143.51,2.2785,88.0903,3.51486,0.0523148,0.0561819
0.25362,1.0,0.8,0.456655,0.312959,1.36254,0.726323,0.0485933,0.682975,184.568,196.194,211.849,30.0476,22.1083,13.0518,-0.49005,-0.82049,-2.65144,89.8705,-0.606371,-4.71612,4.42122,0.74001,3.8429,-1.73989,-0.738704,-0.389398,70.3868,1.0,-3.11104,4.93107,0.287117,6.5378,0.343989,-1.3549,-0.687644,62.5753,0.858333,81.8202,33.5064,0.978471,41.0218,13.8445,112.251,59.5222,0.436066,0.434755,0.0496845,182.623,1.84218,42.0221,7.72302,0.22294,0.134542
0.122685,0.655556,0.308333,0.236984,0.122625,0.516467,0.284571,0.0301887,0.393037,252.79,252.772,252.919,1.32333,1.42262,0.848717,-8.46515,-8.37037,-7.10681,99.663,0.0144504,-0.0305231,0.20812,0.0966205,0.199754,-8.55742,6.27226,-5.52741,79.9018,0.894444,2.10103,27.0053,0.131935,3.66601,0.161832,-1.3601,-0.47191,127.298,0.980556,146.041,3.05436,0.535886,17.4287,26.4387,151.726,24.4674,0.802278,0.516784,0.013538,87.0028,-0.146949,23.4386,10.331,0.0107581,1.20018
0.0580013,0.625,0.129167,0.440264,0.882448,0.55394,0.10783,0.0486025,0.281532,117.994,56.0248,29.5643,67.6663,53.0311,48.3566,-0.0454346,1.7415,2.6795,52.2402,18.8727,32.2189,21.9767,12.6706,21.7742,-0.435417,-0.0572234,-0.0359153,66.4345,1.0,17.491,7.47182,0.343112,4.0183,0.185698,-4.81564,0.202433,69.1942,0.2,217.927,72.5309,-0.266509,39.8575,18.0337,56.7942,42.7102,0.578639,0.151852,0.0200753,72.3803,0.869729,29.2882,4.43329,0.307737,0.731197
0.0890741,0.43125,0.427778,0.328672,0.643637,0.39464,0.363149,0.0857588,0.517159,122.888,119.763,115.417,23.1989,20.8901,17.5174,0.886943,1.0544,1.42826,73.9702,0.211209,1.66513,5.04854,1.47134,3.28373,0.639918,0.923089,0.0978261,19.3301,1.0,1.55019,41.0947,0.0989161,19.8919,0.296475,1.74177,-0.839125,153.733,0.555556,178.065,70.8692,0.110089,31.3168,6.76714,33.8283,63.6522,0.55459,0.282249,0.0485848,56.9152,-8.05841,41.744,9.27752,0.387923,0.44248
0.592274,1.0,1.0,0.502062,0.474251,0.818069,0.766844,0.0156627,0.407726,101.55,121.958,68.4047,52.8409,53.0048,66.0557,0.642938,0.376626,1.25087,70.5184,-13.7047,25.1535,13.6564,8.44676,21.948,0.104586,0.039443,0.441064,49.9647,0.815625,-2.30578,16.9382,0.815413,12.1573,0.360614,0.801937,-0.0775147,213.295,0.31875,117.783,46.0546,0.849884,54.4776,11.6786,209.868,15.568,0.504194,0.148402,0.0286257,124.8,-1.39575,44.6945,9.51293,0.0585012,1.08744
0.333698,0.933333,0.716667,0.499408,0.267043,0.976013,0.577081,0.0322911,0.501116,161.632,156.885,140.018,11.707,11.6567,12.1419,-1.0671,-1.03196,-0.72617,82.5491,-0.850014,5.41671,2.5978,0.369319,0.991499,-2.91705,-0.407382,2.83787,65.6817,0.144444,4.32735,6.3595,0.112143,3.23594,0.258626,0.114531,0.0357138,105.444,0.161111,78.8365,30.5156,0.164921,47.655,3.75005,70.0265,22.9387,0.423661,0.38206,0.0222729,74.1613,-0.651277,55.3492,4.94501,0.200666,0.0872025
0.337882,0.966667,0.491667,0.480323,0.792234,0.892886,0.426915,0.0193368,0.289085,118.62,136.995,139.286,37.5082,44.2015,57.1273,-0.328199,-0.415541,-0.506283,76.115,-4.17072,-0.685763,11.2668,1.77953,6.66001,-0.720064,-1.37638,0.777264,93.7903,0.9125,0.27723,13.1288,0.414979,14.8931,0.498674,5.39913,0.41949,223.933,0.4,122.925,61.9664,-0.285557,34.9789,9.4005,118.104,7.68098,0.259861,0.362776,0.00979263,52.8078,-0.0969943,15.8254,1.15896,0.0630845,0.243905
