date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer
0.443387,3,0.680851,0.044073,0.489586,0.00296,0.501295,0.534211
0.907792,6,0.957447,0.043923,0.344094,0.002919,0.292595,0.547807
0.447812,6,0.361702,0.042813,0.602797,0.0029,0.370792,0.550877
0.884828,2,0.851064,0.029182,0.546712,0.001992,0.542983,0.437281
0.902792,5,0.808511,0.05245,0.556084,0.003492,0.548679,0.526754
0.880271,4,0.957447,0.0399,0.446296,0.002707,0.341274,0.417105
0.425114,2,0.297872,0.069563,0.394377,0.003467,0.422915,0.414912
0.005177,0,0.680851,0.079711,0.511306,0.003467,0.422915,0.414912
0.022344,5,0.851064,0.070824,0.324903,0.003467,0.422915,0.414912
0.880669,6,0.914894,0.033656,0.262422,0.001789,0.238995,0.74386
0.004425,4,0.340426,0.050198,0.617525,0.003467,0.422915,0.414912
0.91142,5,0.340426,0.053621,0.531538,0.00355,0.559296,0.513596
0.907349,3,1.0,0.081632,0.453436,0.005532,0.480839,0.370175
0.876908,4,0.425532,0.032335,0.545373,0.002219,0.528742,0.397807
0.004292,1,0.765957,0.046806,0.658137,0.003467,0.422915,0.414912
0.451971,2,0.382979,0.048277,0.791729,0.003205,0.67245,0.458772
0.013008,3,0.808511,0.041732,0.665873,0.003467,0.422915,0.414912
0.446794,4,0.617021,0.043653,0.478875,0.002989,0.511911,0.50614
0.000885,0,0.93617,0.155878,0.474561,0.003467,0.422915,0.414912
0.451219,6,0.042553,0.067191,0.534216,0.004441,0.507768,0.464035
0.911685,4,0.0,0.056713,0.390658,0.003891,0.412222,0.410965
0.425556,5,0.446809,0.084574,0.394079,0.003467,0.422915,0.414912
0.868103,2,0.851064,0.028702,0.45418,0.001901,0.412481,0.63114
0.005133,6,0.170213,0.041942,0.097292,0.003467,0.422915,0.414912
0.027167,3,0.468085,0.080161,0.468313,0.003467,0.422915,0.414912
0.867793,2,0.531915,0.037198,0.710503,0.002393,0.584671,0.554825
0.881333,0,0.446809,0.031764,0.35778,0.002,0.278094,0.692982
0.907349,3,0.212766,0.045214,0.18551,0.002968,0.280943,0.651754
0.031061,0,0.851064,0.071815,0.390806,0.003467,0.422915,0.414912
0.898766,4,0.765957,0.091269,0.73133,0.00597,0.688244,0.52807
0.885978,0,0.808511,0.040261,0.508628,0.002644,0.463231,0.660088
0.425379,1,0.446809,0.101747,0.609938,0.003467,0.422915,0.414912
0.982169,3,0.06383,0.090189,0.436031,0.005941,0.449767,0.670614
0.014336,5,0.404255,0.119731,0.590449,0.003467,0.422915,0.414912
0.468873,2,0.276596,0.028522,0.444362,0.001915,0.221388,0.583772
0.008761,4,0.319149,0.090369,0.594466,0.003467,0.422915,0.414912
0.473342,5,0.425532,0.051009,0.595061,0.00349,0.547903,0.117544
0.451706,3,0.851064,0.099496,0.787712,0.006712,0.603573,0.597368
0.889739,2,0.382979,0.038219,0.700833,0.00264,0.704816,0.243421
0.451396,3,0.765957,0.044284,0.834424,0.002977,0.766701,0.428509
0.460732,6,0.297872,0.029753,0.2831,0.002046,0.184878,0.391228
0.022919,4,0.957447,0.102768,0.39393,0.003467,0.422915,0.414912
0.451927,1,0.787234,0.26291,0.870723,0.017212,0.64811,0.667544
0.026724,0,0.042553,0.047526,0.171229,0.003467,0.422915,0.414912
0.013805,0,0.404255,0.146691,0.735347,0.003467,0.422915,0.414912
0.01323,1,0.531915,0.075718,0.525439,0.003467,0.422915,0.414912
0.013318,3,0.255319,0.081002,0.411336,0.003467,0.422915,0.414912
0.880404,0,0.106383,0.029422,0.129277,0.001876,0.226049,0.7
0.008672,2,0.106383,0.057734,0.325498,0.003467,0.422915,0.414912
0.898058,2,0.148936,0.03912,0.279232,0.002501,0.337649,0.723246
0.443476,5,0.212766,0.036057,0.214222,0.001996,0.2768,0.757895
0.907482,6,0.148936,0.041792,0.142666,0.002821,0.210513,0.501754
0.474315,6,0.361702,0.027741,0.312407,0.001764,0.164423,0.79386
0.447281,1,0.382979,0.089498,0.757215,0.006267,0.663905,0.340789
0.442591,6,0.191489,0.045184,0.146534,0.002948,0.19912,0.500526
0.447458,5,0.723404,0.050949,0.705445,0.003662,0.593993,0.339912
0.447679,3,0.255319,0.041401,0.455519,0.002075,0.401088,0.765789
0.880934,5,0.276596,0.028942,0.350937,0.00167,0.361989,0.691228
0.451175,5,0.744681,0.073346,0.804522,0.004788,0.668307,0.414474
0.02199,4,0.680851,0.048487,0.406873,0.003467,0.422915,0.414912
0.460466,0,0.276596,0.021106,0.154865,0.001047,0.128949,0.897368
0.429804,4,0.212766,0.077339,0.327135,0.003467,0.422915,0.414912
0.000398,3,0.319149,0.149634,0.524695,0.003467,0.422915,0.414912
0.446839,5,0.553191,0.043653,0.534662,0.003006,0.508286,0.45614
0.451529,6,0.595745,0.038699,0.413716,0.001379,0.378301,0.726316
0.442857,5,0.234043,0.042572,0.25305,0.002784,0.26696,0.716667
0.434538,4,0.617021,0.045605,0.278042,0.003467,0.422915,0.414912
0.447856,0,0.787234,0.046625,0.691758,0.003143,0.440186,0.573684
0.43883,4,0.425532,0.049898,0.355103,0.003467,0.422915,0.414912
0.009778,6,0.808511,0.041732,0.609194,0.003467,0.422915,0.414912
0.911553,1,0.702128,0.047556,0.504909,0.003149,0.543501,0.474123
0.013274,2,0.851064,0.090309,0.635823,0.003467,0.422915,0.414912
0.876112,0,0.276596,0.024048,0.164832,0.000534,0.165976,0.812719
0.906818,5,0.957447,0.042392,0.422196,0.002885,0.279389,0.482456
0.014291,4,0.468085,0.060976,0.629723,0.003467,0.422915,0.414912
0.018495,2,0.446809,0.047166,0.499405,0.003467,0.422915,0.414912
0.884651,5,0.021277,0.028732,0.430973,0.001811,0.402641,0.648246
0.434096,1,0.531915,0.071965,0.563672,0.003467,0.422915,0.414912
0.911597,2,0.957447,0.046235,0.451205,0.002975,0.303988,0.690789
0.455865,0,0.978723,0.03927,0.487355,0.002254,0.399016,0.666667
0.027211,4,0.148936,0.049688,0.140137,0.003467,0.422915,0.414912
0.442591,6,0.93617,0.077789,0.447635,0.005201,0.308648,0.500526
0.000973,2,0.765957,0.044254,0.687295,0.003467,0.422915,0.414912
0.027477,3,0.93617,0.074817,0.420262,0.003467,0.422915,0.414912
0.469139,1,0.191489,0.038069,0.184469,0.002489,0.202486,0.644298
0.433565,3,0.808511,0.073886,0.444213,0.003467,0.422915,0.414912
0.429362,1,0.829787,0.059265,0.442279,0.003467,0.422915,0.414912
0.880359,6,0.425532,0.055662,0.445849,0.003754,0.324702,0.410965
0.893633,6,0.851064,0.069563,0.622285,0.004501,0.463231,0.725439
0.429185,4,0.617021,0.102558,0.645939,0.003467,0.422915,0.414912
0.000442,4,0.553191,0.13093,0.492859,0.003467,0.422915,0.414912
0.017875,2,0.0,0.083373,0.493306,0.003467,0.422915,0.414912
0.451219,6,0.851064,0.077339,0.603541,0.005077,0.423097,0.640351
0.452369,4,0.638298,0.036268,0.512199,0.002503,0.56551,0.234649
0.893943,6,0.808511,0.079621,0.702321,0.00517,0.544278,0.769737
0.87151,3,0.170213,0.0266,0.229098,0.001088,0.271621,0.901754
0.009911,2,0.382979,0.043203,0.675989,0.003467,0.422915,0.414912
0.907128,5,0.744681,0.090279,0.545968,0.005949,0.656655,0.49386
0.881244,5,0.87234,0.02684,0.405237,0.001789,0.432418,0.560088
0.899075,4,0.319149,0.084364,0.629723,0.005638,0.668048,0.464035
0.867926,5,0.957447,0.029182,0.476049,0.001365,0.277317,0.792544
0.456484,0,0.574468,0.034436,0.356293,0.002297,0.381409,0.487281
0.473607,4,0.404255,0.028762,0.536001,0.001944,0.612636,0.287281
0.460865,2,0.531915,0.104179,0.534365,0.007194,0.451579,0.285965
0.425202,4,0.893617,0.079921,0.351532,0.003467,0.422915,0.414912
0.460422,6,0.617021,0.027621,0.284885,0.001886,0.220352,0.605263
0.022964,5,0.106383,0.046085,0.174502,0.003467,0.422915,0.414912
0.871953,6,0.638298,0.032214,0.517852,0.001826,0.370533,0.886842
0.473652,5,0.234043,0.033956,0.37831,0.002283,0.411704,0.645175
0.876554,3,0.574468,0.034616,0.598334,0.002223,0.569653,0.675
0.469227,3,0.574468,0.054551,0.542844,0.003583,0.462714,0.464912
0.0,1,0.829787,0.040861,0.470693,0.003467,0.422915,0.414912
0.004203,6,0.574468,0.083884,0.340821,0.003467,0.422915,0.414912
0.907747,5,0.723404,0.042873,0.43856,0.002931,0.532108,0.284649
0.451883,0,0.12766,0.033445,0.219726,0.002239,0.289487,0.689912
0.026857,3,0.957447,0.097184,0.437072,0.003467,0.422915,0.414912
0.439007,1,0.361702,0.057974,0.473669,0.003467,0.422915,0.414912
0.898766,4,0.446809,0.059655,0.580333,0.003945,0.631538,0.489912
0.008893,0,0.319149,0.075117,0.582862,0.003467,0.422915,0.414912
0.894783,4,0.680851,0.069623,0.653972,0.004678,0.66028,0.464035
0.430025,2,0.489362,0.095743,0.602202,0.003467,0.422915,0.414912
0.903633,3,0.382979,0.087426,0.573193,0.005791,0.454169,0.579386
0.468785,0,0.638298,0.028732,0.283547,0.001813,0.116779,0.707456
0.473253,3,0.382979,0.038429,0.611723,0.00286,0.447178,0.307895
0.456351,4,0.787234,0.060046,0.72404,0.002981,0.636199,0.513596
0.451573,0,0.297872,0.022307,0.249331,0.000906,0.15044,0.945614
0.908057,5,0.382979,0.076618,0.569325,0.005139,0.563956,0.407456
0.455909,1,0.531915,0.069923,0.591193,0.004917,0.690057,0.235965
0.013583,2,0.574468,0.088327,0.493008,0.003467,0.422915,0.414912
0.009823,0,0.446809,0.041732,0.591491,0.003467,0.422915,0.414912
0.000664,2,0.829787,0.125706,0.60964,0.003467,0.422915,0.414912
0.017831,1,0.319149,0.075688,0.492413,0.003467,0.422915,0.414912
0.474138,2,0.212766,0.028071,0.259595,0.00161,0.234593,0.815789
0.889253,3,0.382979,0.028942,0.542249,0.001988,0.578457,0.389035
0.907659,3,0.617021,0.042182,0.458197,0.002887,0.540653,0.364035
0.465422,0,0.93617,0.028972,0.313895,0.001938,0.201709,0.692105
0.898943,1,0.06383,0.05305,0.293663,0.003484,0.450026,0.489912
0.894606,0,0.340426,0.044013,0.385153,0.002881,0.262299,0.866228
0.451617,1,0.106383,0.040231,0.27834,0.002021,0.374417,0.706579
0.898367,2,0.06383,0.066471,0.475007,0.004312,0.489902,0.634649
0.442989,1,0.446809,0.061997,0.602648,0.004155,0.498964,0.556579
0.912128,0,0.404255,0.044194,0.362243,0.002902,0.272657,0.692982
0.026636,5,0.744681,0.059865,0.335168,0.003467,0.422915,0.414912
0.465555,3,0.638298,0.030323,0.504463,0.002092,0.387623,0.50614
0.02199,4,0.914894,0.045455,0.298869,0.003467,0.422915,0.414912
0.013628,3,0.702128,0.074216,0.498364,0.003467,0.422915,0.414912
0.438963,0,0.723404,0.074967,0.487355,0.003467,0.422915,0.414912
0.429229,5,0.510638,0.077369,0.46147,0.003467,0.422915,0.414912
0.004602,1,0.574468,0.121202,0.571407,0.003467,0.422915,0.414912
0.442768,3,0.531915,0.061547,0.494942,0.004202,0.513982,0.410526
0.902748,4,0.787234,0.089138,0.616929,0.005852,0.661574,0.475439
0.01792,3,0.489362,0.06614,0.497322,0.003467,0.422915,0.414912
0.473652,5,0.468085,0.035277,0.611723,0.002368,0.673744,0.315789
0.465422,0,0.978723,0.027951,0.277596,0.00188,0.297773,0.539035
0.868015,0,0.468085,0.032064,0.357929,0.000841,0.238995,0.814474
0.893987,0,0.212766,0.031734,0.1928,0.001757,0.287675,0.831579
0.000708,3,0.553191,0.044134,0.465338,0.003467,0.422915,0.414912
0.004867,0,0.148936,0.061637,0.162898,0.003467,0.422915,0.414912
0.894828,5,0.425532,0.085625,0.768075,0.005746,0.731745,0.414474
0.018318,5,0.957447,0.073736,0.382624,0.003467,0.422915,0.414912
0.027123,2,0.574468,0.109253,0.467569,0.003467,0.422915,0.414912
0.867395,0,0.319149,0.030683,0.252901,0.000893,0.186691,0.902632
0.907172,6,0.808511,0.106791,0.497471,0.007137,0.559037,0.405702
0.469669,6,0.276596,0.042662,0.307944,0.002858,0.280425,0.592544
0.889651,0,0.425532,0.040561,0.456858,0.002009,0.286121,0.673684
0.005265,2,0.702128,0.107272,0.632847,0.003467,0.422915,0.414912
0.465156,1,0.446809,0.059355,0.49881,0.004119,0.535733,0.116228
0.867041,6,0.382979,0.033115,0.429039,0.002212,0.195495,0.778509
0.906951,1,0.531915,0.043953,0.322821,0.003039,0.451579,0.314474
0.911376,4,0.702128,0.048607,0.515918,0.003197,0.532626,0.537281
0.031193,3,0.744681,0.102228,0.41089,0.003467,0.422915,0.414912
0.911774,6,0.148936,0.041131,0.122583,0.00268,0.230709,0.65
0.867926,5,0.595745,0.034856,0.751413,0.002185,0.534438,0.763596
0.491261,4,0.404255,0.055963,0.515769,0.003866,0.491714,0.29386
0.91142,5,0.93617,0.047376,0.448974,0.003043,0.296479,0.674561
0.434538,4,0.851064,0.045785,0.278637,0.003467,0.422915,0.414912
0.872085,2,0.957447,0.029272,0.411782,0.000841,0.286898,0.842105
0.894031,1,0.829787,0.084514,0.792919,0.005544,0.676075,0.502632
0.898854,6,0.170213,0.024108,0.151889,0.001606,0.214656,0.520175
0.868147,3,0.510638,0.040771,0.694882,0.002673,0.525634,0.564035
0.026415,0,0.659574,0.095773,0.492859,0.003467,0.422915,0.414912
0.876156,1,0.765957,0.024919,0.418625,0.000519,0.259451,0.813158
0.424937,5,0.06383,0.055242,0.147873,0.003467,0.422915,0.414912
0.87213,3,0.531915,0.028822,0.539869,0.001876,0.59218,0.656579
0.447901,1,0.404255,0.043803,0.70366,0.003002,0.605645,0.400439
0.46467,4,0.297872,0.029963,0.358078,0.002077,0.39798,0.30307
0.867263,4,0.723404,0.032154,0.43856,0.002183,0.411445,0.524123
0.884828,2,0.787234,0.036027,0.660666,0.002455,0.64552,0.385965
0.889474,3,1.0,0.046235,0.533323,0.00312,0.493268,0.542105
0.465466,1,0.638298,0.070283,0.57587,0.004786,0.472035,0.495175
0.452015,3,0.297872,0.058725,0.638352,0.004117,0.506991,0.41886
0.473696,6,0.531915,0.05257,0.486909,0.003488,0.40057,0.888158
0.898235,6,0.531915,0.09244,0.53377,0.003415,0.385293,0.816228
0.000664,2,0.957447,0.125706,0.495091,0.003467,0.422915,0.414912
0.022654,5,0.617021,0.081152,0.299762,0.003467,0.422915,0.414912
0.023096,1,0.148936,0.067761,0.134781,0.003467,0.422915,0.414912
0.000531,6,0.085106,0.044104,0.171378,0.003467,0.422915,0.414912
0.452192,0,0.12766,0.033025,0.173758,0.00226,0.218799,0.588596
0.912128,0,0.957447,0.043113,0.311514,0.002825,0.238995,0.627632
0.473696,6,0.297872,0.028161,0.361797,0.001865,0.353444,0.821053
0.898721,3,0.702128,0.089198,0.625558,0.005798,0.562921,0.527632
0.469404,0,0.340426,0.027861,0.325498,0.00182,0.179182,0.794737
0.455555,0,0.468085,0.033025,0.484082,0.00156,0.292077,0.905702
0.907393,4,0.659574,0.076618,0.464594,0.005206,0.51709,0.332018
0.871687,0,0.914894,0.02624,0.316721,0.0014,0.217504,0.896053
0.871377,0,0.659574,0.038789,0.443023,0.002464,0.46349,0.768421
0.461174,2,0.510638,0.029482,0.462809,0.001967,0.462455,0.401754
0.871422,1,0.510638,0.058965,0.740256,0.003953,0.784827,0.445175
0.424937,5,0.042553,0.056923,0.185957,0.003467,0.422915,0.414912
0.013362,4,0.085106,0.071965,0.416245,0.003467,0.422915,0.414912
0.429627,0,0.595745,0.092771,0.628533,0.003467,0.422915,0.414912
0.000708,3,0.0,0.125706,0.495091,0.003467,0.422915,0.414912
0.027565,5,0.319149,0.083794,0.358524,0.003467,0.422915,0.414912
0.434184,3,0.829787,0.059625,0.500744,0.003467,0.422915,0.414912
0.885094,1,0.893617,0.034226,0.534216,0.002403,0.48291,0.342982
0.434494,3,0.531915,0.059715,0.537935,0.003467,0.422915,0.414912
0.000973,2,0.382979,0.044134,0.605326,0.003467,0.422915,0.414912
0.433565,3,0.510638,0.055482,0.521868,0.003467,0.422915,0.414912
0.473342,5,0.978723,0.042362,0.421749,0.002908,0.353444,0.25307
0.898367,2,0.021277,0.077699,0.556233,0.004412,0.440186,0.692544
0.433653,5,0.638298,0.070373,0.369682,0.003467,0.422915,0.414912
0.022477,1,0.340426,0.089288,0.452246,0.003467,0.422915,0.414912
0.876333,5,0.191489,0.02621,0.239066,0.001188,0.345158,0.813158
0.017964,4,0.617021,0.064639,0.442725,0.003467,0.422915,0.414912
0.44675,3,0.851064,0.048277,0.64936,0.003292,0.518902,0.567982
0.446662,1,0.297872,0.043323,0.57111,0.002829,0.503625,0.50614
0.867086,0,0.297872,0.02657,0.185213,0.001772,0.058519,0.812281
0.867263,4,0.851064,0.028131,0.373401,0.001878,0.310202,0.661404
0.013053,4,0.06383,0.041281,0.423535,0.003467,0.422915,0.414912
0.906995,2,0.93617,0.125015,0.419369,0.008631,0.534697,0.285088
0.906774,4,0.808511,0.084484,0.592234,0.005744,0.531072,0.507456
0.434627,6,0.446809,0.045785,0.285034,0.003467,0.422915,0.414912
0.912482,1,0.106383,0.037468,0.13493,0.002476,0.263594,0.642105
0.013406,5,0.617021,0.041371,0.336805,0.003467,0.422915,0.414912
0.902526,6,0.957447,0.048937,0.451354,0.003205,0.343086,0.59386
0.871377,0,0.638298,0.045004,0.445701,0.002842,0.439669,0.824123
0.912349,5,0.404255,0.076528,0.543588,0.005224,0.608234,0.302632
0.90704,3,0.829787,0.093161,0.540315,0.00645,0.874935,0.126754
0.867395,0,0.574468,0.036057,0.33368,0.002364,0.395909,0.71886
0.008982,2,0.382979,0.134682,0.727462,0.003467,0.422915,0.414912
0.894474,4,0.510638,0.058454,0.594912,0.003951,0.659503,0.410088
0.912039,5,0.87234,0.040711,0.360458,0.002711,0.375971,0.437719
0.009026,3,0.319149,0.090159,0.628236,0.003467,0.422915,0.414912
0.424893,4,0.595745,0.097274,0.420262,0.003467,0.422915,0.414912
0.434007,6,0.255319,0.048757,0.121988,0.003467,0.422915,0.414912
0.885978,0,0.765957,0.068512,0.570366,0.004568,0.506732,0.589912
0.005309,3,0.0,0.099616,0.542101,0.003467,0.422915,0.414912
0.429229,5,0.87234,0.076738,0.371318,0.003467,0.422915,0.414912
0.460157,0,0.404255,0.028582,0.475305,0.001857,0.237701,0.701316
0.890049,2,0.06383,0.035337,0.457007,0.002347,0.51709,0.489035
0.907969,3,0.021277,0.059865,0.378608,0.00404,0.431383,0.442544
0.469891,4,0.212766,0.051849,0.332342,0.003504,0.324184,0.644298
0.437945,5,0.957447,0.044884,0.300506,0.003467,0.422915,0.414912
0.902703,3,0.404255,0.084274,0.566944,0.005588,0.630761,0.491228
0.026371,6,0.93617,0.075718,0.303927,0.003467,0.422915,0.414912
0.438874,5,0.893617,0.053831,0.288753,0.003467,0.422915,0.414912
0.87182,3,0.12766,0.028582,0.150104,0.000829,0.260746,0.697368
0.876643,5,0.744681,0.028732,0.533175,0.001897,0.542983,0.479825
0.447193,6,0.170213,0.014741,0.185659,0.000976,0.235888,0.648684
0.000133,4,1.0,0.149664,0.435436,0.003467,0.422915,0.414912
0.447768,5,0.404255,0.0653,0.720321,0.004813,0.621958,0.261404
0.473607,4,0.829787,0.028281,0.463106,0.001934,0.523563,0.305702
0.898235,6,0.468085,0.09244,0.610533,0.005559,0.428534,0.784649
0.447679,3,0.06383,0.040441,0.469354,0.002592,0.49767,0.645614
0.469669,6,0.893617,0.044914,0.333383,0.003006,0.319524,0.625439
0.907216,0,0.957447,0.076438,0.361351,0.004971,0.399793,0.617544
0.00031,1,0.744681,0.194548,0.678667,0.003467,0.422915,0.414912
0.439051,2,1.0,0.05326,0.448825,0.003467,0.422915,0.414912
0.880315,5,0.170213,0.033535,0.160071,0.002221,0.230192,0.549123
0.894562,6,0.234043,0.029122,0.227313,0.001608,0.315381,0.80307
0.907482,6,0.489362,0.090459,0.399732,0.006018,0.367685,0.579386
0.868147,3,0.851064,0.040831,0.550431,0.002607,0.373641,0.704386
0.013274,2,0.255319,0.075567,0.38798,0.003467,0.422915,0.414912
0.031636,6,0.021277,0.051909,0.159179,0.003467,0.422915,0.414912
0.872085,2,0.212766,0.023718,0.299316,0.001365,0.345676,0.851754
0.46467,4,0.553191,0.060586,0.443023,0.004188,0.483428,0.2
0.876377,6,0.361702,0.032725,0.488248,0.001959,0.363542,0.898684
0.907438,5,0.957447,0.045034,0.437072,0.003122,0.360694,0.388596
0.465378,6,0.148936,0.025459,0.114549,0.001703,0.1797,0.643421
0.43852,4,0.787234,0.071694,0.493454,0.003467,0.422915,0.414912
0.871776,2,0.489362,0.027081,0.55787,0.001714,0.627913,0.715789
0.473696,6,0.595745,0.050739,0.468164,0.002952,0.372087,0.780702
0.46082,1,0.93617,0.034586,0.49152,0.002387,0.370016,0.330263
0.894341,1,0.404255,0.098835,0.768075,0.006776,0.746504,0.370175
0.031282,5,0.87234,0.054642,0.264951,0.003467,0.422915,0.414912
0.456573,2,0.851064,0.041942,0.725379,0.002813,0.570948,0.661404
0.459891,1,0.829787,0.042422,0.581226,0.002931,0.501295,0.386404
0.433521,2,0.446809,0.071064,0.52886,0.003467,0.422915,0.414912
0.868192,4,0.680851,0.028732,0.630467,0.001789,0.535992,0.725439
0.438166,3,0.0,0.067942,0.417435,0.003467,0.422915,0.414912
0.898633,1,0.510638,0.161223,0.644154,0.010822,0.602279,0.320614
0.008672,2,0.531915,0.07875,0.555638,0.003467,0.422915,0.414912
0.890226,6,0.148936,0.028822,0.284737,0.001836,0.401864,0.741667
0.001062,4,0.042553,0.044134,0.459238,0.003467,0.422915,0.414912
0.44352,6,0.702128,0.055842,0.520678,0.003745,0.38581,0.580702
0.437812,2,0.042553,0.061577,0.338738,0.003467,0.422915,0.414912
0.009734,5,0.382979,0.042392,0.587623,0.003467,0.422915,0.414912
0.872307,0,0.808511,0.035127,0.440196,0.002075,0.270844,0.917105
0.013893,2,0.744681,0.085325,0.736983,0.003467,0.422915,0.414912
0.465643,5,0.659574,0.081032,0.595061,0.005517,0.494562,0.47807
0.023096,1,0.234043,0.087637,0.351532,0.003467,0.422915,0.414912
0.031901,5,1.0,0.058304,0.179262,0.003467,0.422915,0.414912
0.018539,3,0.680851,0.088807,0.471586,0.003467,0.422915,0.414912
0.026282,4,0.87234,0.050498,0.333383,0.003467,0.422915,0.414912
0.005044,4,0.425532,0.042572,0.623326,0.003467,0.422915,0.414912
0.438609,6,0.361702,0.051759,0.300506,0.003467,0.422915,0.414912
0.460378,5,0.191489,0.028402,0.188039,0.001934,0.240031,0.529386
0.451927,1,0.723404,0.167978,0.734603,0.011105,0.641636,0.625
0.433476,1,0.93617,0.068242,0.44094,0.003467,0.422915,0.414912
0.429362,1,0.93617,0.070043,0.446891,0.003467,0.422915,0.414912
0.885536,4,0.361702,0.05203,0.572746,0.003662,0.644485,0.197368
0.875935,3,0.148936,0.02576,0.174353,0.001327,0.269549,0.857018
0.460157,0,0.87234,0.031674,0.452098,0.002127,0.351113,0.525439
0.434583,5,0.382979,0.049297,0.373996,0.003467,0.422915,0.414912
0.022034,5,0.425532,0.068302,0.376079,0.003467,0.422915,0.414912
0.868147,3,0.106383,0.025309,0.160518,0.0015,0.26204,0.792544
0.000841,6,0.829787,0.122703,0.469206,0.003467,0.422915,0.414912
0.898589,0,0.957447,0.095052,0.494496,0.005989,0.348006,0.564912
0.889518,4,0.340426,0.03954,0.645641,0.002773,0.663387,0.279386
0.442635,0,0.468085,0.095473,0.490925,0.006103,0.227084,0.699123
0.008893,0,0.382979,0.041882,0.69756,0.003467,0.422915,0.414912
0.889961,0,0.319149,0.027531,0.288753,0.001167,0.182807,0.788158
0.447768,5,0.531915,0.046355,0.604731,0.003216,0.55334,0.317982
0.438343,0,0.468085,0.088027,0.518149,0.003467,0.422915,0.414912
0.429627,0,0.382979,0.095202,0.626897,0.003467,0.422915,0.414912
0.889562,5,0.404255,0.028942,0.610086,0.002044,0.626877,0.251316
0.97332,1,0.744681,0.136994,0.767629,0.009393,0.750647,0.350877
0.867484,2,0.553191,0.045695,0.662452,0.003022,0.767737,0.307895
0.027388,1,0.212766,0.074757,0.263463,0.003467,0.422915,0.414912
0.8812,4,0.021277,0.030413,0.400922,0.001919,0.384257,0.748246
0.893987,0,0.957447,0.071995,0.539869,0.003554,0.384516,0.765789
0.876067,6,0.617021,0.02672,0.306605,0.000939,0.26463,0.834649
0.868192,4,0.957447,0.028552,0.446593,0.001014,0.274469,0.772807
0.009247,1,0.425532,0.114387,0.741297,0.003467,0.422915,0.414912
0.890182,5,0.638298,0.027141,0.573936,0.001907,0.596064,0.384211
0.473386,6,0.319149,0.043833,0.412229,0.002975,0.325738,0.475
0.026813,2,0.723404,0.109253,0.502678,0.003467,0.422915,0.414912
0.87682,2,0.893617,0.028071,0.399286,0.001232,0.341533,0.642544
0.001018,3,0.0,0.044134,0.50476,0.003467,0.422915,0.414912
0.009557,1,0.510638,0.041642,0.572746,0.003467,0.422915,0.414912
0.889562,5,0.319149,0.040261,0.618268,0.002804,0.585707,0.333772
0.469537,3,0.06383,0.028131,0.23133,0.001872,0.327809,0.582456
0.451838,6,0.680851,0.033626,0.423832,0.002233,0.347229,0.610965
0.902615,1,0.404255,0.104299,0.587623,0.007098,0.593216,0.336842
0.464404,5,0.893617,0.027501,0.336656,0.001867,0.398498,0.416228
0.894783,4,0.553191,0.085895,0.645195,0.005872,0.697307,0.290351
0.030928,4,0.851064,0.06584,0.403005,0.003467,0.422915,0.414912
0.437768,1,0.531915,0.045334,0.438114,0.003467,0.422915,0.414912
0.482412,2,0.638298,0.034016,0.449271,0.002374,0.483687,0.223684
0.912349,5,0.531915,0.077969,0.512645,0.00533,0.58726,0.283772
0.465422,0,0.255319,0.021406,0.101904,0.000885,0.102796,0.734649
0.880315,5,0.531915,0.051939,0.570217,0.003706,0.508027,0.182018
0.000177,5,0.957447,0.047106,0.31687,0.003467,0.422915,0.414912
0.008716,3,0.255319,0.095052,0.413716,0.003467,0.422915,0.414912
0.456661,4,0.851064,0.037318,0.62407,0.002493,0.537545,0.577193
0.026415,0,0.255319,0.095773,0.358078,0.003467,0.422915,0.414912
0.446706,2,0.595745,0.07947,0.570812,0.005557,0.569135,0.296053
0.464493,0,0.489362,0.02696,0.300208,0.001795,0.198343,0.652193
0.02699,6,0.468085,0.095052,0.35421,0.003467,0.422915,0.414912
0.429317,0,0.978723,0.077219,0.411633,0.003467,0.422915,0.414912
0.442724,2,0.148936,0.043983,0.211247,0.002889,0.246245,0.716667
0.907924,2,0.765957,0.041762,0.472925,0.002833,0.494562,0.329825
0.872174,4,0.425532,0.029212,0.572449,0.001909,0.620404,0.635965
0.898058,2,0.93617,0.05239,0.581523,0.00345,0.458571,0.673684
0.906863,6,0.617021,0.03978,0.359863,0.002601,0.193682,0.698246
0.00938,4,0.297872,0.041912,0.608599,0.003467,0.422915,0.414912
0.451617,1,0.978723,0.041492,0.632252,0.002727,0.50233,0.616228
0.880581,5,0.574468,0.123454,0.495537,0.008299,0.544019,0.495175
0.425778,3,0.787234,0.09169,0.438262,0.003467,0.422915,0.414912
0.456351,4,0.531915,0.033325,0.522017,0.002216,0.538322,0.567982
0.452281,2,0.638298,0.033025,0.530051,0.002202,0.577162,0.601316
0.46551,2,0.489362,0.05206,0.520827,0.003585,0.474883,0.340789
0.026901,4,0.765957,0.101357,0.445552,0.003467,0.422915,0.414912
0.469183,2,0.446809,0.090429,0.583904,0.005889,0.518902,0.585088
0.876289,4,0.212766,0.050739,0.308688,0.003209,0.389694,0.766228
0.87151,3,0.744681,0.02636,0.645939,0.001674,0.573019,0.561842
0.473165,1,0.87234,0.041762,0.444362,0.002821,0.359399,0.482895
0.000885,0,0.0,0.087426,0.342011,0.003467,0.422915,0.414912
