lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo
51.0,2.0,258.0,258.0,258.0,219.0,225.0028,26.0048,221.7205,21.1896,33.8895,258.0,258.0,0.0,0.0,0.0935,0.0985,0.0241,4,3
7112.0,216.0,179.0,179.0,179.0,99.0,128.0791,404.5346,53.0377,74.7412,89.6131,179.0,179.0,0.0,0.0,-0.0709,0.4381,0.0417,10,4
10798.0,333.0,80.0,298.0,417.0,159.0,40.651,72.111,155.3319,133.6086,58.5085,417.0,208.5,0.0,0.0,0.1045,0.0395,0.066,1,1
201.0,6.0,159.0,80.0,80.0,179.0,239.2305,260.0173,109.1146,124.7257,112.5178,80.0,80.0,0.0,0.0,0.004,0.101,0.0108,2,4
5830.0,173.0,119.0,318.0,318.0,199.0,371.3506,83.9315,451.2206,82.2344,52.6806,318.0,318.0,0.0,0.0,0.2565,0.2565,0.0572,2,1
659.0,21.0,298.0,258.0,258.0,179.0,77.666,78.8432,132.0189,97.4166,92.3472,179.0,179.0,0.0,0.0,0.0971,0.2181,0.0166,5,1
6141.0,181.0,219.0,239.0,239.0,199.0,429.5975,85.0235,484.9918,59.6196,55.581,239.0,239.0,0.0,0.0,0.0811,0.0756,0.028,4,1
6116.0,180.0,119.0,99.0,238.0,99.0,50.3438,314.8575,100.2397,36.4177,43.2897,238.0,119.0,0.0,0.0,0.2301,0.3966,0.023,8,1
4452.0,137.0,278.0,199.0,199.0,259.0,77.4209,274.0,97.6524,34.6302,55.6529,199.0,199.0,0.0,696.0,0.1432,0.1617,0.0248,2,1
3014.0,92.0,199.0,159.0,159.0,379.0,57.0548,139.6612,40.4599,38.5778,52.5761,159.0,159.0,0.0,0.0,1.5181,1.7096,0.0209,2,3
2212.0,70.0,219.0,279.0,279.0,179.0,109.7474,150.1441,165.1938,55.376,44.1616,279.0,279.0,0.0,279.0,1.2459,2.0074,0.0226,10,1
5778.0,171.0,99.0,298.0,298.0,159.0,852.1367,103.2049,914.5939,67.9154,79.7621,298.0,298.0,0.0,0.0,-0.007,0.056,0.03,5,1
1193.0,37.0,258.0,99.0,258.0,179.0,601.9489,208.1952,668.1175,55.1453,59.0529,258.0,129.0,0.0,0.0,0.0263,0.0103,0.032,6,1
1883.0,58.0,100.0,159.0,258.0,80.0,471.365,242.0186,601.3452,125.9573,85.0368,258.0,129.0,0.0,258.0,0.1153,0.2173,0.0392,2,1
6542.0,194.0,139.0,99.0,99.0,99.0,667.003,95.1972,752.0166,82.5015,45.2217,259.0,86.3333,0.0,457.0,0.211,0.2781,0.0262,8,1
1948.0,61.0,99.0,119.0,119.0,119.0,118.6518,503.2974,37.3631,79.9828,87.6727,119.0,119.0,0.0,0.0,0.1624,0.1319,0.0096,10,7
165.0,5.0,278.0,397.0,397.0,99.0,701.9238,204.1378,802.202,97.7663,97.8174,219.0,219.0,0.0,298.0,0.1855,0.1215,0.0196,9,1
6302.0,185.0,80.0,199.0,199.0,219.0,91.4945,95.1893,41.2311,55.2268,53.3667,199.0,199.0,0.0,0.0,0.196,0.1625,0.0294,1,5
9692.0,298.0,119.0,80.0,80.0,179.0,33.6043,206.5387,141.4496,1129.7545,81.6532,80.0,80.0,0.0,0.0,0.4446,0.2091,0.0118,9,1
3834.0,123.0,239.0,80.0,80.0,99.0,27.7218,183.14,73.2462,59.7369,74.8131,119.0,119.0,0.0,0.0,0.3633,0.2388,0.0264,2,1
10899.0,336.0,159.0,119.0,238.0,258.0,57.2647,104.1693,55.9732,30.5369,38.2753,238.0,119.0,0.0,0.0,-0.1295,-0.0165,0.0203,3,5
5511.0,165.0,179.0,139.0,139.0,278.0,140.788,707.259,83.1505,59.5336,51.1981,139.0,139.0,0.0,0.0,0.062,0.062,0.0145,2,7
473.0,14.0,298.0,656.0,656.0,159.0,90.0472,125.8501,145.9075,65.0173,65.4847,298.0,298.0,3776.0,0.0,0.1333,0.5623,0.0351,7,1
7794.0,240.0,139.0,119.0,119.0,159.0,351.3307,77.2868,449.3206,94.3663,80.2636,119.0,119.0,0.0,0.0,0.1526,0.1456,0.0114,7,1
987.0,30.0,179.0,119.0,119.0,238.0,165.1091,368.8204,96.1301,69.0018,69.5432,119.0,119.0,735.0,0.0,0.1174,0.0989,0.0122,2,3
496.0,15.0,179.0,239.0,239.0,139.0,410.2734,194.8153,494.0334,84.4408,96.8401,239.0,239.0,4792.0,0.0,0.0943,0.1233,0.0253,9,1
5065.0,154.0,199.0,179.0,179.0,199.0,165.5113,199.0226,79.1581,94.7589,102.489,179.0,179.0,556.0,0.0,0.1548,0.1818,0.0208,3,3
9492.0,293.0,99.0,139.0,139.0,139.0,48.9311,250.5718,83.7257,54.1341,59.5525,80.0,80.0,0.0,876.0,0.1306,0.0661,0.0056,6,2
689.0,22.0,99.0,99.0,99.0,159.0,171.0117,224.2014,96.2549,77.4145,67.0168,99.0,99.0,0.0,795.0,0.0466,0.2246,0.0059,4,4
2101.0,66.0,119.0,219.0,219.0,99.0,355.981,145.1043,297.6071,72.94,67.5074,219.0,219.0,0.0,219.0,0.1014,0.1649,0.0219,1,5
8648.0,275.0,139.0,99.0,99.0,80.0,242.55,280.8247,321.2258,112.6599,112.6876,99.0,99.0,0.0,0.0,0.0018,0.0838,0.0134,1,1
5199.0,157.0,199.0,100.0,100.0,199.0,96.0208,100.5,41.6773,77.1751,82.0747,100.0,100.0,0.0,0.0,0.1008,0.1458,0.0103,6,2
2091.0,66.0,139.0,119.0,119.0,139.0,183.8648,379.3761,105.3043,77.9888,69.1158,139.0,139.0,0.0,139.0,0.0724,0.1859,0.0139,8,7
10605.0,325.0,99.0,159.0,338.0,119.0,244.8183,229.0851,177.7217,84.9779,12.51,338.0,169.0,0.0,0.0,0.2227,0.1442,0.1232,1,2
4960.0,151.0,219.0,219.0,219.0,219.0,62.5879,92.6998,71.218,93.086,102.1494,219.0,219.0,0.0,0.0,0.2431,0.2886,0.0317,7,1
4428.0,136.0,139.0,258.0,258.0,139.0,244.778,148.3543,137.4809,109.4646,111.1497,219.0,219.0,0.0,258.0,0.2667,0.0487,0.0082,4,5
10886.0,336.0,99.0,139.0,139.0,179.0,148.0076,465.758,106.3015,37.1214,37.2592,139.0,139.0,1551.0,0.0,0.127,0.1315,0.0119,1,7
10170.0,310.0,119.0,99.0,99.0,119.0,62.155,125.5807,99.7647,95.0329,78.5064,99.0,99.0,0.0,0.0,0.2352,0.1587,0.0127,5,1
9147.0,287.0,139.0,219.0,219.0,258.0,223.1435,129.2256,337.0534,108.2266,101.0198,358.0,358.0,0.0,716.0,0.1412,0.1812,0.0366,3,1
10743.0,330.0,199.0,298.0,298.0,278.0,87.5014,110.726,67.6018,33.5149,42.6878,298.0,298.0,0.0,0.0,0.2515,0.38,0.063,7,2
5442.0,164.0,239.0,199.0,199.0,159.0,196.0638,75.2629,86.3134,108.6658,110.0023,199.0,199.0,0.0,0.0,-0.0403,0.1787,0.0169,1,3
3818.0,122.0,338.0,139.0,139.0,159.0,134.1827,450.0156,40.8167,103.7413,102.6365,139.0,139.0,0.0,0.0,0.0003,0.2633,0.0247,6,4
3294.0,100.0,239.0,219.0,219.0,338.0,99.0316,334.506,60.0333,142.7323,135.0926,219.0,219.0,0.0,0.0,0.136,0.0005,0.0297,3,3
645.0,21.0,199.0,139.0,139.0,139.0,140.8918,194.5829,289.0623,148.5842,143.2829,139.0,139.0,576.0,596.0,0.0696,0.0841,0.0129,2,2
5246.0,159.0,199.0,179.0,179.0,179.0,284.5861,104.1933,188.2817,105.9965,126.4407,179.0,179.0,199.0,119.0,-0.0122,0.0983,0.0131,1,3
3496.0,108.0,139.0,338.0,338.0,199.0,330.7329,273.27,419.5486,103.0983,99.1413,338.0,338.0,0.0,0.0,0.2743,0.2548,0.0649,1,1
10747.0,330.0,179.0,238.0,238.0,80.0,148.6422,223.1423,156.2594,13.0863,15.2069,238.0,238.0,0.0,0.0,0.38,0.518,0.0503,9,4
2245.0,72.0,259.0,259.0,259.0,159.0,202.2474,192.585,145.5232,64.0078,85.1469,259.0,259.0,0.0,259.0,-0.6566,-0.1566,0.039,2,2
4561.0,142.0,139.0,179.0,179.0,179.0,205.5006,149.6011,245.1,38.3275,52.8867,179.0,179.0,0.0,179.0,0.1347,0.0167,0.0129,1,1
3271.0,99.0,99.0,80.0,80.0,99.0,163.059,56.0022,150.8807,20.0,6.0208,219.0,219.0,0.0,0.0,0.2765,0.273,0.0312,4,2
8692.0,276.0,179.0,139.0,139.0,258.0,106.5,423.8331,136.3121,20.3531,31.3129,139.0,139.0,0.0,139.0,0.1028,0.1533,0.0244,1,6
4206.0,134.0,457.0,258.0,258.0,139.0,525.1726,81.2804,587.3304,63.0099,64.8556,199.0,199.0,855.0,0.0,0.0755,0.1935,0.0103,2,1
2857.0,87.0,199.0,199.0,219.0,179.0,52.5595,51.5,79.404,112.3488,237.1671,219.0,109.5,0.0,0.0,1.5777,1.7037,0.0281,1,1
10238.0,311.0,219.0,80.0,160.0,99.0,160.507,72.8371,150.7481,25.807,35.2598,160.0,80.0,99.0,0.0,0.0947,0.2152,0.0201,8,5
1834.0,57.0,139.0,219.0,219.0,179.0,280.2356,95.7627,360.8393,84.3342,84.8779,219.0,219.0,0.0,219.0,0.1628,0.1729,0.0244,5,1
3414.0,104.0,239.0,238.0,238.0,159.0,258.0514,126.3349,314.0701,85.0,78.2001,298.0,298.0,0.0,834.0,0.2163,0.3893,0.0658,4,1
7312.0,224.0,418.0,99.0,99.0,139.0,51.4782,204.7877,108.9082,76.1577,74.4312,99.0,99.0,0.0,0.0,0.0753,0.0713,0.0147,10,1
912.0,28.0,258.0,99.0,99.0,119.0,203.81,95.7079,269.7425,61.2413,55.644,99.0,99.0,0.0,0.0,0.1529,0.0924,0.0106,9,6
8845.0,279.0,119.0,119.0,119.0,139.0,256.9012,206.0607,161.3103,85.1778,80.4503,119.0,119.0,0.0,0.0,0.0193,0.1033,0.0148,8,3
2053.0,65.0,99.0,159.0,159.0,119.0,321.9231,223.4284,259.2778,57.7862,77.9567,159.0,159.0,0.0,0.0,0.0674,0.1709,0.0193,6,4
844.0,25.0,219.0,258.0,258.0,398.0,124.139,248.8785,95.462,117.0171,121.0372,258.0,258.0,0.0,516.0,0.1771,0.2001,0.0441,2,1
10578.0,324.0,139.0,179.0,179.0,179.0,132.2365,57.5608,171.2075,67.0466,61.1658,99.0,99.0,0.0,0.0,0.0837,0.1637,0.0172,2,1
7230.0,221.0,119.0,99.0,99.0,139.0,271.8055,98.2344,318.22,47.5657,48.5927,99.0,99.0,0.0,0.0,0.1016,0.7051,0.0223,9,3
8068.0,251.0,159.0,139.0,358.0,159.0,87.6641,91.0179,140.0714,56.6083,76.8668,358.0,179.0,0.0,0.0,0.3093,0.2118,0.0741,4,1
5161.0,156.0,219.0,139.0,318.0,179.0,647.5,389.7708,768.7971,117.0235,59.808,318.0,159.0,0.0,318.0,0.1563,0.1033,0.0658,2,1
9969.0,306.0,199.0,80.0,80.0,80.0,169.105,172.6963,280.765,143.9601,137.4273,80.0,80.0,0.0,1431.0,0.1325,0.4265,0.0054,7,1
8267.0,258.0,99.0,159.0,159.0,219.0,166.554,160.8112,200.3397,46.0353,49.5807,159.0,159.0,0.0,0.0,0.2369,0.2369,0.026,3,1
9453.0,293.0,219.0,80.0,80.0,298.0,166.4121,81.6241,164.4536,10.5119,18.0278,80.0,80.0,536.0,595.0,0.0861,0.1271,0.0056,4,4
10162.0,310.0,139.0,99.0,99.0,99.0,96.6566,453.7744,40.6079,52.5024,58.9619,99.0,99.0,0.0,99.0,0.2192,0.4172,0.0127,2,2
7498.0,229.0,298.0,179.0,179.0,119.0,395.5401,113.1106,344.9203,137.2334,162.1974,179.0,179.0,0.0,0.0,0.1847,0.0282,0.0257,10,2
8595.0,273.0,298.0,259.0,259.0,139.0,169.6445,90.1124,114.2804,57.3149,54.0231,259.0,259.0,0.0,0.0,-0.0333,0.2002,0.0436,1,3
3989.0,129.0,239.0,199.0,199.0,139.0,93.8416,394.7851,104.4462,40.3764,45.0139,199.0,199.0,0.0,0.0,0.0941,0.1886,0.0174,1,1
3053.0,93.0,160.0,279.0,279.0,279.0,94.4696,170.8106,48.0104,52.5024,50.6952,279.0,279.0,2091.0,219.0,0.8061,0.7736,0.0211,3,4
6443.0,190.0,80.0,119.0,119.0,139.0,164.0564,927.045,125.2557,46.8855,55.644,199.0,199.0,1670.0,0.0,-0.0131,-0.0131,0.0405,10,6
8923.0,281.0,99.0,99.0,99.0,99.0,212.0312,157.0072,69.5845,141.6272,149.2716,99.0,99.0,0.0,0.0,0.1982,0.1737,0.0118,6,2
9228.0,289.0,159.0,139.0,139.0,99.0,207.7703,187.5167,283.6512,80.5062,84.6537,139.0,139.0,0.0,1074.0,0.2037,0.2952,0.0067,4,1
2344.0,74.0,319.0,239.0,239.0,120.0,216.6576,92.2659,140.3567,97.4064,101.2139,239.0,239.0,0.0,0.0,-0.9618,0.3977,0.0203,3,5
10917.0,336.0,179.0,99.0,99.0,259.0,164.0526,166.503,87.0919,79.3788,66.8973,99.0,99.0,0.0,0.0,0.0865,0.283,0.0084,8,2
1040.0,31.0,199.0,239.0,239.0,99.0,322.3713,132.5009,373.4836,59.4348,49.6236,179.0,179.0,199.0,0.0,0.0984,0.2389,0.0153,5,2
4946.0,150.0,278.0,159.0,159.0,139.0,213.4391,612.7424,159.154,57.8468,60.803,159.0,159.0,0.0,0.0,0.3921,0.4681,0.0143,8,6
6616.0,197.0,99.0,80.0,80.0,99.0,477.4018,728.6323,410.2999,65.4083,66.6108,80.0,80.0,0.0,0.0,0.1226,0.1191,0.015,5,6
3524.0,109.0,0.0,159.0,159.0,80.0,0.0,111.325,0.0,75.0417,59.0635,159.0,159.0,0.0,0.0,0.399,0.5365,0.0398,2,1
7227.0,221.0,99.0,139.0,139.0,99.0,291.5017,181.0249,221.4001,101.1781,101.0198,139.0,139.0,0.0,0.0,0.1016,0.1771,0.0314,7,5
9506.0,293.0,139.0,298.0,298.0,179.0,227.3813,260.1082,47.0956,179.4714,183.4973,139.0,139.0,1611.0,3462.0,0.0441,0.2401,0.0097,2,5
9421.0,292.0,119.0,159.0,159.0,119.0,144.5554,125.093,255.7851,128.6905,121.5041,159.0,159.0,0.0,0.0,0.1096,0.1531,0.0319,2,1
9363.0,290.0,80.0,100.0,100.0,99.0,113.0,125.6831,57.7235,62.0081,62.1289,100.0,100.0,0.0,0.0,0.2062,0.2407,0.0145,8,3
1638.0,50.0,80.0,119.0,119.0,80.0,109.5091,40.6602,65.7419,67.574,68.9529,119.0,119.0,0.0,0.0,0.1491,0.2126,0.0272,10,3
6156.0,181.0,80.0,119.0,119.0,139.0,207.5795,276.7716,112.1116,91.0824,99.0808,119.0,119.0,0.0,0.0,0.2491,0.7781,0.014,8,2
2920.0,89.0,120.0,20.0,20.0,179.0,283.5353,102.5,283.0989,32.5576,66.3099,239.0,239.0,0.0,0.0,0.7122,0.7562,0.0363,4,2
4867.0,149.0,238.0,239.0,458.0,239.0,385.1873,95.5667,441.2902,65.2993,60.7166,358.0,179.0,0.0,2246.0,-0.0969,0.1756,0.0407,2,1
6938.0,210.0,119.0,80.0,80.0,99.0,70.0179,127.0984,23.7697,60.4669,71.0106,80.0,80.0,0.0,377.0,0.2868,0.1893,0.0214,3,2
155.0,5.0,139.0,139.0,139.0,239.0,108.0567,169.9448,93.0054,13.2382,13.1244,139.0,139.0,0.0,0.0,0.0745,0.132,0.0124,5,2
5258.0,159.0,259.0,238.0,238.0,139.0,202.8725,200.0531,198.0101,24.3824,29.5846,238.0,238.0,0.0,0.0,0.0448,0.0923,0.0174,3,6
117.0,4.0,219.0,139.0,139.0,278.0,109.0046,180.2776,76.0592,35.0143,29.8412,80.0,80.0,358.0,737.0,0.0805,0.147,0.0101,7,3
1673.0,52.0,99.0,80.0,179.0,298.0,183.4973,92.5419,258.1182,88.0412,82.453,179.0,89.5,3260.0,318.0,0.1371,0.2636,0.0157,2,1
8969.0,282.0,139.0,99.0,99.0,100.0,409.3803,286.5925,353.5534,59.0,57.0351,99.0,99.0,0.0,0.0,0.1257,0.1307,0.0143,8,4
7214.0,221.0,80.0,139.0,139.0,80.0,234.8883,257.7023,146.8128,87.2726,94.2258,139.0,139.0,0.0,0.0,0.1116,0.0951,0.0314,2,4
9633.0,297.0,0.0,179.0,179.0,179.0,0.0,69.1809,0.0,91.2921,99.077,179.0,179.0,0.0,0.0,0.1006,0.1271,0.0348,1,1
7296.0,224.0,99.0,119.0,199.0,119.0,256.7358,152.5991,327.159,111.3643,206.6519,199.0,99.5,0.0,557.0,0.0613,0.1138,0.0296,2,1
8023.0,249.0,199.0,219.0,219.0,139.0,197.784,301.2682,248.582,52.024,59.9708,119.0,119.0,0.0,119.0,0.1643,0.2288,0.0214,6,1
8802.0,278.0,119.0,139.0,139.0,139.0,440.0821,271.8607,318.2656,118.5675,103.0364,139.0,139.0,0.0,0.0,0.1903,0.1788,0.0185,10,5
5249.0,159.0,0.0,99.0,437.0,179.0,529.7955,289.5155,554.0442,58.9173,46.0435,278.0,278.0,0.0,676.0,0.0883,0.0983,0.0203,1,1
8524.0,269.0,219.0,119.0,119.0,238.0,115.0532,133.2151,120.8139,15.6924,15.8114,119.0,119.0,0.0,0.0,-0.0438,0.4327,0.0266,6,3
4040.0,130.0,139.0,99.0,198.0,179.0,200.6801,172.8504,129.062,80.7666,69.9732,198.0,99.0,0.0,0.0,0.1456,0.2446,0.0182,7,4
10691.0,328.0,119.0,159.0,159.0,179.0,209.6115,366.4181,112.5877,109.9147,114.7661,159.0,159.0,0.0,0.0,0.0447,0.0482,0.0158,2,2
2727.0,83.0,379.0,239.0,239.0,379.0,57.1686,147.8792,96.5194,70.0286,113.1205,239.0,239.0,0.0,0.0,0.194,0.19,0.0239,4,1
1104.0,33.0,199.0,199.0,199.0,179.0,175.5007,178.7659,158.1139,21.5523,13.2004,199.0,199.0,0.0,796.0,0.0079,0.1819,0.0261,2,3
10298.0,314.0,179.0,139.0,139.0,80.0,153.138,445.8343,157.0032,2.0616,12.5399,139.0,139.0,0.0,139.0,0.2853,0.5893,0.0476,3,4
3982.0,129.0,199.0,139.0,139.0,159.0,322.3973,33.0038,366.1175,55.8323,59.5021,139.0,139.0,6064.0,0.0,0.0681,0.0941,0.0122,7,1
7933.0,246.0,139.0,219.0,219.0,119.0,232.1659,95.8853,297.6189,76.1003,76.2053,199.0,199.0,0.0,199.0,0.0358,0.1988,0.0339,7,1
5379.0,162.0,258.0,219.0,219.0,80.0,177.9396,171.0468,112.641,63.9414,91.0069,219.0,219.0,0.0,0.0,0.0582,0.0917,0.0274,4,5
8510.0,269.0,258.0,139.0,139.0,139.0,78.6591,132.9003,45.1774,50.6063,43.7321,139.0,139.0,0.0,0.0,0.2067,0.1937,0.0311,1,3
10503.0,321.0,99.0,80.0,80.0,80.0,133.2113,209.2893,170.6605,41.7732,57.3629,99.0,99.0,0.0,298.0,0.2282,0.3742,0.0099,7,1
9222.0,289.0,0.0,100.0,100.0,99.0,0.0,219.2761,0.0,78.339,89.4343,100.0,100.0,0.0,417.0,0.0887,0.2037,0.0048,1,1
1357.0,42.0,99.0,80.0,358.0,99.0,225.2521,183.5824,204.8414,45.5,154.159,358.0,119.3333,0.0,0.0,0.1427,0.2482,0.0382,7,2
2191.0,70.0,219.0,139.0,139.0,239.0,173.6412,464.0178,133.8208,45.2355,20.573,139.0,139.0,0.0,0.0,-0.2316,0.5974,0.0113,7,5
9205.0,288.0,199.0,80.0,80.0,119.0,61.4919,618.0809,70.4557,12.3693,8.5147,80.0,80.0,0.0,0.0,0.0597,0.2302,0.0115,5,2
7693.0,237.0,0.0,119.0,199.0,99.0,150.3105,246.3701,200.6091,93.7723,97.5141,179.0,179.0,0.0,0.0,0.2521,0.4061,0.0919,1,1
352.0,11.0,298.0,119.0,119.0,80.0,137.8278,256.1411,147.0544,2.6926,24.4182,119.0,119.0,0.0,0.0,0.1099,0.0829,0.011,8,3
820.0,24.0,80.0,99.0,397.0,298.0,783.1706,87.1321,855.9673,96.6294,35.4189,397.0,198.5,298.0,0.0,0.0986,0.1296,0.0439,1,2
10588.0,324.0,99.0,80.0,80.0,139.0,96.566,639.5782,120.9339,53.0589,49.0026,80.0,80.0,0.0,0.0,0.1077,0.4267,0.0139,6,1
2566.0,78.0,219.0,179.0,179.0,259.0,226.0006,369.5971,255.7381,54.5642,110.6933,398.0,132.6667,14824.0,3984.0,1.7875,1.63,0.01,2,3
5724.0,169.0,80.0,139.0,278.0,99.0,159.803,453.4358,93.0484,70.1231,22.5887,278.0,139.0,0.0,0.0,-0.0305,0.0875,0.0349,5,6
247.0,7.0,199.0,298.0,298.0,159.0,305.5311,183.5436,359.7624,68.4726,79.6304,298.0,298.0,0.0,0.0,0.2394,0.5104,0.0533,3,1
5072.0,154.0,219.0,159.0,159.0,99.0,199.0157,134.0755,137.2334,57.4913,58.1227,159.0,159.0,0.0,0.0,0.1563,0.2253,0.0184,5,2
6791.0,203.0,99.0,119.0,119.0,219.0,262.1545,119.8635,243.4625,22.2991,14.5086,99.0,99.0,417.0,337.0,0.2184,0.2729,0.0102,9,6
3449.0,106.0,99.0,80.0,80.0,99.0,348.5359,316.942,136.3085,218.4777,206.1274,80.0,80.0,0.0,0.0,0.5533,0.5288,0.022,5,2
8007.0,249.0,179.0,139.0,139.0,179.0,102.06,320.8746,84.8528,24.1299,15.2069,139.0,139.0,0.0,0.0,0.0498,0.2638,0.025,1,4
8342.0,261.0,159.0,139.0,238.0,139.0,144.0009,181.7945,209.5376,65.1249,77.1314,119.0,119.0,0.0,238.0,0.0824,0.3834,0.0194,4,2
4182.0,133.0,99.0,238.0,238.0,199.0,491.2222,269.5056,563.4909,82.7798,74.7412,238.0,238.0,0.0,0.0,0.2085,0.1955,0.017,9,1
8813.0,279.0,139.0,179.0,179.0,159.0,275.055,207.5054,121.499,153.4446,140.4724,179.0,179.0,0.0,139.0,0.0753,0.1628,0.0222,1,3
8662.0,275.0,99.0,159.0,159.0,219.0,258.56,355.777,313.6399,87.8877,73.1642,80.0,80.0,558.0,0.0,0.1053,0.1568,0.0108,4,2
7136.0,217.0,139.0,99.0,99.0,139.0,153.16,445.6035,150.0033,8.2462,18.7949,99.0,99.0,0.0,0.0,0.0546,0.4871,0.0258,10,5
2596.0,78.0,279.0,199.0,219.0,219.0,353.5948,186.3934,190.9476,147.3745,164.5965,319.0,319.0,9087.0,3248.0,-1.113,0.319,0.008,6,4
3207.0,98.0,179.0,458.0,458.0,518.0,194.1604,144.3468,77.8332,99.1022,83.8824,219.0,219.0,2728.0,219.0,0.3036,-0.3204,0.0154,2,3
8234.0,256.0,179.0,239.0,239.0,99.0,122.55,411.2922,172.4906,51.8652,47.8566,239.0,239.0,992.0,755.0,0.1224,0.3344,0.0205,10,7
634.0,21.0,258.0,179.0,179.0,179.0,75.3293,86.7943,97.7446,52.5095,59.6825,179.0,179.0,0.0,0.0,0.1611,0.1391,0.0166,6,1
6251.0,184.0,99.0,139.0,139.0,139.0,175.6822,354.2051,87.7268,100.6541,106.5892,139.0,139.0,0.0,139.0,0.045,0.188,0.0429,1,6
10289.0,314.0,0.0,139.0,139.0,139.0,0.0,87.1436,0.0,64.4864,53.782,139.0,139.0,2783.0,0.0,0.5503,0.3838,0.0476,7,2
9148.0,287.0,358.0,179.0,179.0,80.0,129.2256,95.2694,133.0601,44.365,54.5825,179.0,179.0,0.0,437.0,0.1542,0.1812,0.0183,4,1
2102.0,66.0,219.0,99.0,99.0,179.0,145.1043,769.3585,115.0043,28.8531,36.4005,99.0,99.0,0.0,99.0,0.0934,0.1649,0.0099,1,7
7150.0,219.0,0.0,318.0,318.0,99.0,0.0,332.5432,0.0,108.9151,92.2198,318.0,318.0,0.0,0.0,0.0766,0.1586,0.0506,1,1
794.0,24.0,278.0,99.0,99.0,139.0,164.931,190.7367,128.0352,32.9621,35.0179,99.0,99.0,0.0,0.0,0.0356,0.0681,0.0109,4,3
5613.0,167.0,0.0,159.0,915.0,159.0,133.7171,114.2147,138.7083,52.9953,55.0318,219.0,219.0,0.0,716.0,0.0715,0.114,0.0147,1,1
5422.0,163.0,179.0,99.0,99.0,179.0,518.5241,116.5043,366.3496,147.2753,158.7278,99.0,99.0,0.0,0.0,0.0267,0.1467,0.0108,6,3
412.0,12.0,119.0,238.0,238.0,99.0,149.0252,728.3716,115.0174,36.8816,21.225,238.0,238.0,0.0,0.0,0.2658,0.3083,0.0429,8,8
6696.0,200.0,139.0,99.0,99.0,80.0,532.5601,505.7836,434.0288,88.2836,96.9239,99.0,99.0,0.0,0.0,-0.051,0.2751,0.0219,3,5
3792.0,121.0,99.0,159.0,159.0,80.0,135.5775,56.0892,175.5249,62.3157,77.8412,159.0,159.0,0.0,0.0,0.2468,0.2943,0.0479,6,1
4334.0,135.0,119.0,99.0,99.0,159.0,25.8118,189.0298,55.0,26.1008,32.9848,99.0,99.0,2086.0,99.0,0.091,0.089,0.0061,3,4
2580.0,78.0,199.0,339.0,339.0,179.0,178.085,58.0539,284.482,84.4541,106.1249,179.0,179.0,219.0,1651.0,1.1285,1.525,0.0045,4,1
973.0,30.0,199.0,179.0,179.0,80.0,148.054,162.2421,139.4346,3.9051,6.0208,179.0,179.0,0.0,0.0,0.2049,0.0989,0.0184,10,3
3147.0,96.0,199.0,239.0,239.0,299.0,111.7016,311.6637,46.6905,91.1661,65.1556,239.0,239.0,0.0,0.0,-0.3184,-0.0299,0.0308,3,4
6175.0,182.0,119.0,139.0,139.0,219.0,74.8415,130.0779,54.9181,26.4008,40.0406,199.0,199.0,418.0,537.0,0.0231,0.0526,0.0247,2,2
3746.0,119.0,199.0,199.0,279.0,219.0,144.6245,173.1134,98.4784,65.8027,69.8516,279.0,139.5,0.0,0.0,0.3173,0.3143,0.0775,3,3
2429.0,76.0,219.0,100.0,100.0,20.0,66.1891,144.3892,69.0652,10.7935,12.1758,100.0,100.0,0.0,0.0,0.3472,1.3177,0.0112,7,3
9230.0,289.0,99.0,99.0,99.0,99.0,262.3738,442.685,168.2409,92.5122,90.0888,99.0,99.0,796.0,1370.0,0.1507,0.3262,0.0048,4,4
160.0,5.0,278.0,397.0,397.0,99.0,116.4174,80.0765,134.3577,71.5681,81.4448,397.0,397.0,0.0,298.0,0.132,0.1855,0.0355,9,1
748.0,22.0,179.0,179.0,179.0,179.0,217.6293,800.5226,129.5569,87.4371,75.6257,179.0,179.0,0.0,537.0,0.0626,0.1671,0.0107,7,6
2695.0,81.0,179.0,179.0,179.0,299.0,155.5394,137.0328,59.4138,98.732,108.5415,179.0,179.0,0.0,0.0,0.36,1.15,0.0191,6,3
2235.0,71.0,179.0,299.0,299.0,199.0,166.1272,490.2499,52.3927,118.4926,112.661,299.0,299.0,0.0,0.0,2.7764,2.7764,0.0443,4,5
6725.0,201.0,199.0,139.0,139.0,119.0,167.7953,142.4307,149.4055,38.5519,9.1924,139.0,139.0,0.0,0.0,0.1579,0.4224,0.0864,2,3
3687.0,115.0,179.0,179.0,179.0,80.0,563.1174,662.4519,545.5282,35.7526,26.2393,80.0,80.0,379.0,80.0,0.0185,0.3095,0.0163,7,6
324.0,10.0,179.0,219.0,219.0,239.0,67.1863,146.5341,50.6952,26.0432,34.1248,219.0,219.0,0.0,0.0,-0.0006,0.0354,0.0375,1,2
7034.0,213.0,99.0,80.0,80.0,99.0,104.7485,148.0135,33.9559,70.8467,72.1838,80.0,80.0,0.0,0.0,0.1428,0.4968,0.0163,9,3
