RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0.071448979,46,1,1.402515723,635.0,7,0,0,0,0
0.020533965,68,0,0.011804202,9233.0,9,0,1,0,0
0.05629303,53,0,1.077169132,2500.0,19,0,1,0,0
0.769761691,51,1,0.534883721,6750.0,10,0,2,3,2
0.054854993,68,0,0.142214446,4000.0,7,0,1,0,0
0.050862492,30,0,0.057407112,6270.0,7,0,0,0,0
0.042892704,63,0,0.254274858,6315.0,7,0,1,0,0
0.0,33,1,0.565210572,12750.0,5,0,2,0,0
0.9999999,58,0,0.023353573,2140.0,1,0,0,0,0
0.9999999,45,2,0.380927566,1918.0,6,0,2,0,2
1.056478405,57,1,0.40129935,2000.0,4,2,1,2,2
0.113925969,59,0,0.392699372,4300.0,12,0,1,0,2
0.9999999,28,0,0.026567633,7000.0,5,0,0,0,2
0.9999999,27,2,0.029650885,2090.0,5,1,0,1,0
0.0,78,1,0.065319679,3612.0,6,0,0,0,0
1.185628743,33,2,0.111083622,4041.0,3,0,0,1,0
0.079202745,73,2,0.179411485,10500.0,5,0,1,0,0
0.363388093,58,0,0.577819678,5833.0,12,0,1,0,1
0.9999999,31,1,0.434688111,4600.0,3,0,2,3,2
0.99090294,45,2,0.268474436,4830.0,5,0,0,0,3
0.421395127,62,0,0.569198439,3330.0,9,0,0,2,1
0.717694775,52,3,0.418197725,8000.0,10,0,2,0,0
0.9999999,25,0,0.029356652,1600.0,1,2,0,0,1
0.510998842,35,3,0.055704244,34000.0,8,0,1,0,0
0.988951996,45,0,0.53041465,4750.0,10,0,1,0,3
0.790578825,51,0,0.183704074,4000.0,4,0,0,1,1
0.9999999,90,0,0.0,2226.0,6,0,0,0,1
0.013416294,56,0,0.225384505,6956.0,6,0,2,0,2
0.641910444,41,1,0.3156379,20833.0,11,0,3,0,0
0.965939533,41,5,0.198753297,8341.0,7,2,1,0,0
0.635331086,52,0,0.471850485,4333.0,9,0,1,0,0
0.002917378,32,0,0.00119976,3333.0,9,0,0,0,0
0.0,47,0,0.36827774,13220.0,4,0,2,0,1
0.609466141,47,0,0.450719555,8268.0,5,0,2,0,2
0.275322417,54,0,0.359836181,7080.0,3,0,1,0,0
0.076421259,56,0,0.022035562,9166.0,9,0,0,0,5
1.062215309,45,3,2.030193961,5000.0,14,0,4,1,1
0.316952886,44,4,0.445234392,4500.0,14,0,1,0,3
0.434262629,35,0,0.377748168,1500.0,2,0,0,0,0
0.297931209,44,0,0.616833914,4882.0,11,0,1,0,0
0.621660067,38,0,1.598771604,7000.0,16,0,1,0,2
0.0,80,0,0.0,9314.0,8,0,0,0,0
0.844165119,35,0,0.552274541,2505.0,4,1,0,0,2
0.9999999,52,1,0.575474842,3000.0,5,5,0,0,2
0.181820454,48,0,0.11942812,29096.0,6,0,1,0,5
0.783212454,55,2,0.15574754,4166.0,7,0,0,0,0
0.9999999,41,1,0.055322129,8567.0,2,1,0,1,3
0.042556991,37,0,0.06256696,4666.0,4,0,0,0,1
0.085420109,66,0,0.37938701,6296.0,3,0,1,0,0
0.629397343,40,0,0.467869523,11250.0,12,0,1,0,2
0.87494732,70,0,0.476037606,13082.0,6,0,1,0,0
0.269248215,54,0,1.485351465,10000.0,13,0,4,0,0
0.9999999,46,0,0.0,2916.0,0,0,0,0,0
0.827930175,38,0,0.737408689,2600.0,4,0,2,1,0
0.0,56,0,4172.0,0.0,11,0,2,0,0
0.87446505,24,0,0.241723923,1600.0,2,2,0,0,0
0.194722111,65,1,0.038441825,3901.0,9,0,0,0,0
0.9999999,23,0,0.0,1000.0,1,0,0,0,0
0.9999999,34,0,0.691921005,2784.0,7,0,2,0,3
0.009220068,85,0,0.236021118,8333.0,20,0,2,0,0
0.9999999,28,0,0.0,6300.0,0,1,0,0,0
0.182175263,63,0,0.313671582,4000.0,8,0,1,0,1
0.110011595,59,0,0.040071636,13400.0,10,0,0,0,1
0.031549211,76,0,0.194061506,6600.0,12,0,1,0,0
0.0,27,0,0.065620542,700.0,2,0,0,0,0
0.015471615,42,0,0.179468397,9555.0,4,0,1,0,0
0.135371075,57,0,0.408368326,6667.0,15,0,1,0,0
0.589873291,50,0,0.474631471,5833.0,8,0,3,0,1
0.295551389,46,1,0.514271065,5850.0,6,0,1,0,1
0.097392238,55,0,0.461956004,10500.0,13,0,4,0,0
0.595654075,53,1,0.322879738,11000.0,9,0,1,0,0
0.282047259,67,0,0.367877876,4650.0,14,0,2,0,1
0.754853762,55,1,0.793529626,2750.0,5,1,1,1,3
0.9999999,46,4,0.362792359,5600.0,5,0,0,1,6
0.008999719,61,0,0.358034971,1200.0,9,0,1,0,0
0.251533543,69,1,0.377009839,4166.0,10,0,1,0,3
0.053655971,36,0,0.512635379,3600.0,4,0,1,0,0
0.9999999,56,0,0.0,637.0,0,0,0,0,0
0.830339321,30,0,0.202389661,4100.0,2,0,1,0,2
0.407130067,50,1,0.454956618,10833.0,15,0,2,0,3
0.0,81,0,0.081527936,3507.0,4,0,0,0,0
0.009355495,61,0,0.147890677,10500.0,12,0,1,0,0
0.252638596,51,1,0.038422987,2992.0,2,2,0,0,3
0.375094956,47,0,0.32950801,8800.0,10,0,2,0,0
0.707885432,53,0,5.968031968,1000.0,14,0,2,0,1
0.675362155,37,0,0.258064516,8059.0,5,0,1,0,3
0.9999999,42,0,0.070619587,1500.0,3,0,0,0,0
0.057486935,32,0,0.326557814,3000.0,4,0,1,0,1
0.928214357,30,1,0.027000777,5147.0,1,0,0,0,3
0.073528431,45,0,0.203493326,7041.0,3,0,1,0,3
0.606876625,27,0,0.308694335,3300.0,9,0,0,0,1
1.043824701,55,0,0.004824259,1450.0,1,0,0,0,0
0.055875204,46,0,0.337415646,4000.0,5,0,0,0,1
0.074192581,32,0,0.891223314,2950.0,5,0,1,0,0
0.004099795,51,0,0.00079968,2500.0,10,0,0,0,0
0.051562699,36,0,0.307724356,12000.0,9,0,3,0,1
0.9999999,53,0,0.244883041,1367.0,1,0,0,1,0
0.9999999,48,1,0.00538358,5200.0,0,1,0,0,0
0.807268156,50,0,0.482764335,6033.0,8,1,1,0,2
0.0,49,0,0.201263899,12500.0,10,0,1,0,2
0.422082156,33,0,0.130217446,4000.0,10,0,0,0,0
0.0,43,0,0.0,5500.0,3,0,0,0,0
0.361445872,60,1,0.305088562,13323.0,12,0,2,2,0
0.99605367,45,0,0.24306642,7030.0,7,0,1,0,0
0.522444325,48,0,0.526182965,9509.0,10,0,1,0,0
0.245751701,39,3,0.313985197,7700.0,12,0,3,0,0
0.9999999,36,0,0.513394642,2500.0,6,0,1,0,0
0.01964495,62,0,0.90886392,800.0,14,0,2,0,0
0.271702572,31,0,0.369742348,4540.0,6,0,1,0,3
0.249781752,33,0,0.357370095,7543.0,9,0,4,0,0
0.005878388,54,0,0.156534227,12533.0,20,0,1,0,2
0.021781026,41,0,0.021905078,3012.0,3,0,0,0,2
0.9999999,22,0,0.221462388,1900.0,1,0,0,0,0
0.488609422,55,1,0.155354739,5200.0,7,2,0,1,1
0.719618958,78,0,0.851276915,3993.0,19,0,2,0,0
0.153523081,41,1,0.396733696,9000.0,17,0,1,0,2
0.038201248,70,0,0.07793765,833.0,5,0,0,0,0
0.486183794,49,2,0.296351824,2000.0,7,0,0,1,0
0.393450819,33,0,0.19460501,4151.0,8,0,1,0,3
0.320776891,52,0,0.310669333,8500.0,7,0,1,0,0
0.9999999,45,0,0.436640733,9382.0,3,0,2,0,0
0.0,51,0,0.0,32670.0,2,0,0,1,0
0.9999999,41,0,0.121334409,3716.0,1,0,0,0,1
0.801265706,52,2,1.167817186,4200.0,18,2,2,2,1
0.00039473,42,0,0.0,9800.0,6,0,0,0,3
0.0,26,0,0.655737705,792.0,4,0,0,0,0
0.9999999,80,0,0.51497006,500.0,0,1,0,1,0
0.049372815,54,0,0.5484394,4933.0,18,0,2,0,0
0.728598878,32,2,0.118172157,4704.0,4,0,0,0,0
0.728365892,44,1,0.389105799,10500.0,5,0,2,0,4
0.006695361,61,0,1.289800051,3950.0,8,0,3,0,0
0.0,53,0,0.052176528,13300.0,10,0,0,0,1
0.004415317,49,0,0.238714925,4917.0,7,0,2,0,2
0.768820786,25,1,0.569584736,1781.0,6,0,0,0,0
0.217763129,54,0,0.32385048,3022.0,5,0,1,0,1
0.762408771,39,0,0.529433543,2700.0,6,0,0,0,4
0.875496409,47,1,0.383301982,6910.0,7,0,2,0,0
0.726238081,37,0,0.316611453,2112.0,6,0,0,1,2
0.452579614,53,0,2.246376812,2000.0,12,0,2,0,4
0.9999999,36,2,0.332426812,6250.0,10,2,1,1,0
0.064150029,65,0,0.139441869,11000.0,5,0,1,0,0
0.003813965,38,0,3.771324864,550.0,11,0,1,0,0
0.102829503,45,0,0.351683072,8228.0,6,0,2,0,0
0.726660352,47,5,0.208055092,9583.0,8,1,1,0,2
0.9999999,34,1,0.267933017,4000.0,1,5,0,0,0
0.001025628,65,0,3420.0,0.0,10,0,2,0,0
0.007985295,65,0,0.001731435,10395.0,8,0,0,0,0
0.016910964,42,0,0.003278151,6100.0,3,0,0,0,2
0.042477494,62,0,0.319951522,6600.0,20,0,1,0,0
0.9999999,36,1,0.255794928,3666.0,3,2,0,0,2
0.00626814,58,0,0.283155117,7200.0,8,0,2,0,0
0.837432048,45,4,0.823696051,6000.0,11,0,2,2,0
0.9999999,40,0,0.347041007,8583.0,3,2,1,1,3
0.140060234,56,2,1.099686173,5416.0,52,0,2,0,0
0.9999999,59,3,0.526412265,6000.0,4,0,2,0,0
0.196935001,65,0,0.784347329,3500.0,12,0,4,0,0
0.869420386,27,0,0.01875,2079.0,1,0,0,0,0
0.06031136,44,0,0.222110147,4956.0,5,0,1,0,3
0.9999999,35,0,0.105489451,10000.0,4,1,1,0,3
1.00554939,49,1,0.376221498,3683.0,5,0,1,0,0
0.289410777,72,0,0.436123348,5674.0,13,0,2,0,0
