P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4
5120.0,0.4875,0.021875,0.137305,0.098323,0.885938,0.003711,0.752044,0.003815,0.044142,0.013441,0.023978,0.990736,0.215054,0.069544,0.5
359.0,0.48468,0.069638,0.250696,0.25946,0.72702,0.103064,0.641026,0.0,0.032051,0.076923,0.032051,1.0,0.147929,0.0,1.0
289.0,0.477509,0.0,0.245675,0.185431,0.83045,0.0,0.645669,0.007874,0.023622,0.066177,0.0,1.0,0.235294,0.037037,1.0
10643.0,0.598516,0.185944,0.090764,0.088462,0.657991,0.207085,0.651913,0.004854,0.051399,0.084923,0.052256,0.969161,0.476352,0.049512,0.0
841.0,0.483948,0.001189,0.147444,0.069124,0.917955,0.0,0.811966,0.0,0.059829,0.025,0.0,0.931624,0.395833,0.327586,0.0
368.0,0.494565,0.013587,0.165761,0.16129,0.907609,0.0,0.772414,0.0,0.006897,0.082279,0.006897,0.958621,0.367089,0.103448,0.0
899.0,0.489433,0.053393,0.16129,0.087146,0.882091,0.0,0.763889,0.0,0.041667,0.076923,0.044444,0.994444,0.089744,0.15625,0.4375
1374.0,0.483988,0.387919,0.080786,0.101552,0.925036,0.0,0.800895,0.006711,0.017897,0.087755,0.317673,0.988814,0.495918,0.185714,1.0
3612.0,0.478682,0.001384,0.153101,0.137547,0.869601,0.026855,0.747931,0.004515,0.022573,0.138132,0.000752,0.990218,0.324254,0.131313,0.628571
4510.0,0.500665,0.155876,0.100222,0.090142,0.895787,0.011308,0.787396,0.004848,0.048477,0.034114,0.116344,0.952909,0.233445,0.123249,0.5
3328.0,0.530649,0.001502,0.114183,0.085788,0.844651,0.003906,0.691958,0.003035,0.059181,0.336355,0.002276,0.968892,0.581571,0.093023,0.754717
535.0,0.487851,0.11215,0.127103,0.065693,0.919626,0.0,0.798942,0.005291,0.015873,0.112676,0.142857,1.0,0.244132,0.1875,0.75
683.0,0.462665,0.010249,0.266471,0.196185,0.795022,0.027818,0.635135,0.003378,0.040541,0.306792,0.003378,0.996622,0.266979,0.022222,0.909091
26690.0,0.473586,0.004871,0.161559,0.095872,0.903709,0.013151,0.79465,0.000617,0.019033,0.032451,0.004012,0.988066,0.106012,0.059942,0.416667
522.0,0.47318,0.001916,0.17433,0.152727,0.833333,0.0,0.643902,0.004878,0.048781,0.104804,0.0,0.995122,0.349345,0.122222,0.5
11607.0,0.460843,0.142242,0.231843,0.161713,0.715086,0.016456,0.525494,0.003605,0.052361,0.064407,0.134249,0.992275,0.395278,0.020122,0.432432
2432.0,0.456003,0.000411,0.162007,0.122449,0.844161,0.020148,0.705435,0.005435,0.053261,0.086395,0.0,0.995652,0.303873,0.065476,0.363636
5281.0,0.461087,0.002651,0.121379,0.112439,0.880894,0.040523,0.799891,0.002726,0.022356,0.046282,0.002726,0.995638,0.137286,0.055024,0.176471
9624.0,0.479738,0.005299,0.146924,0.129619,0.880715,0.035328,0.804666,0.001866,0.039191,0.024871,0.005288,0.97916,0.120109,0.078603,0.357143
8930.0,0.490818,0.003024,0.10224,0.082472,0.905263,0.0,0.783505,0.002426,0.031231,0.086427,0.002123,0.986659,0.103601,0.0625,0.350516
1761.0,0.547984,0.078932,0.008518,0.008794,0.900057,0.082907,0.950644,0.0,0.01073,0.260317,0.085837,0.946352,0.207937,0.212446,0.0
76210.0,0.478244,0.05599,0.123396,0.10374,0.672773,0.029064,0.528678,0.001913,0.17019,0.046152,0.04512,0.955045,0.43538,0.071794,0.525424
1427.0,0.502453,0.004205,0.135249,0.115493,0.89979,0.0,0.762523,0.007421,0.018553,0.049383,0.003711,0.998145,0.282187,0.085714,0.375
4128.0,0.495397,0.017684,0.108285,0.076812,0.903585,0.0,0.780707,0.007074,0.024437,0.043665,0.014148,0.987781,0.193112,0.102564,0.111111
11160.0,0.495789,0.078405,0.03414,0.02648,0.899014,0.000717,0.786023,0.008132,0.052351,0.113539,0.079034,0.933418,0.344672,0.099842,0.6911
493.0,0.462475,0.503043,0.162272,0.169811,0.864097,0.0,0.661458,0.0,0.010417,0.090047,0.473958,0.994792,0.341232,0.1,0.0
398.0,0.474874,0.0,0.110553,0.100479,0.907035,0.0,0.78481,0.0,0.018987,0.070588,0.0,1.0,0.288235,0.052632,0.0
46.0,0.521739,0.0,0.130435,0.045455,0.934783,0.0,0.8125,0.0,0.0,0.2,0.0,1.0,0.15,0.333333,0.0
1875.0,0.435733,0.3136,0.2192,0.18242,0.864533,0.0,0.679124,0.0,0.006443,0.063932,0.252577,0.998711,0.290712,0.057522,0.8
135.0,0.496296,0.348148,0.103704,0.088235,0.918519,0.0,0.780488,0.0,0.048781,0.068182,0.317073,1.0,0.25,0.363636,0.0
226.0,0.513274,0.0,0.190266,0.118182,0.884956,0.0,0.722222,0.0,0.011111,0.108911,0.0,0.988889,0.158416,0.076923,0.0
8854.0,0.473007,0.004066,0.172126,0.087655,0.811949,0.002146,0.641086,0.00261,0.058992,0.330713,0.002088,0.638998,0.60884,0.061466,0.245455
170.0,0.505882,0.0,0.3,0.202381,0.770588,0.0,0.547945,0.027397,0.041096,0.284314,0.0,1.0,0.245098,0.133333,1.0
2165.0,0.458661,0.003233,0.232795,0.180034,0.761201,0.011086,0.561173,0.002022,0.050556,0.278629,0.003033,0.989889,0.365427,0.047847,0.333333
170.0,0.464706,0.005882,0.117647,0.010989,0.952941,0.0,0.854546,0.0,0.0,0.035088,0.018182,0.981818,0.105263,0.1875,1.0
297.0,0.444444,0.0,0.259259,0.212121,0.771044,0.0,0.557823,0.006803,0.013605,0.196721,0.0,1.0,0.420765,0.0,1.0
505.0,0.475248,0.00198,0.320792,0.120755,0.821782,0.041584,0.72973,0.004505,0.036036,0.523605,0.0,0.95946,0.319743,0.162791,0.0
1417.0,0.480593,0.278052,0.154552,0.133152,0.847565,0.007057,0.679212,0.0,0.046595,0.163418,0.234767,0.960574,0.2009,0.172414,0.5
20.0,0.45,0.0,0.3,0.181818,0.9,0.0,0.777778,0.0,0.0,0.181818,0.0,1.0,0.363636,0.0,1.0
263.0,0.463878,0.0,0.281369,0.198582,0.817491,0.0,0.661539,0.0,0.030769,0.588608,0.0,1.0,0.332279,0.0,0.5
1019.0,0.494603,0.0,0.113837,0.08932,0.893032,0.0,0.749367,0.0,0.022785,0.23002,0.0,1.0,0.187135,0.033333,1.0
14904.0,0.50624,0.0781,0.035628,0.042669,0.857756,0.005166,0.71091,0.002681,0.047763,0.098096,0.077258,0.98542,0.313029,0.049871,0.394444
1021.0,0.453477,0.285994,0.143977,0.137993,0.890304,0.0,0.738342,0.005181,0.020725,0.089623,0.246114,1.0,0.398585,0.099174,1.0
1119.0,0.453977,0.0,0.223414,0.201309,0.825737,0.00983,0.635417,0.0,0.01875,0.09434,0.0,0.997917,0.250943,0.077295,0.714286
2180.0,0.477064,0.001376,0.21789,0.153509,0.814679,0.037156,0.663876,0.003589,0.029904,0.045662,0.001196,1.0,0.351598,0.027778,0.375
12623.0,0.504001,0.017983,0.061,0.05095,0.936465,0.004595,0.860212,0.002528,0.038675,0.044675,0.012134,0.978514,0.088626,0.136519,0.551724
23219.0,0.487273,0.001938,0.122098,0.083578,0.853697,0.006589,0.700355,0.0041,0.049535,0.025591,0.001662,0.993684,0.282151,0.060688,0.353846
1482.0,0.481107,0.1417,0.176113,0.123537,0.782726,0.0,0.588235,0.003017,0.058824,0.380952,0.107089,0.978884,0.398693,0.066406,0.541667
44.0,0.5,0.0,0.340909,0.227273,0.659091,0.0,0.423077,0.0,0.0,0.380952,0.0,1.0,0.357143,0.0,1.0
130.0,0.523077,0.0,0.153846,0.177419,0.830769,0.0,0.584906,0.0,0.0,0.070175,0.0,1.0,0.368421,0.25,0.0
78.0,0.538462,0.0,0.141026,0.083333,0.884615,0.0,0.733333,0.0,0.033333,0.230769,0.0,1.0,0.128205,0.5,0.666667
3820.0,0.473298,0.002094,0.283508,0.130716,0.817016,0.001047,0.676326,0.00164,0.051941,0.312664,0.002187,0.990159,0.456971,0.030089,0.42029
802.0,0.506234,0.003741,0.089776,0.075758,0.887781,0.026185,0.784387,0.011152,0.02974,0.172308,0.003718,0.966543,0.286154,0.208333,0.6
7321.0,0.501161,0.064336,0.022811,0.030668,0.894277,0.00082,0.794165,0.003647,0.07658,0.040062,0.057537,0.97812,0.067289,0.180233,0.027027
60110.0,0.455465,0.021793,0.220695,0.130698,0.801946,0.039478,0.672521,0.001129,0.054441,0.044163,0.01869,0.977923,0.197914,0.042415,0.411504
4044.0,0.493076,0.002967,0.195351,0.051707,0.907517,0.0,0.812687,0.001795,0.031119,0.260292,0.002394,0.98085,0.101372,0.084233,0.35
58.0,0.482759,0.0,0.137931,0.033333,0.862069,0.0,0.666667,0.0,0.047619,0.0,0.0,1.0,0.333333,0.25,0.0
7036.0,0.467737,0.228681,0.201961,0.160481,0.847783,0.0,0.662107,0.000684,0.027018,0.126382,0.198358,0.994528,0.387511,0.084494,0.76087
7759.0,0.500193,0.047429,0.122567,0.124807,0.712721,0.121407,0.620605,0.007032,0.057665,0.073616,0.001758,0.986287,0.420847,0.054987,0.08642
1135.0,0.510132,0.007049,0.148899,0.138489,0.848458,0.0,0.672646,0.004484,0.042601,0.068894,0.004484,0.997758,0.419624,0.060914,0.4
3197.0,0.476071,0.004692,0.128245,0.074627,0.927432,0.0,0.817453,0.000891,0.016029,0.054714,0.002671,0.98041,0.11532,0.061225,0.363636
1455.0,0.472852,0.04811,0.124399,0.099087,0.872165,0.009622,0.741877,0.009025,0.041516,0.033159,0.050542,1.0,0.17452,0.069565,0.571429
862.0,0.50232,0.279582,0.008121,0.013986,0.968678,0.0,0.906615,0.003891,0.007782,0.030189,0.268483,0.992218,0.030189,0.333333,0.666667
25725.0,0.48828,0.092051,0.094694,0.082726,0.895938,0.00035,0.770173,0.003323,0.037906,0.06451,0.090664,0.988369,0.218498,0.09095,0.361905
131.0,0.496183,0.0,0.236641,0.090909,0.916031,0.0,0.787234,0.0,0.021277,0.06,0.0,1.0,0.28,0.0,0.0
10023.0,0.488477,0.06525,0.0434,0.0433,0.913998,0.0,0.806977,0.006863,0.041178,0.047399,0.066915,0.846154,0.203214,0.096426,0.602151
1055.0,0.504265,0.003792,0.136493,0.122371,0.820853,0.0,0.665888,0.004673,0.088785,0.061404,0.0,0.997664,0.350877,0.047619,0.857143
2814.0,0.470149,0.000355,0.240583,0.180416,0.821606,0.040867,0.682102,0.003562,0.020481,0.086992,0.0,0.997329,0.312195,0.094463,0.862069
265.0,0.498113,0.0,0.211321,0.150376,0.826415,0.0,0.649123,0.017544,0.035088,0.05,0.0,1.0,0.175,0.0,0.666667
5688.0,0.460091,0.015647,0.217651,0.156627,0.741561,0.00879,0.549322,0.004142,0.069277,0.114667,0.013178,0.986069,0.5,0.041223,0.809524
1703.0,0.492073,0.000587,0.048738,0.041619,0.901938,0.0,0.777778,0.005208,0.052083,0.020408,0.001736,0.998264,0.248299,0.064815,0.333333
1852.0,0.492981,0.00054,0.187905,0.124601,0.834233,0.0,0.670303,0.003636,0.035152,0.607143,0.0,1.0,0.266191,0.028436,0.888889
245.0,0.477551,0.97551,0.126531,0.101563,0.942857,0.0,0.802817,0.0,0.0,0.101266,0.943662,1.0,0.189873,0.181818,0.0
277.0,0.490975,0.018051,0.166065,0.141844,0.870036,0.0,0.708738,0.009709,0.038835,0.028302,0.0,1.0,0.264151,0.285714,1.0
5523.0,0.604201,0.206772,0.050154,0.017841,0.638059,0.35325,0.955056,0.0,0.0,0.091064,0.188202,0.91573,0.408511,0.177,0.647059
2384.0,0.501258,0.005034,0.036493,0.026072,0.952181,0.0,0.874339,0.002646,0.019841,0.015625,0.005291,0.994709,0.028646,0.028986,0.666667
1575.0,0.502857,0.00381,0.067937,0.0447,0.944127,0.0,0.864564,0.003711,0.022264,0.092593,0.001855,0.977737,0.139731,0.191489,0.823529
96086.0,0.490571,0.085371,0.086974,0.068868,0.907073,0.004631,0.799475,0.005051,0.053828,0.032656,0.087919,0.719763,0.335144,0.181003,0.228972
2136.0,0.465356,0.0,0.252809,0.188266,0.78839,0.047753,0.640625,0.003348,0.023438,0.185455,0.0,0.997768,0.386364,0.054902,0.763158
245.0,0.481633,0.0,0.134694,0.094488,0.926531,0.0,0.811765,0.0,0.023529,0.076087,0.0,1.0,0.086957,0.2,1.0
27701.0,0.476337,0.06942,0.096459,0.061009,0.846323,0.003285,0.696773,0.005679,0.059492,0.039148,0.066432,0.977375,0.344448,0.042883,0.301887
1323.0,0.464097,0.011338,0.185185,0.156559,0.795918,0.082389,0.718163,0.014614,0.039666,0.028398,0.0,1.0,0.241379,0.086022,0.5
96.0,0.489583,0.0,0.145833,0.163265,0.822917,0.0,0.627907,0.0,0.023256,0.104167,0.0,1.0,0.4375,0.0,0.0
665.0,0.472181,0.004511,0.15188,0.079772,0.921805,0.0,0.828358,0.0,0.022388,0.042857,0.003731,0.988806,0.025,0.1875,0.5
5668.0,0.479534,0.014997,0.068984,0.060339,0.913197,0.016937,0.818664,0.002121,0.025451,0.126447,0.012725,0.990986,0.176007,0.050343,0.492958
8212.0,0.488432,0.008037,0.110448,0.090217,0.864345,0.013395,0.728061,0.009018,0.048214,0.105492,0.007631,0.763094,0.438722,0.167188,0.454546
2371.0,0.495572,0.013918,0.206242,0.13796,0.89962,0.03838,0.838788,0.0,0.01697,0.008414,0.008485,0.998788,0.02524,0.166667,0.0
196.0,0.520408,0.005102,0.071429,0.106383,0.969388,0.0,0.860465,0.0,0.0,0.441558,0.023256,0.976744,0.649351,0.6,1.0
2333.0,0.465924,0.023146,0.215174,0.166132,0.869696,0.0,0.722391,0.00304,0.025329,0.064455,0.023303,0.993921,0.320379,0.078947,0.2
2953.0,0.496106,0.022012,0.018287,0.023522,0.986455,0.0,0.959608,0.0,0.008568,0.014475,0.022032,0.986536,0.015682,0.066667,0.2
151.0,0.437086,0.0,0.185431,0.129412,0.887417,0.0,0.709091,0.0,0.018182,0.179105,0.0,1.0,0.19403,0.2,1.0
1603.0,0.481597,0.003119,0.116032,0.080626,0.928883,0.0,0.812133,0.007828,0.01957,0.034027,0.003914,0.765166,0.325142,0.22905,0.0
220.0,0.436364,0.0,0.172727,0.169355,0.831818,0.0,0.629214,0.0,0.044944,0.127451,0.0,1.0,0.196078,0.133333,0.0
263.0,0.513308,0.0,0.022814,0.039063,0.977186,0.0,0.921053,0.0,0.0,0.025641,0.0,1.0,0.012821,0.125,0.0
3103.0,0.481147,0.0,0.079923,0.065217,0.921366,0.0,0.808743,0.001822,0.025501,0.052632,0.0,0.996357,0.149267,0.072034,0.571429
257.0,0.474708,0.0,0.214008,0.133333,0.867704,0.0,0.69,0.01,0.02,0.099099,0.0,1.0,0.288288,0.045455,1.0
8547.0,0.499123,0.002808,0.089037,0.068676,0.914239,0.017316,0.825334,0.008261,0.035012,0.039668,0.002754,0.676239,0.406876,0.184964,0.666667
1332.0,0.686186,0.28003,0.001502,0.007177,0.444444,0.554054,0.988095,0.0,0.0,0.023256,0.279762,0.940476,0.046512,0.119048,1.0
25067.0,0.483983,0.007859,0.173734,0.130112,0.89927,0.047513,0.86394,0.0009,0.023277,0.014698,0.00463,0.968879,0.05778,0.151297,0.089888
381.0,0.467192,0.0,0.081365,0.08867,0.916011,0.0,0.758065,0.0,0.016129,0.120567,0.0,1.0,0.241135,0.166667,0.0
3182.0,0.441861,0.029541,0.297612,0.227478,0.711502,0.098366,0.600592,0.003698,0.04142,0.084631,0.028846,0.990385,0.327691,0.05,0.388889
1608.0,0.488184,0.0,0.144279,0.103281,0.947139,0.0,0.831915,0.0,0.012766,0.216667,0.0,0.021277,0.548333,0.241758,1.0
1695.0,0.491445,0.00826,0.086726,0.075406,0.919174,0.0,0.804538,0.008726,0.031414,0.068293,0.005236,0.376963,0.36748,0.126984,0.444444
4069.0,0.477021,0.014008,0.200541,0.171523,0.78201,0.017695,0.597417,0.00393,0.048849,0.053163,0.012914,0.994385,0.424774,0.036954,0.4
2861.0,0.436561,0.095072,0.202027,0.202854,0.79972,0.04439,0.645161,0.000827,0.012407,0.064242,0.087676,0.995037,0.375387,0.060475,0.545455
42192.0,0.471488,0.212552,0.134978,0.11292,0.782447,0.012775,0.600225,0.007047,0.081246,0.082577,0.173388,0.94931,0.337372,0.107126,0.48927
10241.0,0.47056,0.000879,0.180549,0.143305,0.796211,0.011913,0.619977,0.005221,0.051986,0.033143,0.000681,0.998411,0.326602,0.041797,0.304348
1099.0,0.512284,0.006369,0.039127,0.027985,0.751592,0.0,0.578834,0.008639,0.12527,0.208547,0.0,0.982721,0.425641,0.045685,0.555556
5955.0,0.509488,0.114526,0.082452,0.044505,0.895046,0.0,0.768287,0.006135,0.047192,0.111158,0.116093,0.924493,0.254614,0.128593,0.197802
14372.0,0.489633,0.024492,0.099151,0.092161,0.90231,0.006471,0.773805,0.004087,0.033102,0.021982,0.023703,0.970576,0.247202,0.070772,0.411765
360.0,0.486111,0.019444,0.172222,0.151351,0.855556,0.0,0.683099,0.007042,0.042254,0.31401,0.007042,1.0,0.270531,0.081081,0.0
540.0,0.455556,0.0,0.172222,0.129252,0.87037,0.0,0.697674,0.004651,0.018605,0.057018,0.0,0.995349,0.372807,0.043478,1.0
307.0,0.478827,0.0,0.169381,0.10625,0.876222,0.006515,0.741379,0.008621,0.025862,0.114504,0.0,0.991379,0.167939,0.095238,1.0
7780.0,0.516967,0.015167,0.057069,0.046567,0.945887,0.0,0.863752,0.009151,0.041688,0.036729,0.018302,0.558719,0.37904,0.411429,0.565217
3437.0,0.459703,0.011347,0.355252,0.105547,0.830084,0.0,0.708117,0.000576,0.040875,0.345763,0.010363,0.990789,0.466667,0.016484,0.409091
4499.0,0.467437,0.001111,0.326517,0.155259,0.845966,0.000445,0.703063,0.000494,0.040514,0.175224,0.000494,0.98666,0.262429,0.025974,0.277778
4660.0,0.517811,0.012876,0.066953,0.05563,0.927039,0.022961,0.84726,0.003594,0.033244,0.089198,0.014376,0.286613,0.592471,0.43339,0.384615
673.0,0.514116,0.001486,0.102526,0.097859,0.887073,0.0,0.738739,0.013514,0.045045,0.146154,0.0,0.941441,0.426923,0.230769,0.714286
248.0,0.471774,0.0,0.350807,0.198473,0.826613,0.0,0.637931,0.0,0.008621,0.20548,0.0,1.0,0.294521,0.05,1.0
1854.0,0.499461,0.018339,0.217368,0.079741,0.903991,0.0,0.796392,0.002577,0.021907,0.399845,0.011598,0.998711,0.327146,0.085366,0.625
6013.0,0.489107,0.051555,0.076002,0.064779,0.843838,0.002328,0.68324,0.000401,0.050521,0.040769,0.044908,0.948276,0.532308,0.027845,0.210526
2340.0,0.497009,0.0,0.141453,0.100255,0.861966,0.012821,0.730159,0.003401,0.052154,0.01891,0.0,0.989796,0.358176,0.059028,0.5
527.0,0.504744,0.001898,0.189753,0.118774,0.8463,0.0,0.666667,0.004566,0.031964,0.11336,0.004566,1.0,0.267207,0.1,0.0
1601.0,0.481574,0.001874,0.144285,0.108434,0.901312,0.0,0.76873,0.006515,0.014658,0.121602,0.001629,0.995114,0.293276,0.08805,0.733333
343.0,0.472303,0.0,0.131195,0.110497,0.883382,0.0,0.748092,0.015267,0.022901,0.083916,0.0,1.0,0.216783,0.055556,1.0
1182.0,0.469543,0.002538,0.186125,0.154705,0.85956,0.0,0.695219,0.0,0.021912,0.066915,0.0,0.994024,0.197026,0.041916,0.714286
6235.0,0.449238,0.072815,0.213633,0.189575,0.795028,0.043464,0.628145,0.003145,0.018082,0.06505,0.062107,0.996069,0.342154,0.083865,0.419355
547.0,0.460695,0.02011,0.131627,0.098305,0.820841,0.034735,0.708738,0.019418,0.053398,0.059361,0.009709,0.966019,0.356164,0.09375,0.0
968.0,0.457645,0.0,0.411157,0.268571,0.730372,0.06405,0.569476,0.002278,0.018223,0.114919,0.0,0.997722,0.314516,0.064815,0.428571
12863.0,0.443132,0.005209,0.226075,0.181488,0.785898,0.053953,0.649724,0.003998,0.032363,0.044909,0.004188,0.996383,0.285636,0.065167,0.355932
12266.0,0.477743,0.005951,0.167292,0.103341,0.897277,0.0,0.766888,0.001501,0.030881,0.025293,0.006434,0.994639,0.152383,0.030371,0.366667
207.0,0.502416,0.149759,0.202899,0.165049,0.855073,0.0,0.681818,0.0,0.022727,0.185185,0.113636,1.0,0.342593,0.0,0.0
10205.0,0.607447,0.346791,0.001666,0.004244,0.443704,0.55169,0.969673,0.000798,0.005587,0.015711,0.375898,0.881884,0.404556,0.223134,0.0
250.0,0.456,0.0,0.144,0.176471,0.864,0.0,0.69697,0.010101,0.030303,0.066038,0.0,0.989899,0.207547,0.166667,1.0
23186.0,0.466187,0.006599,0.175106,0.089036,0.861511,0.0,0.712554,0.000925,0.035032,0.029608,0.005239,0.988597,0.108962,0.044767,0.440945
15181.0,0.4779,0.002898,0.132468,0.09513,0.841117,0.00606,0.696889,0.003847,0.07076,0.124231,0.001673,0.99632,0.372546,0.051294,0.735632
857.0,0.462077,0.437573,0.171529,0.127983,0.878646,0.0,0.714286,0.006211,0.018634,0.098039,0.416149,0.981367,0.313726,0.244186,0.5
1241.0,0.474617,0.120065,0.181305,0.151841,0.865431,0.0,0.681909,0.003976,0.007952,0.061567,0.117296,0.998012,0.259328,0.156463,0.461539
117810.0,0.487887,0.004032,0.092284,0.075714,0.901324,0.005755,0.773528,0.001714,0.035778,0.035021,0.004898,0.990302,0.243472,0.034046,0.317073
771.0,0.468223,0.001297,0.169909,0.119512,0.88716,0.0,0.739274,0.006601,0.016502,0.038095,0.0033,1.0,0.196825,0.095238,0.0
1542.0,0.488327,0.000649,0.154994,0.125475,0.868353,0.026589,0.75365,0.005475,0.040146,0.026643,0.0,0.989051,0.269982,0.049383,0.0
44822.0,0.454353,0.023069,0.475972,0.211269,0.772009,0.006158,0.629529,0.001703,0.056055,0.123752,0.017899,0.961931,0.435676,0.034317,0.470703
113.0,0.504425,0.557522,0.389381,0.196429,0.769912,0.0,0.551724,0.0,0.0,0.236842,0.5,1.0,0.328947,0.0,1.0
3102.0,0.472921,0.01225,0.179239,0.119878,0.810445,0.003869,0.637659,0.008252,0.054764,0.053939,0.012003,0.969993,0.323634,0.054511,0.375
266.0,0.492481,0.0,0.259398,0.118519,0.898496,0.0,0.798246,0.008772,0.026316,0.025641,0.0,1.0,0.0,0.0,0.0
18177.0,0.473676,0.003851,0.170545,0.131285,0.854762,0.013369,0.714612,0.003282,0.046376,0.124657,0.002283,0.98887,0.218211,0.065311,0.48503
6802.0,0.45663,0.010879,0.21773,0.164232,0.811232,0.033961,0.667378,0.003202,0.034507,0.047119,0.011384,0.996443,0.284746,0.040698,0.153846
21927.0,0.51936,0.090893,0.083231,0.062625,0.478314,0.283532,0.579268,0.002613,0.210453,0.02381,0.069512,0.973868,0.289626,0.112823,0.291667
2099.0,0.463078,0.0,0.272511,0.158829,0.864698,0.0,0.708381,0.002296,0.025258,0.314173,0.0,0.99426,0.055118,0.070175,0.714286
3352.0,0.49821,0.074284,0.026551,0.025565,0.949582,0.0,0.883105,0.003653,0.025571,0.036939,0.073973,0.988128,0.105541,0.275862,0.31579
47.0,0.425532,0.0,0.297872,0.222222,0.702128,0.0,0.541667,0.0,0.125,0.111111,0.0,1.0,0.333333,0.0,0.0
791.0,0.465234,0.0,0.240202,0.210402,0.754741,0.069532,0.60423,0.0,0.024169,0.186732,0.0,0.996979,0.324324,0.061404,0.8
1490.0,0.480537,0.003356,0.101342,0.078811,0.879866,0.0,0.735185,0.009259,0.044444,0.047619,0.003704,0.933333,0.421517,0.12987,0.25
672.0,0.434524,0.004464,0.154762,0.089474,0.857143,0.0,0.692308,0.011539,0.038462,0.112628,0.0,0.992308,0.372014,0.136364,0.333333
9757.0,0.493184,0.005432,0.122579,0.08817,0.920877,0.001435,0.826494,0.002716,0.034098,0.022707,0.005432,0.974351,0.097316,0.095694,0.410256
160.0,0.49375,0.24375,0.2,0.123457,0.875,0.0,0.71875,0.0,0.03125,0.247059,0.21875,1.0,0.305882,0.5,1.0
3380.0,0.498817,0.002663,0.068639,0.052538,0.911834,0.0,0.791379,0.00431,0.038793,0.042114,0.002586,0.985345,0.25929,0.099196,0.0
12156.0,0.475239,0.013491,0.139849,0.089042,0.857108,0.001645,0.703918,0.004924,0.055663,0.034917,0.008992,0.966388,0.31157,0.111892,0.166667
2466.0,0.48013,0.250608,0.079075,0.071763,0.934712,0.0,0.827251,0.001217,0.017032,0.120856,0.234793,0.990268,0.253476,0.113333,0.7
295.0,0.532203,0.0,0.037288,0.043478,0.938983,0.0,0.797101,0.0,0.057971,0.115385,0.0,1.0,0.75641,0.25,0.0
916.0,0.436681,0.003275,0.224891,0.186047,0.838428,0.030568,0.691667,0.0,0.022222,0.119804,0.0,0.994444,0.312958,0.091837,0.555556
1256.0,0.472134,0.0,0.156847,0.120664,0.907643,0.0,0.774793,0.004132,0.010331,0.071017,0.0,1.0,0.209213,0.070707,0.833333
611.0,0.468085,0.001637,0.173486,0.110769,0.918167,0.0,0.809524,0.0,0.021645,0.076,0.004329,0.991342,0.212,0.153846,0.75
3964.0,0.495459,0.006307,0.046418,0.0485,0.931635,0.0,0.832441,0.00153,0.029839,0.029696,0.004591,0.977047,0.187082,0.079422,0.75
106.0,0.556604,0.028302,0.132076,0.06383,0.924528,0.0,0.787879,0.0,0.030303,0.195122,0.030303,0.757576,0.292683,0.333333,1.0
538.0,0.488848,0.0,0.17658,0.12,0.828996,0.003718,0.657778,0.008889,0.044444,0.081633,0.0,0.986667,0.465306,0.098361,1.0
1581.0,0.481341,0.0,0.134725,0.080488,0.916509,0.0,0.788868,0.009597,0.024952,0.04927,0.0,0.892514,0.310219,0.238095,0.666667
8889.0,0.492856,0.005962,0.124086,0.092502,0.890539,0.019687,0.780756,0.006186,0.034708,0.053043,0.004811,0.829897,0.357956,0.190423,0.047619
200.0,0.51,0.0,0.26,0.132653,0.855,0.0,0.695122,0.0,0.036585,0.11828,0.0,1.0,0.182796,0.111111,0.666667
1435.0,0.471777,0.018815,0.111498,0.081794,0.875958,0.0,0.727749,0.008726,0.026178,0.078778,0.020942,0.993019,0.356913,0.068592,0.666667
21476.0,0.480117,0.00894,0.141367,0.110076,0.806528,0.026402,0.653115,0.004993,0.057656,0.052383,0.006895,0.989063,0.385716,0.061414,0.360465
30159.0,0.501045,0.051295,0.046686,0.042065,0.897974,0.004742,0.78311,0.005196,0.045721,0.069853,0.044493,0.914699,0.249363,0.095316,0.397436
157.0,0.515924,0.0,0.210191,0.171053,0.828026,0.0,0.676471,0.014706,0.058824,0.116883,0.0,1.0,0.233766,0.0,1.0
118.0,0.525424,0.016949,0.194915,0.178571,0.923729,0.0,0.8125,0.0,0.0,0.157895,0.020833,1.0,0.210526,0.0,1.0
140891.0,0.481202,0.360059,0.096181,0.087586,0.881107,0.021109,0.745005,0.003209,0.041665,0.04751,0.334024,0.651436,0.492826,0.194378,0.44958
1281.0,0.479313,0.067916,0.131928,0.109445,0.894614,0.0,0.753653,0.006263,0.022965,0.032323,0.073069,0.997912,0.214141,0.104651,0.333333
560.0,0.494643,0.0,0.103571,0.070671,0.917857,0.0,0.778351,0.0,0.015464,0.130045,0.0,0.943299,0.300448,0.170732,0.75
2092.0,0.471319,0.005258,0.224187,0.150995,0.636711,0.159178,0.579214,0.0,0.081115,0.088915,0.001267,0.998733,0.448037,0.022099,0.857143
970.0,0.526804,0.004124,0.15567,0.08061,0.771134,0.0,0.62753,0.0,0.066802,0.779661,0.006073,0.991903,0.55397,0.021277,0.306818
4243.0,0.478671,0.124912,0.145887,0.113472,0.840679,0.011784,0.666455,0.001906,0.055909,0.094361,0.121982,0.819568,0.417146,0.129546,0.294118
